,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30
AdvertisingExpense,,,,,3863.000,,,,1853.000,,,,,
AmortizationOfFinancingCosts,,,,,6164.000,,,,0.000,,,,20000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,60000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3194.000,,,,43608.000,,,,90725.000,,,,10862.000,
CostOfServices,,,,,5014135.000,4890077.000,4323096.000,3337043.000,3305046.000,2772761.000,2777902.000,,16535.000,896448.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,293334.000,
DebtInstrumentIncreaseAccruedInterest,,,,,5300.000,,,,,,,,,
Depreciation,,,,,2175.000,,,,2175.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,0.000,0.000
EarningsPerShareBasic,0.000,0.000,0.000,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,0.000,-0.010,0.000,0.000,0.000,-0.000,-0.000,-0.360,-0.140,-1.460
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,2.360,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.006,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,79342.000,-1073425.000
FairValueOfAssetsAcquired,,,,,,,,,0.000,,,,,
GeneralAndAdministrativeExpense,444.000,15319.000,2864.000,-17569.000,418244.000,662599.000,419706.000,429601.000,373768.000,252537.000,233532.000,-533323.000,99867.000,129768.000
GrossProfit,,,,,704186.000,919436.000,864506.000,648178.000,696422.000,665658.000,615144.000,,5270.000,536625.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,-84274.000,-1858146.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-104876.000,-176334.000,5755.000,-203864.000,-79782.000,-40473.000,-35556.000,-323927.000,-84274.000,-1858146.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,-0.140,-1.460
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,0.000
