,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcceleratedShareRepurchasesFinalPricePaidPerShare,,,,,,17.070,,,,23.120
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-400000.000,,,,483000.000,,,,-1117000.000
AdvertisingExpense,,,,,,500000.000,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,-237000.000,,,,150000.000,,,,165000.000
AmortizationOfIntangibleAssets,,,,,,21000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,371000.000,411500.000,411500.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,207000.000
AvailableForSaleSecuritiesGrossRealizedGains,301000.000,184000.000,123000.000,35000.000,81000.000,287000.000,445000.000,407000.000,122000.000,7000.000
AvailableForSaleSecuritiesGrossRealizedLosses,28000.000,-20000.000,,,,-18000.000,-16000.000,,,
BankOwnedLifeInsuranceIncome,131000.000,129000.000,133000.000,115000.000,80000.000,107000.000,94000.000,110000.000,178000.000,181000.000
CashAcquiredFromAcquisition,,,,,,,,,,146750000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-11353000.000,,,,5250000.000,,,,40923000.000
ComprehensiveIncomeNetOfTax,1154000.000,4520000.000,15303000.000,3693000.000,842000.000,3823000.000,2644000.000,1003000.000,-4814000.000,2016000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,3000.000,,,,,,,700000.000
DebtIssuanceCosts,,,,,,100000.000,,,,
DeferredIncomeTaxExpenseBenefit,,330000.000,,,,831000.000,,,,393000.000
DepreciationDepletionAndAmortization,,251000.000,,,,293000.000,,,,231000.000
EarningsPerShareBasic,,0.400,2.610,0.330,0.300,0.210,0.130,0.280,0.360,0.200
EarningsPerShareBasicAndDiluted,0.290,0.400,2.610,0.330,0.300,0.210,,,,
EarningsPerShareDiluted,,0.400,2.610,0.330,0.300,0.210,0.130,0.280,0.360,0.200
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,25000.000,-75000.000,118000.000,-72000.000,44000.000,-34000.000,-39000.000,38000.000,21000.000,14000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,-93000.000,-88000.000,-157000.000,-55000.000,-87000.000,-74000.000,-138000.000,-150000.000,17000.000,-116000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,68000.000,133000.000,83000.000,215000.000,113000.000,128000.000,131000.000,185000.000,160000.000,151000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,,,,-2000.000
FederalDepositInsuranceCorporationPremiumExpense,275000.000,284000.000,279000.000,179000.000,163000.000,176000.000,184000.000,108000.000,94000.000,104000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,,1762000.000,,,,,,,
FeesAndCommissionsDebitCards,,278000.000,322000.000,339000.000,339000.000,342000.000,382000.000,385000.000,398000.000,410000.000
FeesAndCommissionsDepositorAccounts,,298000.000,317000.000,291000.000,363000.000,394000.000,387000.000,370000.000,386000.000,391000.000
FeesAndCommissionsMortgageBanking,177000.000,255000.000,85000.000,284000.000,150000.000,140000.000,220000.000,387000.000,157000.000,220000.000
FinancingReceivableAllowanceForCreditLossesRecovery,405000.000,429000.000,209000.000,261000.000,312000.000,447000.000,164000.000,353000.000,152000.000,213000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,210000.000,390000.000,369000.000,79000.000,484000.000,410000.000,722000.000,289000.000,125000.000,335000.000
GainLossOnInvestments,,,,,,-74000.000,,,,-207000.000
GainLossOnSaleOfLoansAndLeases,,211000.000,3000.000,467000.000,142000.000,334000.000,284000.000,124000.000,186000.000,142000.000
GainLossOnSaleOfSecuritiesNet,273000.000,164000.000,123000.000,35000.000,81000.000,269000.000,429000.000,407000.000,111000.000,7000.000
GainsLossesOnSalesOfOtherRealEstate,,24000.000,,,,144000.000,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,5016000.000
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,63000.000
ImpairedFinancingReceivableAverageRecordedInvestment,37701000.000,28623000.000,24228000.000,19076000.000,-51186000.000,17358000.000,17885000.000,17290000.000,-35991000.000,16065000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,392000.000,262000.000,240000.000,197000.000,43000.000,159000.000,70000.000,112000.000,119000.000,128000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,27465000.000,20264000.000,17086000.000,13158000.000,-35556000.000,10653000.000,12684000.000,12614000.000,-24108000.000,11514000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,279000.000,180000.000,167000.000,138000.000,27000.000,92000.000,43000.000,61000.000,74000.000,79000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,10236000.000,8359000.000,7142000.000,5918000.000,-15630000.000,6705000.000,5201000.000,4676000.000,-11883000.000,4551000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,113000.000,82000.000,73000.000,59000.000,16000.000,67000.000,27000.000,51000.000,45000.000,49000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1989000.000,2795000.000,-454000.000,2650000.000,2095000.000,2220000.000,1534000.000,3021000.000,3096000.000,1779000.000
IncomeTaxExpenseBenefit,107000.000,180000.000,-17559000.000,485000.000,155000.000,854000.000,676000.000,1221000.000,744000.000,479000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,219000.000,,,,262000.000,,,,275000.000
IncreaseDecreaseInDeposits,,-3674000.000,,,,3667000.000,,,,3359000.000
IncreaseDecreaseInInterestPayableNet,,7000.000,,,,37000.000,,,,-5000.000
IncreaseDecreaseInOtherDeposits,,340000.000,,,,428000.000,,,,561000.000
IncreaseDecreaseInOtherOperatingAssets,,862000.000,,,,-287000.000,,,,110000.000
IncreaseDecreaseInOtherOperatingLiabilities,,742000.000,,,,-22000.000,,,,3000.000
IncreaseDecreaseInPostemploymentObligations,,132000.000,,,,29000.000,,,,-2000.000
InformationTechnologyAndDataProcessing,272000.000,280000.000,282000.000,310000.000,341000.000,351000.000,400000.000,406000.000,397000.000,401000.000
InterestAndDividendIncomeOperating,7913000.000,7884000.000,8112000.000,8401000.000,8747000.000,8993000.000,10257000.000,10444000.000,10826000.000,11343000.000
InterestAndFeeIncomeLoansAndLeases,6694000.000,6470000.000,6647000.000,6824000.000,7086000.000,7206000.000,8255000.000,8424000.000,8439000.000,8476000.000
InterestExpense,1747000.000,1552000.000,1473000.000,1360000.000,1338000.000,1369000.000,1509000.000,1547000.000,1607000.000,1725000.000
InterestExpenseBorrowings,,26000.000,26000.000,28000.000,25000.000,26000.000,30000.000,29000.000,32000.000,30000.000
InterestExpenseDeposits,1362000.000,1209000.000,1149000.000,1014000.000,962000.000,942000.000,1032000.000,1007000.000,983000.000,1028000.000
InterestExpenseJuniorSubordinatedDebentures,207000.000,112000.000,115000.000,115000.000,116000.000,126000.000,128000.000,140000.000,138000.000,137000.000
InterestIncomeDepositsWithFinancialInstitutions,21000.000,24000.000,22000.000,13000.000,16000.000,36000.000,54000.000,62000.000,58000.000,116000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6150000.000,7832000.000,6639000.000,7041000.000,7409000.000,7624000.000,8748000.000,8797000.000,9045000.000,9303000.000
InterestIncomeExpenseNet,6166000.000,6332000.000,6639000.000,7041000.000,7409000.000,7624000.000,8748000.000,8897000.000,9219000.000,9618000.000
InterestIncomeSecuritiesTaxExempt,85000.000,70000.000,84000.000,104000.000,121000.000,143000.000,306000.000,432000.000,629000.000,731000.000
InterestIncomeSecuritiesTaxable,1024000.000,1236000.000,1278000.000,1345000.000,1364000.000,1458000.000,1422000.000,1294000.000,1454000.000,1759000.000
InterestPaid,,1545000.000,,,,1332000.000,,,,1730000.000
LaborAndRelatedExpense,2936000.000,3697000.000,3817000.000,3527000.000,3584000.000,4010000.000,4257000.000,4471000.000,4426000.000,4836000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,112000.000,,,,107000.000,,,,181000.000
LoansAndLeasesReceivableCommitmentsFixedRates,,10859000.000,,,,20079000.000,,,,26953000.000
LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,,21796000.000,,,,37749000.000,,,,47101000.000
LoansAndLeasesReceivableCommitmentsVariableRates,,10937000.000,,,,17670000.000,,,,20148000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,100000.000,,,,,,,,,
MarketingAndAdvertisingExpense,,,,,,,302000.000,309000.000,,248000.000
NetCashProvidedByUsedInFinancingActivities,,11666000.000,,,,12832000.000,,,,-71281000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,11666000.000,,,,12832000.000,,,,-71281000.000
NetCashProvidedByUsedInInvestingActivities,,-28449000.000,,,,-13511000.000,,,,107693000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-28449000.000,,,,-13511000.000,,,,107693000.000
