,2011-09-30,2011-12-31,2012-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,180000.000,139000.000,141000.000,215000.000,250000.000,191000.000,316000.000,431000.000
AccountsPayableTradeCurrent,,,,,,,,,,229000.000,188000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,10000.000,,,,33000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-137000.000,-697000.000,-104000.000,-194000.000,-187000.000,-153000.000,-102000.000,-107000.000
AdditionalPaidInCapital,182788000.000,,,4655000.000,4800000.000,,5844000.000,11155000.000,12589000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,4853000.000,,,,13347000.000,14744000.000
Assets,9565000.000,,,656000.000,4087000.000,3738000.000,2706000.000,1884000.000,1457000.000,2150000.000,2481000.000
AssetsCurrent,137000.000,,,620000.000,4048000.000,3677000.000,2634000.000,291000.000,692000.000,1497000.000,2044000.000
AssetsNoncurrent,,,,,,,,,,653000.000,437000.000
AvailableForSaleSecurities,,,,,1266000.000,1808000.000,,,,,
Cash,,,,,,,,,400000.000,,
CashAndCashEquivalentsAtCarryingValue,,,,545000.000,1629000.000,919000.000,425000.000,98000.000,143000.000,34000.000,359000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11645405.000,22355929.000,23814428.000,15313793.000,15313793.000,15313793.000,15313793.000,15313793.000,17405359.000,17405359.000,17605359.000
CommonStockSharesOutstanding,11645405.000,22355929.000,23814428.000,15313793.000,15313793.000,15313793.000,15313793.000,15313793.000,17405359.000,17405359.000,17605359.000
CommonStockValue,43000.000,,,15000.000,15000.000,15000.000,15000.000,15000.000,17000.000,17000.000,17000.000
ConvertibleDebtCurrent,,,,492000.000,3043000.000,3470000.000,3930000.000,,,,
ConvertibleNotesPayable,,,,,,,3848000.000,,3157000.000,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,0.001,,
DebtInstrumentFairValue,,,,,,,,,,80000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.100,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,457000.000,1483000.000,1239000.000,14000.000,618000.000,,,
DeferredFinanceCostsNoncurrentNet,,,,0.000,0.000,,,,,,
DeferredRevenue,,,,,,,10000.000,10000.000,10000.000,,
DeferredTaxAssetsGross,,,,,,14835000.000,,,,14515000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,14835000.000,,,,14097000.000,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,,,,418000.000,
DeferredTaxAssetsValuationAllowance,,,,,,14835000.000,,,,14515000.000,
DeferredTaxLiabilitiesCurrent,1312000.000,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,80000.000,78000.000
DueFromRelatedPartiesCurrent,,,,,,,,,,105000.000,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,478000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,11700000.000,13000000.000
InterestPayableCurrent,1415000.000,,,,,,,,,,
InvestmentOwnedAtFairValue,9428000.000,,,,,,,,,,
Investments,,,,,,,4505000.000,,3157000.000,,
LiabilitiesAndStockholdersEquity,9565000.000,,,656000.000,4087000.000,3738000.000,2706000.000,1884000.000,1457000.000,2150000.000,2481000.000
LiabilitiesCurrent,3852000.000,,,1253000.000,6713000.000,6351000.000,4240000.000,1080000.000,434000.000,625000.000,865000.000
MarketableSecurities,,,,,1266000.000,1808000.000,1012000.000,1519000.000,687000.000,,
MarketableSecuritiesNoncurrent,,,,,,,,,,579000.000,362000.000
NotesPayableCurrent,481000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,120000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,72000.000,,,,48000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,48000.000,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,6000.000,,,,,
OperatingLossCarryforwards,,,,,,40000000.000,,,,12740000.000,
OtherAccountsPayableAndAccruedLiabilities,644000.000,,,36000.000,56000.000,52000.000,62000.000,169000.000,232000.000,,
OtherReceivables,,,,,,,,,,19000.000,
PrepaidExpenseAndOtherAssetsCurrent,137000.000,,,75000.000,120000.000,124000.000,144000.000,130000.000,485000.000,1401000.000,1619000.000
PropertyPlantAndEquipmentGross,,,,,,71000.000,,,,107000.000,
PropertyPlantAndEquipmentNet,,,,36000.000,39000.000,61000.000,72000.000,74000.000,78000.000,74000.000,75000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,62000.000,64000.000,63000.000,64000.000,62000.000,66000.000
RetainedEarningsAccumulatedDeficit,-186656000.000,,,-5130000.000,-6744000.000,-7310000.000,-7199000.000,-10706000.000,-11430000.000,-11644000.000,-13038000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,78066.000,,,,153066.000,
StockholdersEquity,5713000.000,,,-597000.000,-2626000.000,-2613000.000,-1534000.000,804000.000,1023000.000,1525000.000,1616000.000
WarrantsAndRightsOutstanding,,,,88000.000,,1449000.000,9000.000,33000.000,1000.000,,168000.000
