,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,740.000,740.000,,,1378.000,661.000,742.000,300.000
AdditionalPaidInCapital,2850.000,-49050.000,-49050.000,-57010.000,-57010.000,-57010.000,-57010.000,-57010.000
AssetsCurrent,3104.000,3104.000,524.000,2224.000,9.000,10913.000,1909.000,4349.000
Cash,3104.000,3104.000,524.000,224.000,9.000,10913.000,1909.000,4349.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-40.000,-40.000,-40.000,,,,,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,10110000.000,62000000.000,62000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesOutstanding,10110000.000,62000000.000,62000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesSubscriptions,-800.000,-800.000,-800.000,,,,,
CommonStockValue,10110.000,62000.000,62000.000,70000.000,70000.000,70000.000,70000.000,70000.000
DeferredTaxAssetsOperatingLossCarryforwards,4023.000,,,,,,,
DeferredTaxAssetsValuationAllowance,-4023.000,,,,,,,
DueToRelatedPartiesCurrent,1995.000,2005.000,2005.000,6005.000,8065.000,22120.000,13120.000,20862.000
LiabilitiesAndStockholdersEquity,3104.000,3104.000,524.000,2224.000,9.000,10913.000,1909.000,4349.000
LiabilitiesCurrent,2735.000,2745.000,2005.000,6005.000,9443.000,22781.000,13862.000,21162.000
OperatingLossCarryforwards,,,,,7625.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,-7625.000,,,
PrepaidExpenseCurrent,,,,2000.000,,,,
RetainedEarningsAccumulatedDeficit,-11831.000,-11831.000,-13671.000,-16771.000,-22424.000,-24858.000,-24943.000,-29803.000
StockholdersEquity,369.000,359.000,-1481.000,-3781.000,-9434.000,-11868.000,-11953.000,-16813.000
