,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,201136.000
AccountsPayableCurrent,22680.000,28542.000,36293.000,39542.000,52915.000,71275.000,78738.000,108473.000,96113.000,135211.000,142627.000,127817.000,148637.000,209069.000,
AccountsPayableRelatedPartiesCurrent,13500.000,13500.000,7500.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,19668.000,16497.000,46162.000,39987.000,69238.000,80183.000,108827.000,120723.000,89138.000,167063.000,141702.000,142624.000,151176.000,206254.000,177183.000
AccruedLiabilitiesCurrentAndNoncurrent,47.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4405.000,7110.000,1912.000,28469.000,31137.000,34954.000,-40771.000,47234.000,56128.000,68669.000,76197.000,75670.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000
Assets,24738.000,22509.000,75050.000,131240.000,181201.000,166714.000,171030.000,182884.000,148760.000,239748.000,306115.000,254165.000,274825.000,355334.000,315697.000
AssetsCurrent,24738.000,22509.000,75050.000,109876.000,143095.000,119405.000,128455.000,142365.000,108293.000,195995.000,253127.000,206719.000,212759.000,293144.000,252164.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,71400.000,63300.000,54600.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,24900.000,16800.000,8100.000,,,,,,6900.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,13500.000,13500.000,13500.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,33000.000,33000.000,33000.000,,,,,,
Cash,5070.000,6012.000,28888.000,51701.000,38440.000,24908.000,11052.000,8914.000,6499.000,7343.000,85253.000,37177.000,34742.000,61659.000,40431.000
CommonStockNoParValue,15500.000,15500.000,78200.000,118515.000,118515.000,118515.000,,,,118515.000,,,,,0.000
CommonStockParOrStatedValuePerShare,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,9500000.000,9500000.000,9750800.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10527200.000,10527200.000,10527200.000,10927200.000,11277200.000
CommonStockSharesOutstanding,9500000.000,9500000.000,9750800.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10027200.000,10527200.000,10527200.000,10527200.000,10927200.000,11277200.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,118515.000,118515.000,118515.000,0.000,168515.000,168515.000,168515.000,208515.000,243515.000
DebtInstrumentCarryingAmount,,,,,,,,,,,26894.000,25002.000,38894.000,36223.000,33527.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,7350.000,,,,,
InventoryGross,,,,18188.000,35417.000,14314.000,8576.000,12728.000,12656.000,21589.000,26172.000,26918.000,26841.000,25231.000,34550.000
Liabilities,121227.000,126042.000,127043.000,140192.000,171347.000,187352.000,192551.000,219954.000,204747.000,241233.000,245521.000,226819.000,259333.000,315665.000,302946.000
LiabilitiesAndStockholdersEquity,24738.000,22509.000,75050.000,131240.000,181201.000,166714.000,171030.000,182884.000,148760.000,239748.000,306115.000,254165.000,274825.000,355334.000,315697.000
LiabilitiesCurrent,121227.000,126042.000,127043.000,124135.000,140713.000,158580.000,165656.000,194951.000,181653.000,220064.000,226290.000,209543.000,231264.000,290360.000,280430.000
LineOfCredit,,,,81000.000,80500.000,80252.000,79500.000,79000.000,78000.000,77250.000,76000.000,74000.000,71802.000,70373.000,68283.000
LongTermDebt,,,,,,,34313.000,,,,19231.000,17276.000,28069.000,25305.000,22516.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,2064.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,3434.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,8511.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,11296.000,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,10918.000,
LongTermDebtCurrent,,,,3593.000,7298.000,7053.000,7418.000,7478.000,7540.000,7603.000,7663.000,7726.000,10825.000,10918.000,11011.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,5541.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,,,5205.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,8111.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,7853.000,,,,,,,,
