,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,33637.000,29760.000,29853.000,25969.000,25354.000,503.000,0.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,92735.000,60752.000,86482.000,17554.000,30526.000,32769.000,120787.000,85277.000,116430.000,124980.000,108496.000,90781.000,220758.000,333766.000,240214.000,170815.000,136645.000,133925.000,63565.000,55888.000,42559.000,40651.000,101294.000,47876.000
AccountsReceivableNetCurrent,357968.000,513325.000,523864.000,795711.000,999322.000,1359467.000,1332499.000,1427646.000,1496176.000,1525164.000,1518813.000,1689231.000,1946286.000,2086754.000,1868181.000,2027750.000,1544738.000,1508168.000,1040357.000,645833.000,733935.000,725046.000,849648.000,1139310.000
AccruedBonusesCurrent,,,,,,,,,,,5000.000,,,,40000.000,,,,3492.000,,,,492.000,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,69195.000,,,,145576.000,,,,100856.000,,,,131645.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,10424.000,,189617.000
AccruedLiabilitiesCurrent,96995.000,192361.000,126770.000,211075.000,190251.000,240216.000,98074.000,191793.000,171657.000,273075.000,142983.000,214420.000,142730.000,199153.000,261510.000,221596.000,242947.000,282477.000,212144.000,226911.000,224979.000,323487.000,253367.000,289221.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,31700.000,,,,14805.000,,,,27984.000,,,,2500.000,
AccruedSalesCommissionCurrent,,,,,,,,,,,15658.000,,,,33866.000,,,,18836.000,,,,34790.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,96487.000,100390.000,104294.000,110083.000,116745.000,123898.000,133573.000,144381.000,155279.000,166196.000,177158.000,188313.000,199924.000,212566.000,226329.000,213572.000,229461.000,245472.000,261594.000,283357.000,303916.000,324841.000,346295.000,366122.000
AdditionalPaidInCapital,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623629.000,623631.000,623631.000,623634.000,623637.000,673130.000,673130.000,419073.000,419073.000,428072.000,428072.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,20000.000,,,,15860.000,,,,40510.000,48833.000,57510.000,67260.000,55000.000,59500.000,59650.000,64150.000,64150.000,60900.000
AllowanceForDoubtfulAccountsReceivableCurrent,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,16352.000,23852.000,15860.000,24113.000,25000.000,15533.000,40510.000,48833.000,57510.000,67260.000,55000.000,59500.000,59650.000,64150.000,64150.000,60900.000
Assets,934909.000,1123812.000,1059499.000,1339755.000,1639252.000,2005685.000,2048948.000,2228876.000,2686105.000,3350940.000,3036950.000,3666249.000,4278510.000,4958917.000,5158589.000,5582653.000,5897270.000,5447326.000,5517240.000,5633634.000,5707246.000,6006034.000,6256616.000,6619237.000
AssetsCurrent,862595.000,1053171.000,980121.000,1232904.000,1522338.000,1882360.000,1872505.000,2062253.000,2529611.000,3204070.000,2901042.000,3519803.000,4102611.000,4783018.000,4971246.000,5404115.000,5719024.000,5194904.000,5222196.000,5356818.000,5442212.000,5740681.000,6003788.000,6380482.000
CapitalLeaseObligations,,,,,,,38380.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,6360.000,6478.000,6592.000,6708.000,6827.000,6947.000,19294.000,17803.000,16287.000,14743.000,13173.000,13421.000,13674.000,11537.000,8151.000,4701.000,1186.000,0.000,0.000,,,,,
CapitalLeaseObligationsNoncurrent,10429.000,8761.000,7069.000,5348.000,3596.000,1814.000,21324.000,18122.000,14860.000,11537.000,8151.000,4701.000,1186.000,0.000,0.000,,,,,,,,,
CapitalLeasedAssetsGross,25543.000,25543.000,25543.000,25543.000,25543.000,25543.000,63923.000,63923.000,63923.000,63923.000,63923.000,63923.000,63923.000,63923.000,63923.000,38380.000,38380.000,0.000,0.000,8761.000,9556.000,15595.000,,15595.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,8356.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,8356.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourAndFiveYears,,,,,,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,,,,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,205.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,8151.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,383303.000,352195.000,368459.000,329235.000,458764.000,407754.000,479674.000,447198.000,850706.000,933109.000,1265535.000,1731388.000,2049478.000,2579435.000,2946025.000,3216827.000,3618333.000,3281140.000,3834924.000,4427185.000,4467209.000,4848995.000,5005617.000,5086957.000
CashEquivalentsAtCarryingValue,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,800000.000,800000.000,802424.000,800000.000
CommonStockSharesOutstanding,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,802424.000,800396.000,800136.000,797271.000,794072.000,802424.000,800000.000,800000.000,800000.000,800000.000,800000.000
CommonStockValue,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,800.000,800.000,797.000,794.000,800.000,800.000,800.000,800.000,800.000,800.000
CustomerRefundLiabilityCurrent,,,,,,,,,,,1109.000,,,,73.000,,,,0.000,,,,,
DeferredCompensationEquity,,,,,,,,,,,,,,,,,,,49499.000,37124.000,24750.000,12375.000,0.000,
DeferredRentCreditCurrent,17698.000,18414.000,21903.000,22368.000,25113.000,25032.000,24951.000,24611.000,23753.000,22322.000,21698.000,20248.000,18169.000,16250.000,14332.000,11822.000,9385.000,258.000,6891.000,12131.000,14576.000,17022.000,17485.000,17954.000
DeferredRevenueCurrent,9492.000,7315.000,7803.000,6338.000,2936.000,4757.000,2443.000,0.000,0.000,0.000,0.000,,,,,40206.000,40754.000,40904.000,43329.000,40120.000,38714.000,38637.000,38748.000,37816.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,41513.000,41513.000,41513.000,41513.000,77059.000,77059.000,77059.000,77059.000,35296.000,35296.000,35296.000,35296.000,11661.000,11661.000
DeferredTaxAssetsNetCurrent,5182.000,5182.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,-5659.000,,,,41513.000,,,,77059.000,,,,35296.000,,,,11660.000,
DeferredTaxLiabilitiesCurrent,,,5404.000,5404.000,5404.000,5404.000,5659.000,5659.000,5659.000,5659.000,0.000,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,,,,,,,,,133420.000,58985.000,57757.000,57235.000,56922.000,56923.000,56923.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,56923.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,45943.000,
FurnitureAndFixturesGross,51768.000,51768.000,56471.000,79820.000,79820.000,80230.000,83708.000,83708.000,83708.000,83708.000,83708.000,83708.000,89166.000,92191.000,92191.000,92191.000,92191.000,149541.000,206784.000,212823.000,212823.000,206784.000,206785.000,206785.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncomeTaxesReceivable,,,3998.000,3998.000,3998.000,3998.000,0.000,90422.000,117922.000,597922.000,6568.000,0.000,0.000,,,,,,,,,,,
Liabilities,264992.000,379035.000,263634.000,387519.000,500634.000,680494.000,541694.000,517737.000,686423.000,1018216.000,297119.000,479857.000,591453.000,716445.000,533555.000,,,,384914.000,,,,499043.000,639407.000
LiabilitiesAndStockholdersEquity,934909.000,1123812.000,1059499.000,1339755.000,1639252.000,2005685.000,2048948.000,2228876.000,2686105.000,3350940.000,3036950.000,3666249.000,4278510.000,4958917.000,5158589.000,5582653.000,5897270.000,5447326.000,5517240.000,5633634.000,5707246.000,6006034.000,6256616.000,6619237.000
LiabilitiesCurrent,254563.000,370274.000,256565.000,382171.000,497038.000,678680.000,520370.000,499615.000,671563.000,1006679.000,288968.000,475156.000,590267.000,716445.000,533555.000,460674.000,430917.000,595851.000,384914.000,392807.000,378063.000,487143.000,499043.000,639407.000
MachineryAndEquipmentGross,,,,,,,,,26560.000,26560.000,,,27160.000,27160.000,27160.000,27160.000,27160.000,27160.000,14800.000,,,,15595.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,457550.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,140343.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,24750.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,147949.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,144508.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,1459.000,,,,-437.000,,,,-874.000,,,,225.000,
