,2015-03-31
AmortizationOfDebtDiscountPremium,260224.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1715.000
DebtConversionConvertedInstrumentAmount1,28515.000
DebtInstrumentDecreaseForgiveness,6900.000
DepreciationDepletionAndAmortization,43056.000
EarningsPerShareBasic,-0.003
EarningsPerShareDiluted,-0.002
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.373
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.033
IncreaseDecreaseInAccountsPayable,20049.000
IncreaseDecreaseInAccountsReceivable,382782.000
IncreaseDecreaseInAccruedSalaries,613034.000
IncreaseDecreaseInInventories,47932.000
IncreaseDecreaseInOtherAccruedLiabilities,80533.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2305.000
InterestExpense,423309.000
LaborAndRelatedExpense,403059.000
LeaseAndRentalExpense,20294.000
NetCashProvidedByUsedInFinancingActivities,783429.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,783429.000
NetCashProvidedByUsedInInvestingActivities,-65442.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-65442.000
NetCashProvidedByUsedInOperatingActivities,-716272.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-716272.000
NetIncomeLoss,-1405157.000
NonoperatingIncomeExpense,-430209.000
OperatingExpenses,1028913.000
OperatingIncomeLoss,-974948.000
OtherGeneralAndAdministrativeExpense,625854.000
PaymentsToAcquireIntangibleAssets,1697.000
PaymentsToAcquirePropertyPlantAndEquipment,63745.000
ProceedsFromIssuanceOfDebt,903630.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-120201.000
Revenues,53965.000
SalesRevenueNet,53965.000
SalesRevenueServicesNet,53965.000
ShareBasedCompensation,109013.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,36493705.000
WeightedAverageNumberOfDilutedSharesOutstanding,731525768.000
WeightedAverageNumberOfSharesOutstandingBasic,478562219.000
