,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,48109.000,,,,40156.000,,40156.000,,40156.000,,40156.000,,,,40000.000,,,,40000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,91286.000,93275.000,98643.000,85429.000,100000.000,200000.000,200000.000,300000.000,200000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,114000.000
CashPeriodIncreaseDecrease,,-375429.000,,,,-245339.000,,13267951.000,,,,-1405031.000,,,,-2381000.000,,,,-2264000.000
ConversionOfStockAmountConverted1,,,,,,0.000,,0.000,,,,,,,,,,,,
CostOfReimbursableExpense,,,75000.000,75000.000,,75000.000,,75000.000,,,,,,,,,,,,
Depreciation,,,,,,,,,,,,10284.000,,,,10000.000,,,,33000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.020,-0.020,-0.010,-0.020,-0.010,-0.020,-0.020,-0.020,-0.010,-0.010
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,,-1420000.000,,-1596000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,-1596000.000
GeneralAndAdministrativeExpense,327380.000,231314.000,252168.000,246086.000,256529.000,239811.000,240543.000,380850.000,754548.000,713352.000,866396.000,786412.000,566587.000,519944.000,591489.000,849000.000,757000.000,681000.000,727000.000,970000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-522227.000,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,0.000,,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-69536.000,,,,-38828.000,,125059.000,,,,54253.000,,,,-37000.000,,,,-208000.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,,,,1600000.000
IncreaseDecreaseInInventories,,-132000.000,,,,99000.000,,197692.000,,,,204230.000,,,,51000.000,,,,
IncreaseDecreaseInOtherCurrentAssets,,7891.000,,,,-11349.000,,93347.000,,,,22142.000,,,,571000.000,,,,-40000.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,,,,,1000.000
InterestPaid,,,,,,0.000,,0.000,,,,,,,,,,,,
InvestmentIncomeInterest,870.000,529.000,213.000,26.000,11.000,124.000,1531.000,5573.000,6066.000,5713.000,5280.000,4255.000,5401.000,4789.000,3220.000,2000.000,2000.000,4000.000,4000.000,3000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,795001.000,,0.000,,0.000,,,,,,,,,,,,
LegalFees,,,,,,,,24800.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,49760.000,,,,305665.000,,13812373.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,49760.000,,,,305665.000,,13812373.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,-25000.000,,,,0.000,,0.000,,,,,,,,,,,,-424000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-25000.000,,,,0.000,,0.000,,,,,,,,,,,,-424000.000
NetCashProvidedByUsedInOperatingActivities,,-400189.000,,,,-551004.000,,-544422.000,,,,-1405031.000,,,,-2381000.000,,,,-1840000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-400189.000,,,,-551004.000,,-544422.000,,,,-1405031.000,,,,-2381000.000,,,,-1840000.000
NetIncomeLoss,-503819.000,-522227.000,-787838.000,-840552.000,-431920.000,-656002.000,-427244.000,-504876.000,-1268777.000,-1148409.000,-1597887.000,-1374638.000,-1125536.000,-1507601.000,-1459019.000,-1867000.000,-1942000.000,-1570000.000,-1371000.000,-397000.000
NonoperatingIncomeExpense,670.000,400.000,-56.000,-63.000,-139.000,-92.000,1402.000,5334.000,6024.000,5699.000,5240.000,4255.000,5401.000,4789.000,3220.000,2000.000,2000.000,1424000.000,297000.000,1599000.000
OperatingExpenses,504489.000,522627.000,787782.000,840489.000,431781.000,655910.000,428646.000,510210.000,1274801.000,1154108.000,1603127.000,1378893.000,1130937.000,1512390.000,1462239.000,1869000.000,1944000.000,2994000.000,1681000.000,1996000.000
OperatingIncomeLoss,-504489.000,-522627.000,-787782.000,-840489.000,-431781.000,-655910.000,-428646.000,-510210.000,-1274801.000,-1154108.000,-1603127.000,-1378893.000,-1130937.000,-1512390.000,-1462239.000,-1869000.000,-1944000.000,-2994000.000,-1668000.000,-1996000.000
OtherAssetImpairmentCharges,,,,,,0.000,,0.000,,,,,,,,,,,,
OtherNonoperatingExpense,200.000,129.000,269.000,89.000,150.000,216.000,129.000,239.000,42.000,14.000,40.000,0.000,0.000,0.000,0.000,,,,,
OtherNonoperatingIncome,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,25000.000,,,,0.000,,0.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,424000.000
ProceedsFromConvertibleDebt,,,,,,0.000,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,49760.000,,,,305665.000,,13812373.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,2500000.000,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,0.000,,0.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,107641.000,517040.000,424521.000,581237.000,592481.000,564350.000,992446.000,870750.000,1020000.000,1187000.000,2313000.000,954000.000,1026000.000
Revenues,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13000.000,0.000
SalesRevenueNet,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13000.000,0.000
ShareBasedCompensation,,19356.000,,,,16019.000,,86278.000,,,,91286.000,,,,95000.000,,,,249000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,0.000,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,1.450,,,,1.080,,,,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.017,,,,0.015,,,,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,1.850,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,4400000.000,,,,9100000.000,,,,900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,0.000,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,25000.000,,,,,,,,150000.000,,,,482000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,4.300,,,,,,,,1.400,,,,0.800
StockOptionPlanExpense,,,,,,16019.000,13538.000,86278.000,,118047.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,58868713.000,58902046.000,,62219050.000,66606105.000,89237872.000,89237872.000,89237872.000,-178431994.000,89762872.000,89762872.000,89762872.000,-179525744.000,89763.000,89763.000,95645.000,92428829.000,95645000.000
