,2015-06-30,2015-09-30,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AllocatedShareBasedCompensationExpense,7747000.000,13034000.000,17770000.000,20400000.000,20005000.000,21257000.000,22493000.000
AmortizationOfIntangibleAssets,549000.000,514000.000,533000.000,500000.000,500000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,127828000.000,1009000.000,6747000.000,8117000.000,6616000.000,24552000.000,34223000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,0.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,0.000,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,,7890000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,186353000.000,,,,73058000.000
ComprehensiveIncomeNetOfTax,17722000.000,46786000.000,6918000.000,11451000.000,22846000.000,-145661000.000,-61226000.000
CostOfRevenue,212870000.000,213249000.000,271601000.000,341559000.000,263144000.000,447273000.000,180643000.000
DeferredIncomeTaxExpenseBenefit,,,-4581000.000,,,,-5005000.000
Depreciation,,,6475000.000,,,,9140000.000
EarningsPerShareBasic,0.090,0.220,0.050,0.030,0.120,-0.670,-0.270
EarningsPerShareDiluted,0.070,0.190,0.050,0.030,0.110,-0.660,-0.270
EffectOfExchangeRateOnCashAndCashEquivalents,,,-137000.000,,,,-99000.000
EffectiveIncomeTaxRateContinuingOperations,0.491,0.309,0.472,0.368,0.412,-1.192,0.331
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,5977000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,5977000.000,,,,
FairValueAdjustmentOfWarrants,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,0.000
GeneralAndAdministrativeExpense,14648000.000,20698000.000,35702000.000,37262000.000,33333000.000,40606000.000,30746000.000
GrossProfit,187542000.000,196013000.000,233755000.000,244969000.000,240658000.000,126502000.000,118299000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,484000.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,34729000.000,66350000.000,20904000.000,10036000.000,44414000.000,-184649000.000,-89750000.000
IncomeTaxExpenseBenefit,17048000.000,20516000.000,9869000.000,,,,
IncomeTaxesPaid,,,15404000.000,,,,
IncreaseDecreaseInAccountsPayable,,,-16317000.000,,,,-176619000.000
IncreaseDecreaseInAccountsReceivable,,,-129218000.000,,,,-282917000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,4317000.000,,,,351000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,38729000.000,,,,-52173000.000
IncreaseDecreaseInDeferredRevenue,,,6481000.000,,,,-3000000.000
IncreaseDecreaseInInventories,,,34149000.000,,,,-27193000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,16547000.000,,,,976000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,25966000.000,23478000.000,21275000.000,-70719000.000,0.000
InterestExpense,400000.000,400000.000,,,,,
InterestIncomeExpenseNonoperatingNet,-379000.000,-216000.000,582000.000,839000.000,970000.000,765000.000,1096000.000
InterestPaid,,,106000.000,,,,
InventoryWriteDown,,,231000.000,,,,3997000.000
LeaseAndRentalExpense,1500000.000,2500000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,6541000.000,,,,-546000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6541000.000,,,,-546000.000
NetCashProvidedByUsedInInvestingActivities,,,42346000.000,,,,24466000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,42346000.000,,,,24466000.000
NetCashProvidedByUsedInOperatingActivities,,,137466000.000,,,,49138000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,137466000.000,,,,49138000.000
NetIncomeLoss,17681000.000,45834000.000,11035000.000,6341000.000,26120000.000,-146273000.000,-60079000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,-2546000.000,,,,
OperatingExpenses,107126000.000,128703000.000,215001000.000,235309000.000,196177000.000,311862000.000,209678000.000
OperatingIncomeLoss,80416000.000,67310000.000,18754000.000,9660000.000,44481000.000,-185360000.000,-91379000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,918000.000,-4104000.000,5131000.000,-3071000.000,816000.000,-943000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,41000.000,40000.000,-72000.000,-88000.000,-39000.000,-110000.000,-271000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-4117000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,548000.000,1571000.000,407000.000,2850000.000,5822000.000,-217000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,725000.000,-216000.000,0.000,0.000,-38000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,1466000.000,-2533000.000,5538000.000,-221000.000,6638000.000,-1160000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,-1715000.000,245000.000,-155000.000,374000.000,202000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-6000.000,59000.000,67000.000,-164000.000,-88000.000,67000.000
OtherNonoperatingIncomeExpense,-45308000.000,-744000.000,1568000.000,-463000.000,-1037000.000,-54000.000,533000.000
OtherOperatingActivitiesCashFlowStatement,,,547000.000,,,,-183000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,,0.000
PaymentsOfStockIssuanceCosts,,,1236000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,574000.000,,,,3127000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,62576000.000,,,,129661000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,16676000.000,,,,28157000.000
PreferredStockDividendsIncomeStatementImpact,1212000.000,0.000,0.000,0.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,2581000.000
ProceedsFromIssuanceOfLongTermDebt,,,0.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,121598000.000,,,,178028000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,,,4256000.000
ProceedsFromStockOptionsExercised,,,2374000.000,,,,
ProductWarrantyAccrualPayments,6756000.000,12710000.000,17087000.000,24308000.000,25987000.000,11751000.000,25961000.000
ProductWarrantyAccrualPeriodIncreaseDecrease,,15687000.000,27544000.000,50480000.000,30814000.000,25933000.000,18937000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,14568000.000,-8968000.000,,,-18727000.000,,-2440000.000
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,,,1571000.000,,,,
RepaymentsOfLongTermDebt,,,0.000,,,,
ResearchAndDevelopmentExpense,30492000.000,42890000.000,72248000.000,79909000.000,82972000.000,85062000.000,87758000.000
Revenues,400412000.000,409262000.000,505356000.000,586528000.000,503802000.000,573775000.000,298942000.000
SalesRevenueNet,400412000.000,409262000.000,505356000.000,586528000.000,503802000.000,573775000.000,298942000.000
SellingAndMarketingExpense,69690000.000,65115000.000,107051000.000,118138000.000,79872000.000,186194000.000,91174000.000
ShareBasedCompensation,,,17770000.000,,,,22493000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,496000.000,,,,521000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,3.930,,,,10.120
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,955000.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.900,,,,1.430
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,14.060,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,2626000.000,,,,1800000.000
StockholdersEquityNoteStockSplitConversionRatio1,,,1.500,,,,
UndistributedEarnings,5225000.000,45834000.000,11035000.000,6341000.000,26120000.000,-146273000.000,
UndistributedEarningsDiluted,7087000.000,45834000.000,11035000.000,6341000.000,26120000.000,-146273000.000,-60079000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,11244000.000,0.000,0.000,0.000,0.000,0.000,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,-1862000.000,0.000,0.000,0.000,0.000,0.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,100000.000,100000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,95190000.000,243660000.000,242009000.000,242328000.000,243687000.000,-507619000.000,226511000.000
WeightedAverageNumberOfSharesOutstandingBasic,58548000.000,206657000.000,216043000.000,218850000.000,222412000.000,-436900000.000,226511000.000
