,2012-08-31
AdjustmentForAmortization,1839.000
AdvertisingExpense,5186.000
AmortizationOfDebtDiscountPremium,311039.000
AmortizationOfFinancingCosts,5657.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,193000000.000
AssetImpairmentCharges,993547.000
BusinessAcquisitionProFormaEarningsPerShareBasic,-0.030
BusinessAcquisitionsProFormaNetIncomeLoss,-1346476.000
BusinessAcquisitionsProFormaRevenue,234629.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15381.000
CostOfGoodsSold,175328.000
CostOfReimbursableExpense,33351.000
CostOfRevenue,201496.000
CostOfServices,3481.000
DebtInstrumentPeriodicPayment,1852.000
DebtIssuanceCosts,20000.000
EarningsPerShareBasicAndDiluted,-0.160
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,1098022.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,13965890.000
GeneralAndAdministrativeExpense,522070.000
GoodwillAndIntangibleAssetImpairment,993547.000
GrossProfit,25691.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,83940.000
IncreaseDecreaseInAccountsReceivable,6156.000
IncreaseDecreaseInDeferredRevenue,33000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,-13965890.000
IncreaseDecreaseInInventories,-3626.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-159.000
IncreaseDecreaseInSecurityDeposits,-1000.000
InterestExpenseDebt,77254.000
InterestExpenseOther,84438.000
InterestExpenseRelatedParty,600.000
InterestPaid,0.000
InventoryWriteDown,22687.000
NetCashProvidedByUsedInFinancingActivities,391726.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,391726.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-376345.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-376345.000
NonoperatingIncomeExpense,-14361367.000
NotesIssued1,16325.000
OperatingExpenses,1515617.000
OperatingIncomeLoss,-1489926.000
OperatingLeasesRentExpenseNet,8000.000
PaymentsForRent,1000.000
ProceedsFromConvertibleDebt,380000.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromNotesPayable,15099.000
ProceedsFromRelatedPartyDebt,20506.000
ProfitLoss,-15851293.000
RepaymentsOfNotesPayable,3575.000
RepaymentsOfRelatedPartyDebt,20304.000
RevenueFromRelatedParties,12252.000
Revenues,227187.000
SalesRevenueNet,188435.000
SalesRevenueServicesGross,26500.000
ShareBasedCompensation,60720.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,100674918.000
