,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,8632000.000,10127000.000,12075000.000,13737000.000,11247000.000,13013000.000,16366000.000,14895000.000,13665000.000,13112000.000,13928000.000,16486000.000,16720000.000,19365000.000,22521000.000,30613000.000,38097000.000,29132000.000,60816000.000,64197000.000,67938000.000,70710000.000,86205000.000,83451000.000
AccountsPayableTradeCurrent,,,,,,,2366000.000,,,,2035000.000,,,,2187000.000,,,,539000.000,,,,977000.000,
AccountsReceivableNet,,,,,,,14400000.000,,,,17500000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,7165000.000,6913000.000,10466000.000,7455000.000,10205000.000,11689000.000,14432000.000,10628000.000,11254000.000,9463000.000,17504000.000,11000000.000,9191000.000,10545000.000,12325000.000,11983000.000,14654000.000,15295000.000,55052000.000,42316000.000,46081000.000,60089000.000,62756000.000,61966000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,836000.000,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,2832000.000,,,,2457000.000,,,,3252000.000,,,,5145000.000,,,,6001000.000,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,800000.000
AccruedProfessionalFeesCurrent,,,,,,,690000.000,,,,688000.000,,,,1402000.000,,,,1973000.000,,,,3802000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,6653000.000,,,,8977000.000,,,,12492000.000,,,,16374000.000,,,,20170000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,366000.000,322000.000,285000.000,282000.000,259000.000,318000.000,251000.000,212000.000,148000.000,159000.000,140000.000,131000.000,117000.000,80000.000,61000.000,69000.000,47000.000,46000.000,18000.000,30000.000,22000.000,15000.000,11000.000,9000.000
AdditionalPaidInCapital,,,,,644912000.000,646737000.000,649694000.000,651905000.000,658111000.000,665794000.000,668724000.000,670967000.000,672444000.000,673986000.000,678075000.000,693598000.000,698935000.000,705798000.000,,,,,,
AdditionalPaidInCapitalCommonStock,611555000.000,620748000.000,637483000.000,641027000.000,,,,,,,,,,,,,,,716253000.000,793424000.000,803851000.000,825941000.000,855344000.000,886976000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,239000.000,,,,283000.000,,,,414000.000,,,,831000.000,,,,1188000.000,
Assets,61199000.000,76083000.000,107980000.000,129509000.000,136691000.000,127240000.000,130852000.000,137700000.000,148612000.000,164499000.000,187118000.000,199179000.000,215609000.000,230412000.000,254731000.000,278910000.000,295213000.000,302583000.000,528614000.000,554403000.000,547047000.000,573137000.000,610129000.000,618060000.000
AssetsCurrent,34508000.000,51005000.000,71926000.000,61159000.000,66676000.000,53687000.000,55933000.000,63752000.000,77395000.000,88803000.000,97243000.000,107491000.000,55621000.000,48476000.000,67954000.000,91792000.000,107258000.000,124244000.000,137076000.000,172720000.000,179194000.000,153857000.000,184280000.000,195178000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,18871000.000,16773000.000,16636000.000,15041000.000,12698000.000,12631000.000,10064000.000,9037000.000,6381000.000,3014000.000,1500000.000,1504000.000
