,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2911228.000,3111316.000,3223981.000,3726502.000,3985741.000,4451649.000,4522031.000,5140232.000,5264527.000,5364333.000,5619421.000,4958776.000,4668960.000,4835139.000,4789904.000,4891497.000,4311270.000,3508260.000,3152583.000
AccountsPayableCurrent,,,,,819129.000,,,,976820.000,,,,314491.000,,,,,,
AccountsReceivableNetCurrent,426423.000,312196.000,197508.000,451839.000,404024.000,459542.000,407745.000,461955.000,146298.000,100802.000,97898.000,109672.000,47718.000,49014.000,87998.000,96829.000,11744.000,11744.000,11744.000
AccruedLiabilitiesCurrent,,,,,300971.000,,,,309791.000,,,,309791.000,,,,,,
AccruedProfessionalFeesCurrent,,,,,2542536.000,,,,3501978.000,,,,3524788.000,,,,,,
AccruedVacationCurrent,,,,,57440.000,,,,73944.000,,,,102147.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,102375.000,,,,118112.000,,,,109389.000,,,,,,
AdditionalPaidInCapitalCommonStock,40825503.000,42590551.000,43388048.000,45795307.000,46998534.000,48278505.000,49738323.000,51294880.000,53215960.000,54625891.000,55552154.000,56131833.000,56437812.000,56486468.000,56681651.000,56780651.000,57829245.000,58919665.000,58938322.000
AllowanceForDoubtfulAccountsReceivableCurrent,19200.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,345692.000,345692.000,345692.000,345692.000,173591.000,173591.000,173591.000,173591.000,215483.000,215483.000,215483.000
Assets,2135378.000,2228261.000,1907619.000,2026163.000,1979434.000,2251721.000,2619405.000,2694069.000,2172458.000,2234957.000,2313054.000,3702710.000,2355572.000,2050877.000,1968091.000,1938005.000,828092.000,732547.000,667415.000
AssetsCurrent,900431.000,928547.000,520973.000,625114.000,551904.000,756371.000,650686.000,687527.000,376532.000,409396.000,480596.000,1833777.000,532832.000,223285.000,151161.000,158251.000,142994.000,133207.000,89758.000
CapitalLeaseObligationsCurrent,4856.000,2635.000,2635.000,2635.000,0.000,13222.000,8373.000,7161.000,13336.000,12124.000,10911.000,13221.000,13221.000,13222.000,13221.000,13221.000,13221.000,13222.000,13222.000
CapitalLeaseObligationsNoncurrent,,,,,,15759.000,15759.000,15759.000,3522.000,3522.000,3522.000,0.000,0.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,2635.000,,28981.000,24132.000,24132.000,16858.000,15646.000,14433.000,13221.000,13222.000,13221.000,13221.000,13221.000,13222.000,13222.000,13222.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2635.000,,13222.000,8373.000,8373.000,13336.000,12124.000,10911.000,9699.000,13222.000,13221.000,13221.000,13221.000,13222.000,13222.000,13222.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,0.000,,15759.000,15759.000,15759.000,3522.000,3522.000,3522.000,3522.000,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,326394.000,,,,332795.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,180985.000,311103.000,74461.000,42712.000,36655.000,70966.000,10630.000,6578.000,10359.000,103985.000,168262.000,1491510.000,309393.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,79107.000,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,650000000.000,650000000.000,650000000.000,950000000.000,950000000.000,950000000.000,950000000.000,950000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000
CommonStockSharesIssued,318665581.000,359162894.000,374096882.000,467328116.000,522152225.000,574963491.000,613743380.000,632029838.000,684367465.000,724577782.000,743195098.000,762001130.000,774417739.000,778972739.000,867504231.000,902504231.000,221593227.000,250060616.000,250060616.000
CommonStockSharesOutstanding,318665581.000,359162894.000,374096882.000,467328116.000,522152225.000,574963491.000,613743380.000,632029838.000,684367465.000,724577782.000,743195098.000,762001130.000,774417739.000,778972739.000,867504231.000,902504231.000,221593227.000,250060616.000,250060616.000
CommonStockValue,318778.000,359155.000,374090.000,467322.000,522144.000,574956.000,613735.000,632021.000,684536.000,724371.000,742988.000,761795.000,774211.000,778766.000,867298.000,902298.000,1068792.000,1097259.000,1099569.000
ConvertibleNotesPayable,,,,,763857.000,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,939243.000,974893.000,872708.000,1002808.000,763857.000,762607.000,762607.000,954846.000,981215.000,860980.000,1008201.000,1043356.000,932047.000,987827.000,987827.000,887027.000,323749.000,323749.000,323749.000
DebtInstrumentUnamortizedDiscount,,,,,0.000,,,,,,119406.000,,45560.000,,,,,,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000,620613.000
DeferredRevenueAndCreditsCurrent,24680.000,21551.000,18422.000,58975.000,24531.000,19878.000,83708.000,57992.000,61211.000,59220.000,59741.000,59741.000,51312.000,47120.000,42929.000,40262.000,,,
DeferredTaxAssetsGross,,,,,18693259.000,,,,21600616.000,,,,22731448.000,,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,0.000,,,,0.000,,,,,,
