,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,49829000.000,50636000.000,52768000.000,47349000.000,43184000.000,41495000.000,43042000.000,46747000.000,45177000.000,47454000.000,51180000.000,52452000.000,53339000.000,43914000.000,44298000.000,47491000.000,47486000.000,46565000.000,40297000.000,37258000.000,44647000.000,41845000.000,60845000.000,60942000.000,57451000.000
AccountsReceivableNetCurrent,108373000.000,103718000.000,91859000.000,110451000.000,101823000.000,94513000.000,92933000.000,103103000.000,99218000.000,99773000.000,109084000.000,120673000.000,125412000.000,117872000.000,106458000.000,113047000.000,117334000.000,104400000.000,94720000.000,103869000.000,103271000.000,104671000.000,120319000.000,132618000.000,137797000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,12963000.000,13187000.000,6900000.000,4088000.000,3189000.000,3028000.000,2550000.000,2148000.000,3563000.000,3059000.000,3021000.000,3891000.000,706000.000,6992000.000,7740000.000
AccruedIncomeTaxesNoncurrent,11283000.000,6749000.000,6227000.000,6324000.000,1288000.000,1303000.000,1118000.000,1130000.000,1143000.000,1155000.000,1038000.000,755000.000,753000.000,762000.000,629000.000,636000.000,643000.000,650000.000,647000.000,655000.000,662000.000,670000.000,,,
AccruedLiabilitiesCurrent,,,28798000.000,33533000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,105222000.000,,,,123539000.000,,,,135881000.000,,,,145785000.000,,,,160074000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-18796000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-9102000.000,-16110000.000,-25076000.000,-19799000.000,-28541000.000,-21936000.000,-23403000.000,-30286000.000,-29547000.000,-23258000.000,-18396000.000,-18445000.000,-17612000.000,-29724000.000,-41415000.000,-58097000.000,-53812000.000,-58350000.000,-63832000.000,-59643000.000,-64594000.000,-64698000.000,-76086000.000,-71356000.000,-61602000.000
AdditionalPaidInCapitalCommonStock,149800000.000,149007000.000,150234000.000,150967000.000,151720000.000,151562000.000,152188000.000,153037000.000,153955000.000,153419000.000,154471000.000,155213000.000,153262000.000,142841000.000,139087000.000,135511000.000,133391000.000,127074000.000,124834000.000,123747000.000,122651000.000,122203000.000,168299000.000,221736000.000,222913000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1293000.000,2068000.000,1092000.000,1300000.000,1467000.000,1894000.000,2560000.000,2713000.000,2582000.000,2772000.000,2245000.000,2479000.000,2761000.000,2761000.000,2302000.000,2500000.000,2555000.000,2081000.000,2165000.000,2268000.000,2370000.000,2150000.000,3114000.000,3193000.000,5377000.000
