,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,1760000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,479000.000,,,,4266000.000,,,,3804000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,2200000.000
AmortizationOfFinancingCostsAndDiscounts,1169000.000,,,,1003000.000,,,,719000.000
AssetImpairmentCharges,0.000,0.000,0.000,0.000,7594000.000,2396000.000,15000.000,30000.000,0.000
BusinessCombinationAcquisitionRelatedCosts,29000.000,856000.000,4510000.000,-349000.000,140000.000,6000.000,2000.000,6000.000,6000.000
CapitalExpendituresIncurredButNotYetPaid,6083000.000,,,,1087000.000,,,,2468000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,75079000.000,,,,37422000.000,,,,-13684000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,1500000.000
CommonStockDividendsPerShareDeclared,0.146,,0.230,,0.275,0.275,0.275,0.275,0.275
ComprehensiveIncomeNetOfTax,,,,,-18349000.000,21511000.000,22546000.000,63613000.000,10029000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-254000.000,317000.000,219000.000,638000.000,153000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-18603000.000,21828000.000,22765000.000,64251000.000,10182000.000
CostOfRevenue,144348000.000,152888000.000,155690000.000,157316000.000,153188000.000,155972000.000,143142000.000,140035000.000,140236000.000
CostsAndExpenses,226573000.000,210872000.000,218922000.000,215705000.000,223883000.000,216310000.000,201822000.000,196642000.000,198069000.000
Depreciation,35301000.000,,,,38199000.000,,,,36280000.000
DepreciationAndAmortization,36387000.000,35889000.000,37818000.000,37915000.000,38951000.000,38318000.000,37796000.000,37353000.000,36478000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,22000.000,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,0.000,,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,0.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-511000.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,511000.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,0.000,0.000,0.000,0.000,,,,,
DividendsCommonStockCash,16270000.000,,,,29882000.000,,,,29617000.000
DividendsShareBasedCompensation,,28000.000,28000.000,,110000.000,113000.000,127000.000,123000.000,140000.000
EarningsPerShareBasic,,0.210,0.160,,-0.080,,,,
EarningsPerShareBasicAndDiluted,-0.130,,0.160,,-0.080,0.240,0.190,0.440,0.070
EarningsPerShareDiluted,,0.210,0.160,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.395,0.392,0.394,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,154000.000
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,,20000000.000,,,,0.000
FoodAndBeverageCostOfSales,40187000.000,41311000.000,41308000.000,45034000.000,42233000.000,42009000.000,38233000.000,39224000.000,39184000.000
FoodAndBeverageRevenue,62253000.000,64954000.000,58500000.000,73329000.000,63468000.000,66329000.000,55687000.000,60995000.000,61825000.000
GainLossOnFairValueHedgeIneffectivenessNet,,,,,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfInvestments,,,,,,,,,0.000
GainLossOnSaleOfProperties,,0.000,0.000,,882000.000,-90000.000,-1000.000,29404000.000,0.000
GainsLossesOnExtinguishmentOfDebt,-105000.000,,,,-4742000.000,,,,0.000
GeneralAndAdministrativeExpense,7045000.000,6947000.000,5396000.000,6168000.000,10624000.000,7674000.000,7211000.000,6509000.000,8613000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9298000.000,27155000.000,17707000.000,59862000.000,-5464000.000,32236000.000,20244000.000,44791000.000,10393000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-14377000.000,23750000.000,17847000.000,61911000.000,-9169000.000,26141000.000,20431000.000,49327000.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.130,,0.160,,-0.080,0.240,0.190,0.440,
IncomeLossFromContinuingOperationsPerBasicShare,,0.210,0.160,,-0.080,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.210,0.160,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-489000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.000,,0.000,,,,
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000,0.000,,,,,
IncomeTaxExpenseBenefit,5079000.000,3405000.000,-140000.000,-2049000.000,3705000.000,6095000.000,-187000.000,-4536000.000,2166000.000
IncomeTaxesPaidNet,,,,,325000.000,,,,655000.000
IncreaseDecreaseInAccountsAndOtherReceivables,8643000.000,,,,8356000.000,,,,8870000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-10624000.000,,,,-5582000.000,,,,-5054000.000
IncreaseDecreaseInDeferredCharges,2280000.000,,,,-886000.000,,,,1610000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-2631000.000,,,,-6176000.000,,,,-1938000.000
IncreaseDecreaseInRestrictedCash,-4352000.000,,,,-4189000.000,,,,-3496000.000
