,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,7423000.000,10807000.000,10088000.000,8922000.000,9110000.000,9924000.000,14667000.000,13887000.000,11836000.000,16637000.000,14344000.000,13760000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,4057000.000,,,,5408000.000,,,,6669000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,166000.000,-247000.000,900000.000,1645000.000,187000.000,1770000.000,-1304000.000,4109000.000,6303000.000,5099000.000,-5245000.000,-5703000.000
AdditionalPaidInCapital,76632000.000,76721000.000,78204000.000,78859000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,95854000.000,226796000.000,227262000.000,228506000.000,230316000.000,231631000.000,232428000.000,234272000.000
Assets,1164392000.000,1284513000.000,1355424000.000,1466601000.000,1869680000.000,2248747000.000,2592579000.000,2690173000.000,3492940000.000,3593668000.000,3975403000.000,3687917000.000
AssetsFairValueDisclosureNonrecurring,,,,,0.000,0.000,,0.000,0.000,0.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,10796000.000,10796000.000,10796000.000,16470000.000,16467000.000,16408000.000,,,,,
AvailableForSaleSecurities,118324000.000,134760000.000,138270000.000,136640000.000,144250000.000,360559000.000,565135000.000,548295000.000,532231000.000,542703000.000,509578000.000,493983000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,580000.000,1881000.000,2858000.000,1154000.000,3195000.000,1385000.000,7421000.000,11396000.000,9870000.000,871000.000,562000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,999000.000,351000.000,63000.000,837000.000,188000.000,3601000.000,438000.000,685000.000,1205000.000,9784000.000,10253000.000
AvailableForSaleSecuritiesAmortizedCost,118039000.000,135179000.000,136740000.000,133845000.000,143933000.000,357552000.000,567351000.000,541312000.000,521520000.000,534038000.000,518491000.000,503674000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,615000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,188000.000,3601000.000,438000.000,,1205000.000,9784000.000,10253000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,57514000.000,27944000.000,7686000.000,47997000.000,20268000.000,426537000.000,9505000.000,,78294000.000,464524000.000,450080000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,188000.000,3601000.000,438000.000,,1205000.000,9784000.000,9638000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,19805000.000,4878000.000,4964000.000,45275000.000,20268000.000,426537000.000,9505000.000,,78294000.000,464524000.000,448035000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,37709000.000,23066000.000,2722000.000,2722000.000,,,,,,,2045000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,10496000.000,10496000.000,10496000.000,5496000.000,5497000.000,2748000.000,2748000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,10214000.000,10173000.000,10277000.000,5480000.000,5434000.000,2763000.000,2725000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,300000.000,300000.000,300000.000,5300000.000,10012000.000,12760000.000,12760000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,300000.000,300000.000,300000.000,5264000.000,9973000.000,12798000.000,12692000.000,,,,297000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,661000.000,659000.000,600000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,663000.000,675000.000,596000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,10796000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,,,,,300000.000,300000.000,300000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,,300000.000,300000.000,300000.000,,,,,
AvailableForSaleSecuritiesDebtSecurities,10514000.000,10473000.000,10577000.000,10744000.000,16370000.000,16536000.000,16313000.000,,,,297000.000,
BorrowedFunds,208279000.000,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,700000.000,1000000.000,,,,,,,,,,
CapitalToRiskWeightedAssets,,,,,,,,,,,0.086,
