,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,43435000.000,31467000.000,20725000.000,27485000.000,27781000.000,23492000.000,28286000.000,45873000.000,34735000.000,31673000.000,49121000.000,65154000.000,66750000.000,62691000.000,54345000.000,59036000.000,62251000.000,57245000.000,43943000.000,51715000.000
AccruedIncomeTaxesCurrent,,37418000.000,10607000.000,15640000.000,9472000.000,8089000.000,10693000.000,9226000.000,4404000.000,6709000.000,9810000.000,551000.000,267000.000,458000.000,695000.000,996000.000,486000.000,327000.000,209000.000,85000.000
AccruedIncomeTaxesNoncurrent,60486000.000,60486000.000,68725000.000,70063000.000,62405000.000,80093000.000,77494000.000,78527000.000,78907000.000,79401000.000,79713000.000,82580000.000,69796000.000,69250000.000,68000000.000,66776000.000,66802000.000,67048000.000,64852000.000,63101000.000
AccruedLiabilitiesCurrent,62185000.000,90636000.000,76955000.000,73989000.000,65924000.000,59275000.000,63843000.000,66429000.000,64342000.000,61905000.000,71582000.000,101231000.000,92619000.000,103207000.000,82765000.000,88384000.000,81792000.000,73356000.000,76870000.000,74065000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,29570000.000,,,,32966000.000,,,,28843000.000,,,,31643000.000,,,1000000.000,29284000.000,1000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,-9018000.000,-8865000.000,-8929000.000,-8457000.000,-7229000.000,-6658000.000,-5421000.000,-4898000.000,-4865000.000,-4705000.000
AdditionalPaidInCapital,,731588000.000,755638000.000,757384000.000,759813000.000,762256000.000,761119000.000,762945000.000,766624000.000,769129000.000,770764000.000,1228219000.000,1230659000.000,1231173000.000,1231584000.000,1232078000.000,1234351000.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,1236636000.000,1237826000.000,1240069000.000
AllowanceForDoubtfulAccountsReceivable,,,4054000.000,,,,1410000.000,,,,1482000.000,,,,11480000.000,,,,11666000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,2907000.000,8168000.000,4054000.000,3332000.000,3191000.000,1695000.000,1410000.000,2982000.000,1482000.000,1413000.000,1482000.000,1671000.000,2157000.000,2366000.000,11480000.000,11668000.000,11392000.000,11758000.000,11666000.000,11804000.000
Assets,1438930000.000,1034249000.000,1027450000.000,1048766000.000,1028088000.000,959267000.000,930054000.000,1179131000.000,1155401000.000,1136072000.000,1122636000.000,2633021000.000,2615255000.000,2588613000.000,2274969000.000,2247399000.000,2230393000.000,2234003000.000,2198559000.000,2152027000.000
AssetsCurrent,410548000.000,425469000.000,428089000.000,449865000.000,438397000.000,369027000.000,341167000.000,370073000.000,350157000.000,335185000.000,321310000.000,532831000.000,533053000.000,518542000.000,441440000.000,446901000.000,433718000.000,451071000.000,433130000.000,410060000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,2313000.000,20242000.000,
