,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3290000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,582000.000,1059000.000,991000.000,897000.000,987000.000,1064000.000,854000.000
AdditionalPaidInCapital,11717000.000,11750000.000,11779000.000,11796000.000,11822000.000,11847000.000,12010000.000
Assets,433965000.000,435795000.000,441570000.000,440556000.000,437478000.000,436355000.000,446386000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,631000.000,635000.000,643000.000
AvailableForSaleSecurities,89444000.000,84931000.000,87549000.000,82783000.000,90965000.000,91777000.000,106246000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,89335000.000,90020000.000,104837000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,10458000.000,5278000.000,23123000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,8863000.000,3818000.000,21784000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1595000.000,1460000.000,1339000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,21009000.000,23609000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,21256000.000,23911000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,27651000.000,26910000.000,29443000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,27774000.000,27063000.000,29548000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,39929000.000,38866000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,41144000.000,40117000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,115000.000,0.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,115000.000,0.000,1015000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,676000.000,686000.000,686000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,90965000.000,91777000.000,106246000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,93000.000,68000.000,103000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,14600000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-68000.000,57000.000,39000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-93000.000,68000.000,103000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-25000.000,11000.000,64000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1723000.000,1825000.000,1512000.000
BankOwnedLifeInsurance,5531000.000,5579000.000,5624000.000,5679000.000,5734000.000,5783000.000,5829000.000
Capital,,,,,,,44377000.000
CapitalRequiredForCapitalAdequacy,,,,,,,25520000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080
CapitalToRiskWeightedAssets,,,,,,,0.139
CashAndDueFromBanks,2724000.000,1801000.000,2026000.000,1954000.000,2852000.000,1951000.000,1920000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,3952272.000,3955341.000,3958293.000,3974991.000,3975253.000,3975471.000,4008934.000
CommonStockSharesOutstanding,3952272.000,3955341.000,3958293.000,3974991.000,3975253.000,3975471.000,4008934.000
CommonStockValue,39000.000,39000.000,39000.000,40000.000,40000.000,40000.000,40000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.035
DebtWeightedAverageInterestRate,,,,,0.055,0.055,0.055
DeferredTaxAssetsLiabilitiesNet,,,,,,,2264000.000
DeferredTaxAssetsNet,2956000.000,2753000.000,2617000.000,2550000.000,2569000.000,2390000.000,2999000.000
DeferredTaxAssetsOther,,,,,,,31000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,79000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,564000.000
DeferredTaxLiabilities,,,,,,,735000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,179000.000
Deposits,,,,,,,352917000.000
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,35941000.000
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,67306000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,1588000.000,1460000.000,1339000.000
FederalFundsSold,25191000.000,21624000.000,26583000.000,3000.000,8000.000,11000.000,0.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,,,,0.000,0.000,0.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,4188000.000,4116000.000,3567000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,2720000.000,2531000.000,2750000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,291024000.000,278151000.000,269882000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,6762000.000,6918000.000,11326000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,4383000.000,6051000.000,6323000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,204000.000,616000.000,1182000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,285000.000,468000.000,214000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,289751000.000,274044000.000,266008000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,3448000.000,4358000.000,7695000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,6200000.000,6100000.000,9900000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,8035000.000,11025000.000,15200000.000
ForeclosedAssets,,,,,116000000.000,0.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,7568000.000,7833000.000,11326000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,2720000.000,2531000.000,2750000.000
