,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,319729.000
AmortizationOfIntangibleAssets,517376.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1065813.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1781274.000
CostOfRevenue,470572.000
DepreciationDepletionAndAmortization,22920.000
EarningsPerShareBasicAndDiluted,-0.250
GeneralAndAdministrativeExpense,2225404.000
GrossProfit,284258.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2369833.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,424922.000
IncreaseDecreaseInAccountsReceivable,190123.000
IncreaseDecreaseInDeferredCharges,0.000
IncreaseDecreaseInPrepaidExpense,-18386.000
InterestPaid,0.000
LeaseAndRentalExpense,29137.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,-524651.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-524651.000
NetCashProvidedByUsedInOperatingActivities,-1256623.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1256623.000
NetIncomeLoss,-2369833.000
OperatingExpenses,2653692.000
OperatingIncomeLoss,-2369434.000
OtherNonoperatingIncomeExpense,-399.000
PaymentsToAcquireIntangibleAssets,25000.000
PaymentsToAcquireOtherProductiveAssets,58151.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromRelatedPartyDebt,0.000
ProfessionalFees,428288.000
Revenues,754830.000
SalesRevenueNet,754830.000
ShareBasedCompensation,319729.000
StockIssued1,1616315.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9344226.000
