,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-28,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02
AccountsPayableCurrent,99778000.000,83439000.000,92493000.000,87420000.000,93625000.000,72379000.000,80361000.000,90756000.000,84245000.000,78112000.000,70589000.000,83391000.000,81886000.000,86780000.000,87112000.000,77893000.000,,66764000.000,64284000.000,55726000.000,45987000.000,50500000.000,46767000.000,51398000.000,63879000.000
AccountsReceivableNetCurrent,151567000.000,142369000.000,156075000.000,154930000.000,160012000.000,156744000.000,150825000.000,150849000.000,158286000.000,151528000.000,144742000.000,154821000.000,168541000.000,170777000.000,156738000.000,140752000.000,,143601000.000,125628000.000,117569000.000,115327000.000,112122000.000,133046000.000,120344000.000,121161000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,3424000.000,,,,2821000.000,,,,5158000.000,,,,1769000.000,,,,1956000.000,,,,1512000.000,,
AccruedIncomeTaxesCurrent,0.000,0.000,5553000.000,4310000.000,3018000.000,2686000.000,393000.000,982000.000,3996000.000,2610000.000,3965000.000,4946000.000,6396000.000,4629000.000,1312000.000,,,,6585000.000,8406000.000,9174000.000,5956000.000,2560000.000,,
AccruedInsuranceCurrent,,,727000.000,,,,1187000.000,,,,0.000,,,,6232000.000,,,,0.000,,,,,,
AccruedLiabilitiesCurrent,70372000.000,65284000.000,63386000.000,61332000.000,55269000.000,60109000.000,67235000.000,58683000.000,59240000.000,59674000.000,57507000.000,56710000.000,63023000.000,59677000.000,63911000.000,53443000.000,,65097000.000,52878000.000,43081000.000,39945000.000,39950000.000,50707000.000,54679000.000,45388000.000
AccruedProfessionalFeesCurrent,,,991000.000,,,,1099000.000,,,,1257000.000,,,,1766000.000,,,,2540000.000,,,,2202000.000,,
AccruedSalesCommissionCurrent,,,12450000.000,,,,14704000.000,,,,12898000.000,,,,15071000.000,,,,10447000.000,,,,6376000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,145434000.000,,,,155840000.000,,,,167208000.000,,,,169979000.000,,,,166340000.000,,,,159135000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,13195000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,8525000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19069000.000,6041000.000,-4670000.000,1010000.000,-11538000.000,-3868000.000,-3180000.000,-11825000.000,-11713000.000,-3477000.000,3897000.000,3178000.000,4744000.000,-10380000.000,-33946000.000,-59396000.000,,-57303000.000,-65988000.000,-57694000.000,-64815000.000,-64696000.000,-76262000.000,-70865000.000,-57680000.000
