,2016-09-30,2016-12-31
AccountsPayableRelatedPartiesCurrent,0.000,
AccountsReceivableRelatedPartiesCurrent,73000000.000,82000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1000000.000,1000000.000
Assets,485000000.000,426000000.000
AssetsCurrent,73000000.000,82000000.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000
GeneralPartnersCapitalAccount,506000000.000,422000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,412000000.000,344000000.000
Liabilities,3000000.000,3000000.000
LiabilitiesAndStockholdersEquity,485000000.000,426000000.000
LiabilitiesCurrent,3000000.000,3000000.000
MembersEquityAttributableToNoncontrollingInterest,-25000000.000,
OtherLiabilitiesCurrent,3000000.000,3000000.000
PartnersCapital,482000000.000,423000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,482000000.000,423000000.000
UnrecognizedTaxBenefits,,0.000
