,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AmortizationOfDebtDiscountPremium,,,100000.000,
AmortizationOfFinancingCostsAndDiscounts,42000.000,43000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3340788.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,25000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,47000.000,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,0.000,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10045000.000,,,
ComprehensiveIncomeNetOfTax,-10145000.000,-10336000.000,-19082000.000,-20011000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,20000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-19062000.000,
Depreciation,6000.000,,,
EarningsPerShareBasicAndDiluted,-0.810,-0.450,-0.730,-0.690
FairValueAdjustmentOfWarrants,3634000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,3634000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,7609000.000,,,
GeneralAndAdministrativeExpense,2674000.000,2908000.000,3107000.000,3840000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1402000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-1816000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,688000.000,,,
InterestExpense,,,653000.000,
InterestExpenseDebt,,100000.000,400000.000,
InterestIncomeExpenseNonoperatingNet,-383000.000,-346000.000,,
InterestPaid,225000.000,,,
InvestmentIncomeAmortizationOfPremium,56000.000,,,
InvestmentIncomeInterest,,,294000.000,
NetCashProvidedByUsedInFinancingActivities,86651000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,86651000.000,,,
NetCashProvidedByUsedInInvestingActivities,-93345000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-93345000.000,,,
NetCashProvidedByUsedInOperatingActivities,-3351000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3351000.000,,,
NetIncomeLoss,-10123000.000,-10385000.000,-19038000.000,-20028000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,13000.000,
NonoperatingIncomeExpense,-4017000.000,-346000.000,-5116000.000,200000.000
OperatingExpenses,6106000.000,10039000.000,13909000.000,20202000.000
OperatingIncomeLoss,-6106000.000,-10039000.000,-13909000.000,-20202000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,8000.000,
OtherComprehensiveIncomeLossNetOfTax,-22000.000,49000.000,-37000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000.000,49000.000,-45000.000,23000.000
OtherNonoperatingIncomeExpense,3600000.000,,24000.000,
PaymentOfFinancingAndStockIssuanceCosts,7000.000,,,
PaymentsToAcquireInvestments,93311000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,34000.000,,,
ProceedsFromIssuanceInitialPublicOffering,96600000.000,,,
ProfitLoss,,,-19025000.000,
ResearchAndDevelopmentExpense,3432000.000,7131000.000,10802000.000,16362000.000
ShareBasedCompensation,504000.000,907000.000,1073000.000,1323000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,1111.000,140186.000,
StockholdersEquityNoteStockSplitConversionRatio1,1.000,,,
VariableInterestEntityInitialConsolidationGainOrLoss,,,-4781000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12476075.000,22853896.000,26031895.000,-39166348.000
