,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,643945.000,531975.000,533076.000,437159.000,443497.000,535594.000,557810.000
AccountsPayableCurrentAndNoncurrent,,,,,,520594.000,
AccountsReceivableNet,,,,,,1683636.000,
AccountsReceivableNetCurrent,10018.000,44741.000,10171.000,15984.000,7085.000,108982.000,259446.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,535594.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,15000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,0.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4845.000,-5265.000,-3179.000,-3067.000,-2265.000,-5518.000,-1476.000
AdditionalPaidInCapital,17501702.000,17593112.000,17593112.000,17561746.000,17569360.000,38568360.000,38568360.000
Assets,32718.000,111859.000,55780.000,54239.000,39354.000,21135830.000,21354777.000
AssetsCurrent,21350.000,102069.000,50047.000,49344.000,39354.000,19561176.000,19767302.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,3994.000,,
Cash,,,,,7588.000,4342.000,55741.000
CashAndCashEquivalentsAtCarryingValue,11270.000,30386.000,14190.000,9138.000,7587.000,4342.000,55741.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,94635047.000,95935047.000,95935047.000,95175047.000,19036000.000,89036000.000,89036000.000
CommonStockSharesOutstanding,94635047.000,95935047.000,95935047.000,95175047.000,19036000.000,89036000.000,89036000.000
CommonStockValue,9464.000,9594.000,9594.000,9518.000,1904.000,8904.000,8904.000
DeferredFinanceCostsCurrentNet,,25000.000,25000.000,20000.000,20000.000,20000.000,20000.000
DeferredRevenueCurrent,,0.000,0.000,0.000,,,
DeferredTaxAssetsGross,,,,,,4824535.000,
DeferredTaxAssetsValuationAllowance,,,,,,-4824535.000,
DepositAssets,,,,,,19425347.000,19425347.000
Liabilities,1551360.000,1388884.000,1409363.000,1351985.000,1367554.000,1531506.000,1492248.000
LiabilitiesAndStockholdersEquity,32718.000,111859.000,55780.000,54239.000,39354.000,21135830.000,21354777.000
LiabilitiesCurrent,,,,,,535594.000,557810.000
LoansReceivableNet,,,,,,1574654.000,1587475.000
MinorityInterest,175131.000,171169.000,167798.000,163922.000,160220.000,155502.000,160421.000
NotesPayable,,,,,,995912.000,
NotesPayableCurrent,907415.000,856909.000,876287.000,914826.000,924057.000,0.000,
OtherLongTermNotesPayable,,,,,,,934438.000
PrepaidExpenseCurrent,62.000,1942.000,686.000,4222.000,687.000,2505.000,6768.000
PropertyPlantAndEquipmentGross,,,,,,0.000,
PropertyPlantAndEquipmentNet,11368.000,9790.000,5733.000,4895.000,0.000,0.000,
RetainedEarningsAccumulatedDeficit,-19200094.000,-19045635.000,-19120908.000,-19029865.000,-19057419.000,-19122924.000,-18873680.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,0.060,0.060
StockholdersEquity,-1518642.000,-1277025.000,,,-1328200.000,19604324.000,19862529.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1518642.000,-1277025.000,-1353583.000,-1297746.000,-1328200.000,19604324.000,19862529.000
UnrecognizedTaxBenefits,,,,,,0.000,
ValuationAllowanceAmount,,,,,,4824535.000,
WarrantsAndRightsOutstanding,,,,,,7540150.000,7540150.000
