,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,73828.000,65472.000,95445.000,199181.000,134682.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-9514.000,-16332.000,-24277.000,
AdditionalPaidInCapital,6083640.000,6226906.000,6307588.000,5547988.000,5585225.000
Assets,435112.000,399903.000,465544.000,737133.000,314051.000
AssetsCurrent,143558.000,18877.000,41336.000,52327.000,24448.000
CapitalLeaseObligationsNoncurrent,,,,54848.000,
Cash,143558.000,11377.000,33836.000,8557.000,24448.000
CommitmentsAndContingencies,,,,985100.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,331656125.000,340156125.000,337086125.000,290485137.000,325982943.000
CommonStockSharesOutstanding,331656125.000,340156125.000,337086125.000,290485137.000,325982943.000
CommonStockValue,33165.000,34015.000,33708.000,29048.000,32598.000
ConvertibleNotesPayable,76875.000,59556.000,194437.000,323926.000,
DebtInstrumentUnamortizedDiscount,-671574.000,654255.000,789136.000,918625.000,594699.000
DeferredCreditsAndOtherLiabilitiesCurrent,60000.000,60000.000,60000.000,60000.000,60000.000
DeferredTaxAssetsLiabilitiesNet,,,,0.000,
Deposits,,-300.000,-300.000,-300.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,7091321.000,7480053.000,7691503.000,8031045.000,7858850.000
InterestPayableCurrent,50276.000,57858.000,71720.000,71218.000,84147.000
InterestReceivable,,,,43770.000,
Liabilities,1447128.000,1619035.000,1815751.000,2206042.000,1569978.000
LiabilitiesAndStockholdersEquity,435112.000,399903.000,465544.000,737133.000,314051.000
LiabilitiesCurrent,,,,2151194.000,1569978.000
MachineryAndEquipmentGross,,140240.000,140240.000,148215.000,
MineralPropertiesAccumulatedImpairment,-615700.000,-615700.000,-615700.000,-615700.000,-615700.000
MineralPropertiesGross,865700.000,865700.000,915700.000,1176268.000,865700.000
MineralRights,250000.000,250000.000,300000.000,560568.000,250000.000
NotesAndLoansPayable,671574.000,816032.000,926699.000,1043884.000,594699.000
NotesPayable,594699.000,594699.000,594699.000,594699.000,594699.000
OperatingLossCarryforwards,,,,1789284.000,
OperatingLossCarryforwardsValuationAllowance,,,,-1789284.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidInterest,,7500.000,7500.000,,
PropertyPlantAndEquipmentNet,41554.000,130726.000,123908.000,123938.000,
RelatedPartyTransactionDueFromToRelatedParty,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,9500000.000,17500000.000,29500000.000,5500000.000,29500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,25500000.000,17500000.000,5500000.000,29500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.020,0.010,0.010,0.010,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,875000.000,875000.000,,,
StockholdersEquity,-1012016.000,-1219132.000,-1350207.000,-2454009.000,-2241027.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1012016.000,-1219132.000,-1350207.000,-2454009.000,-1255927.000
TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,37500.000,,,,
