,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,379353.000
EarningsPerShareBasicAndDiluted,-0.001
FederalIncomeTaxExpenseBenefitContinuingOperations,-183902.000
GeneralAndAdministrativeExpense,183904.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-183902.000
IncreaseDecreaseInAccruedLiabilities,3585.000
NetCashProvidedByUsedInFinancingActivities,559670.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,559670.000
NetCashProvidedByUsedInOperatingActivities,-180317.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-180317.000
NetIncomeLoss,-183902.000
OtherIncome,2.000
ProceedsFromIssuanceInitialPublicOffering,559520.000
ProceedsFromRelatedPartyDebt,150.000
StockIssuedDuringPeriodSharesNewIssues,559520.000
StockIssuedDuringPeriodValueNewIssues,559520.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,201550380.000
