,2011-06-30,2011-09-30
AccountsPayableCurrent,540752.000,464223.000
AccountsPayableRelatedPartiesCurrent,605896.000,447994.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-29526.000,188114.000
AdditionalPaidInCapital,2053732.000,2053732.000
Assets,85318.000,96789.000
AssetsCurrent,56258.000,70553.000
CashAndCashEquivalentsAtCarryingValue,180.000,1509.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,62375200.000,62375200.000
CommonStockSharesOutstanding,62375200.000,62375200.000
CommonStockValue,62375.000,62375.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,53564.000,65287.000
DeferredRevenueCurrent,,171401.000
Deposits,-28191.000,
EmployeeRelatedLiabilitiesCurrent,65013.000,60675.000
Liabilities,1784376.000,1689100.000
LiabilitiesAndStockholdersEquity,85318.000,96789.000
LiabilitiesCurrent,1431856.000,1370434.000
OtherLiabilitiesCurrent,32882.000,58020.000
OtherLiabilitiesNoncurrent,352520.000,318666.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,1000000.000,1000000.000
PreferredStockSharesOutstanding,1000000.000,1000000.000
PreferredStockValue,1000.000,1000.000
PrepaidExpenseAndOtherAssets,2514.000,3757.000
PropertyPlantAndEquipmentNet,869.000,753.000
RetainedEarningsAccumulatedDeficit,-3786639.000,-3897532.000
SecurityDeposit,,25483.000
ShortTermBorrowings,187313.000,168121.000
StockholdersEquity,-1699058.000,-1592311.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1699058.000,-1592311.000
