,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-953000.000,,,,223000.000,,,,-38000.000,,,,-274000.000,
AccretionExpense,,,,,,,,,-42000.000,,,,65000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,-406000.000,,,,234000.000,
AllocatedShareBasedCompensationExpense,,,,,272000.000,,,,185000.000,,,,151000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,27000.000,,,,19000.000,,,,66000.000,254000.000,12000.000,115000.000,20000.000,20000.000
AllowanceForLoanAndLeaseLossesWriteOffs,4107000.000,,,,697000.000,,,,207000.000,698000.000,287000.000,6651000.000,9057000.000,880000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,100000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,300000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,20000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,-5000000.000,,,,,
BankOwnedLifeInsuranceIncome,178000.000,172000.000,166000.000,165000.000,159000.000,237000.000,352000.000,354000.000,352000.000,353000.000,349000.000,348000.000,342000.000,338000.000
CashAcquiredFromAcquisition,,,,,,,,,31517000.000,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,87937000.000,,,,89647000.000,,,,153932000.000,,,,21960000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,215000.000,,,,381000.000,,,,74000.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,,,0.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,200000.000,,,,,,,,,
