,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
AdjustmentsToAdditionalPaidInCapitalOther,1750.000,,,,-4050.000,
CashPeriodIncreaseDecrease,,,,,1.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-1097.000,-2285.000,,-18067.000,-5361.000
CostsAndExpenses,250.000,1098.000,2322.000,22677.000,15881.000,6170.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,-0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-2185.000,
ForeignCurrencyTransactionGainLossRealized,,1.000,37.000,,-2185.000,809.000
IncreaseDecreaseInAccountsPayable,,,,,-1648.000,
IncreaseDecreaseInAccruedTaxesPayable,,,,,-55.000,
IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,,,,,1648.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,,22173.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2000.000,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,22173.000,
NetCashProvidedByUsedInInvestingActivities,,,,,-19986.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-19986.000,
NetIncomeLoss,-250.000,-1098.000,-2322.000,-22677.000,-15881.000,-6170.000
OtherExpenses,,,428.000,,55.000,2289.000
ProfessionalFees,250.000,1098.000,1894.000,16492.000,15826.000,3881.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,20000000.000,20000000.000,-22506849.000,60000000.000,60000000.000
