,2011-12-31,2012-12-31
CapitalizedComputerSoftwareAmortization,,109522.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-609869.000,45625.000
CostOfServices,480019.000,357085.000
CostOfServicesDirectLabor,,344329.000
CostsAndExpenses,489337.000,
DebtConversionConvertedInstrumentAmount1,133250.000,2023400.000
DebtConversionConvertedInstrumentSharesIssued1,,261223.000
DeferredFederalIncomeTaxExpenseBenefit,,-996377.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-259058.000
Depreciation,,54950.000
DepreciationAndAmortization,157651.000,164470.000
EarningsPerShareBasic,-0.360,
EarningsPerShareBasicAndDiluted,,-0.080
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.500
ImpairmentOfIntangibleAssetsExcludingGoodwill,,351289.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10237585.000,-3062428.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxExpenseBenefitContinuingOperations,,1255435.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,707168.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1041226.000
IncomeTaxReconciliationNondeductibleExpense,,497476.000
IncomeTaxReconciliationOtherReconcilingItems,,15256.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-178674.000
IncomeTaxesPaid,6004.000,
IncreaseDecreaseInAccountsPayable,280361.000,128075.000
IncreaseDecreaseInAccountsReceivable,-35869.000,283.000
IncreaseDecreaseInAccruedLiabilities,199395.000,98165.000
IncreaseDecreaseInCustomerDeposits,,20000.000
IncreaseDecreaseInOtherOperatingAssets,,8108.000
IncreaseDecreaseInPrepaidExpense,-28106.000,111924.000
InterestExpense,2195.000,1139.000
InterestPaid,,709.000
IssuanceOfStockAndWarrantsForServicesOrClaims,638250.000,95301.000
LeaseAndRentalExpense,,107023.000
MarketingAndAdvertisingExpense,113119.000,54700.000
NetCashProvidedByUsedInFinancingActivities,2096669.000,1222727.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2096669.000,1222727.000
NetCashProvidedByUsedInInvestingActivities,-270760.000,-132918.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-270760.000,-132918.000
NetCashProvidedByUsedInOperatingActivities,-2435778.000,-1044184.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2435778.000,-1044184.000
NetIncomeLoss,-10237585.000,-3062428.000
NonoperatingIncomeExpense,-3806.000,1711.000
OperatingExpenses,1105789.000,3628736.000
OperatingIncomeLoss,-10223779.000,-3064139.000
OtherCostOfServices,9318.000,12756.000
OtherNonoperatingIncomeExpense,-1490.000,2850.000
OtherSellingGeneralAndAdministrativeExpense,40895.000,
PaymentsForSoftware,-185405.000,
PaymentsToAcquirePropertyPlantAndEquipment,-85355.000,16722.000
PaymentsToDevelopSoftware,,116196.000
ProceedsFromIssuanceOfCommonStock,2078000.000,1080000.000
ProceedsFromNotesPayable,-25200.000,36000.000
ProceedsFromRelatedPartyDebt,104040.000,117000.000
ProceedsFromStockOptionsExercised,,2927.000
ProfessionalFees,1011589.000,839306.000
RepaymentsOfLongtermLoansFromVendors,-13985.000,
RepaymentsOfNotesPayable,-12000.000,13200.000
RepaymentsOfRelatedPartyDebt,-84586.000,
Revenues,872010.000,564597.000
SaleLeasebackTransactionMonthlyRentalPayments,,9017.000
SalesRevenueNet,872010.000,564597.000
SellingGeneralAndAdministrativeExpense,9293198.000,1861886.000
ShareBasedCompensation,,878317.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-2031464.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,795275.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.150
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.010
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.910
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.850
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,653057.000,
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,2000000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,-292475.000
StockIssuedDuringPeriodValueIssuedForCash,,1080000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,-878317.000
StockIssuedDuringPeriodValueStockOptionsExercised,,2927.000
StockOptionPlanExpense,4590693.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,403825.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,37134573.000
WeightedAverageNumberOfSharesIssuedBasic,28569735.000,
