,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-257000.000,-500000.000,-304000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2050000.000,2983000.000,3847000.000
AllocatedShareBasedCompensationExpense,2050000.000,2983000.000,3847000.000
CapitalExpendituresIncurredButNotYetPaid,,,1896000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8143000.000,1406000.000,
ComprehensiveIncomeNetOfTax,-20208000.000,-27109000.000,-71186000.000
ContractsRevenue,19970000.000,26061000.000,
DebtConversionOriginalDebtAmount1,0.000,0.000,
DefinedContributionPlanCostRecognized,184000.000,255000.000,469000.000
DepreciationDepletionAndAmortization,358000.000,426000.000,441000.000
EarningsPerShareBasicAndDiluted,-1.420,-1.490,-3.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.398,-0.319,-0.262
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.008,0.012,0.006
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.013,-0.005,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050,-0.036,0.010
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.032,0.033,0.015
FairValueAdjustmentOfWarrants,42000.000,0.000,
FairValueAssumptionsExpectedDividendRate,,,0.000
FairValueInputsDiscountRate,,0.130,0.130
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,19859000.000
GainLossOnDispositionOfAssets1,0.000,0.000,
GeneralAndAdministrativeExpense,9646000.000,12406000.000,17122000.000
ImpairmentOfLeasehold,0.000,0.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-3.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-539000.000,3076000.000,6668000.000
IncreaseDecreaseInContractReceivablesNet,-1996000.000,-195000.000,7112000.000
IncreaseDecreaseInOtherOperatingLiabilities,123000.000,8000.000,-225000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1397000.000,1504000.000,199000.000
IncreaseDecreaseInRestrictedCash,0.000,,
InterestExpense,397000.000,699000.000,2320000.000
InterestExpenseDebt,209000.000,302000.000,741000.000
InterestExpenseRelatedParty,0.000,0.000,
InterestPaid,221000.000,396000.000,1579000.000
LiabilitiesFairValueAdjustment,,,-19859000.000
NetCashProvidedByUsedInFinancingActivities,67853000.000,17262000.000,135462000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,67853000.000,17262000.000,135462000.000
NetCashProvidedByUsedInInvestingActivities,-45427000.000,5232000.000,10368000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45427000.000,5232000.000,10368000.000
NetCashProvidedByUsedInOperatingActivities,-14283000.000,-21088000.000,-46903000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14283000.000,-21088000.000,-46903000.000
NetIncomeLoss,-20176000.000,-27093000.000,-71227000.000
OperatingExpenses,39756000.000,52634000.000,91121000.000
OperatingIncomeLoss,-19786000.000,-26573000.000,-49348000.000
OperatingLeasesRentExpenseNet,405000.000,526000.000,581000.000
OperatingLeasesRentExpenseSubleaseRentals1,97000.000,0.000,0.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-32000.000,-16000.000,41000.000
OtherNonoperatingIncomeExpense,7000.000,179000.000,300000.000
PaymentsToAcquireAvailableForSaleSecurities,45087000.000,41851000.000,
PaymentsToAcquirePropertyPlantAndEquipment,340000.000,606000.000,901000.000
