,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,151000000.000,180000000.000,175000000.000,164000000.000,147000000.000,160000000.000,149000000.000,172000000.000,217000000.000,252000000.000,255000000.000,228000000.000,227000000.000,188000000.000,182000000.000,189000000.000,207000000.000,188000000.000,173000000.000,158000000.000,175000000.000,172000000.000,159000000.000,175000000.000,187000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,392000000.000,,,,401000000.000,,,,459000000.000,,,,468000000.000,,,,507000000.000,,,,557000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,1000000.000,,,,5000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,-304000000.000,,,,-1052000000.000,,,,-1333000000.000,,,,-1516000000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-19000000.000,,,,-25000000.000,,,,13000000.000,,,,22000000.000,,,,21000000.000,,,,-21000000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-332000000.000,,,,-165000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-82000000.000,-62000000.000,-346000000.000,-350000000.000,-218000000.000,-368000000.000,-222000000.000,-185000000.000,-218000000.000,-139000000.000,-51000000.000,-67000000.000,-71000000.000,-142000000.000,-325000000.000,-682000000.000,-883000000.000,-805000000.000,-847000000.000,-864000000.000,-770000000.000,-860000000.000,-882000000.000,-979000000.000,-987000000.000
AdditionalPaidInCapital,3784000000.000,3780000000.000,3790000000.000,3793000000.000,3798000000.000,3797000000.000,3804000000.000,3771000000.000,3776000000.000,4261000000.000,4270000000.000,4278000000.000,4302000000.000,4328000000.000,4354000000.000,3222000000.000,3243000000.000,3257000000.000,3032000000.000,3011000000.000,3001000000.000,3062000000.000,3046000000.000,3104000000.000,2963000000.000
AllowanceForDoubtfulAccountsReceivable,,,,3000000.000,,,,5000000.000,,,,9000000.000,,,,16000000.000,,,,14000000.000,,,,13000000.000,
Assets,18065000000.000,14217000000.000,13157000000.000,14091000000.000,9021000000.000,8927000000.000,8920000000.000,9132000000.000,9188000000.000,11953000000.000,12486000000.000,12577000000.000,12978000000.000,13116000000.000,12692000000.000,12087000000.000,12242000000.000,12104000000.000,11770000000.000,11861000000.000,13717000000.000,15099000000.000,14808000000.000,14150000000.000,14490000000.000
AssetsCurrent,10175000000.000,6429000000.000,5677000000.000,6573000000.000,1406000000.000,1410000000.000,1329000000.000,1492000000.000,1608000000.000,2610000000.000,3072000000.000,3163000000.000,3519000000.000,3718000000.000,3557000000.000,3400000000.000,3688000000.000,3446000000.000,3160000000.000,3284000000.000,4722000000.000,4596000000.000,4346000000.000,4560000000.000,4947000000.000
AssetsFairValueDisclosure,,,,1845000000.000,,,328000000.000,398000000.000,409000000.000,1528000000.000,2100000000.000,2029000000.000,2408000000.000,2687000000.000,2556000000.000,2322000000.000,2688000000.000,1908000000.000,1802000000.000,1757000000.000,2611000000.000,2420000000.000,2103000000.000,,
AvailableForSaleSecurities,,,,,,,,,,,,,5000000.000,17000000.000,,,,27000000.000,,12000000.000,10000000.000,13000000.000,,17000000.000,17000000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,484000000.000,484000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,141000000.000,141000000.000,141000000.000,141000000.000,,623000000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,,,,-102000000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,,,,1070000000.000,,,
CashAndCashEquivalentsAtCarryingValue,439000000.000,578000000.000,543000000.000,506000000.000,525000000.000,491000000.000,438000000.000,497000000.000,591000000.000,379000000.000,300000000.000,425000000.000,384000000.000,314000000.000,286000000.000,427000000.000,328000000.000,324000000.000,290000000.000,301000000.000,331000000.000,344000000.000,257000000.000,403000000.000,386000000.000
CashFlowHedgesDerivativeInstrumentsAtFairValueNet,,,,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,6000000.000,6100000.000,6100000.000,6100000.000,3900000.000,4000000.000,4100000.000,4100000.000,4100000.000,2600000.000,2900000.000,1300000.000,7200000.000,7300000.000,7500000.000,6500000.000,6700000.000,6800000.000,6900000.000,6000000.000,6000000.000,6400000.000,6700000.000,5600000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,213377707.000,213379758.000,213381697.000,213398111.000,213390247.000,213425286.000,213426356.000,213426908.000,213426908.000,213426908.000,213426908.000,214419155.000,216181636.000,216640867.000,217212427.000,170325304.000,171527299.000,171707297.000,166893305.000,167241734.000,167955072.000,169339692.000,169018836.000,170501186.000,169760142.000
CommonStockSharesOutstanding,176300916.000,177064158.000,177136116.000,173552939.000,171854049.000,167178252.000,165198354.000,165605838.000,165761597.000,167221434.000,167405199.000,169357084.000,170568534.000,168588156.000,168481184.000,168795263.000,168927790.000,168906727.000,164077244.000,164324270.000,164502699.000,165542188.000,165198693.000,166579468.000,165168584.000
CommonStockValue,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
CostMethodInvestments,,,,,,,,,37000000.000,,,,,144000000.000,140000000.000,,132000000.000,130000000.000,133000000.000,,145000000.000,148000000.000,147000000.000,144000000.000,145000000.000
DebtInstrumentInterestRateStatedPercentage,,,,0.037,,0.025,,0.037,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,21000000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,,717000000.000,617000000.000
DeferredIncomeTaxLiabilities,,,,,,,,748000000.000,,,,746000000.000,,,,663000000.000,,,,626000000.000,,,,720000000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,720000000.000,702000000.000
DeferredRevenue,,372000000.000,310000000.000,278000000.000,410000000.000,361000000.000,325000000.000,295000000.000,398000000.000,368000000.000,339000000.000,294000000.000,498000000.000,462000000.000,412000000.000,392000000.000,492000000.000,439000000.000,375000000.000,327000000.000,492000000.000,474000000.000,407000000.000,333000000.000,486000000.000
DeferredRevenueCurrent,237000000.000,202000000.000,152000000.000,124000000.000,237000000.000,201000000.000,165000000.000,139000000.000,250000000.000,222000000.000,187000000.000,151000000.000,276000000.000,230000000.000,191000000.000,177000000.000,282000000.000,231000000.000,164000000.000,127000000.000,304000000.000,275000000.000,216000000.000,162000000.000,322000000.000
