,2011-11-30,2012-05-31,2012-11-30,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
CashPeriodIncreaseDecrease,,-2851.000,,-9196.000,,,,34280.000,,,,-5405.000,,,,-10134.000,,,,-11837.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,-0.000,0.000,0.000,-0.010,0.000,0.000,-0.000,-0.010,0.000
GeneralAndAdministrativeExpense,13531.000,6443.000,7622.000,16533.000,15550.000,20047.000,12499.000,13843.000,24413.000,11025.000,11038.000,10905.000,24029.000,10818.000,18505.000,16642.000,12200.000,9583.000,10702.000,18737.000
IncreaseDecreaseInAccountsPayable,,3592.000,,7337.000,,,,2844.000,,,,5500.000,,,,6508.000,,,,6900.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,1000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,44279.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,44279.000,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-2851.000,,-9196.000,,,,-9999.000,,,,-5405.000,,,,-10134.000,,,,-11837.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2851.000,,-9196.000,,,,-9999.000,,,,-5405.000,,,,-10134.000,,,,-11837.000
NetIncomeLoss,,,-7622.000,-16533.000,-15550.000,-20047.000,-12499.000,-13843.000,-24413.000,-11025.000,-11038.000,-10905.000,-24029.000,-10818.000,-18505.000,-16642.000,-12200.000,-9583.000,-10702.000,-18737.000
ProceedsFromRelatedPartyDebt,,,,,,,,44279.000,,,,,,,,,,,,
ProfitLoss,13531.000,-6443.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,6900000.000,6900000.000,6900000.000,6900000.000,6900000.000,-13800000.000,6900000.000,6900000.000,6900000.000,-13800000.000,6900000.000,6900000.000,6900000.000,-13800000.000,6900000.000,6900000.000,6900000.000,-13800000.000,6900000.000
