,2012-03-31,2014-03-31
CashPeriodIncreaseDecrease,-1200.000,-7134.000
EarningsPerShareBasic,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
GeneralAndAdministrativeExpense,4380.000,36651.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,17936.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,17936.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,-1820.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2382.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,15500.000,
IncreaseDecreaseInPrepaidExpense,,-1730.000
InterestExpense,,4114.000
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,15500.000,40000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15500.000,40000.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-16700.000,-47134.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16700.000,-47134.000
NetIncomeLoss,-14880.000,-51246.000
OperatingExpenses,14880.000,47132.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromNotesPayable,,40000.000
ProfessionalFees,10500.000,10482.000
Revenues,0.000,
SalesRevenueNet,0.000,
StockholdersEquityPeriodIncreaseDecrease,-14880.000,
WeightedAverageNumberOfSharesOutstandingBasic,5400000.000,54000000.000
