,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,32705000.000,31968000.000,38008000.000,45331000.000,39508000.000,39889000.000,47558000.000,48842000.000,54286000.000
AccountsReceivableNet,12485000.000,15201000.000,9741000.000,10364000.000,9306000.000,8317000.000,10380000.000,9340000.000,11841000.000
AccrualForEnvironmentalLossContingencies,1379000.000,1379000.000,1379000.000,1379000.000,1379000.000,1379000.000,1379000.000,1309000.000,1299000.000
AccumulatedAmortizationDeferredFinanceCosts,6338000.000,6812000.000,7394000.000,709000.000,887000.000,242000.000,484000.000,726000.000,972000.000
AdditionalPaidInCapital,366305000.000,477596000.000,478314000.000,475369000.000,476227000.000,477673000.000,483402000.000,488375000.000,489190000.000
AllowanceForDoubtfulAccountsReceivable,2350000.000,2197000.000,2106000.000,1926000.000,2061000.000,2270000.000,2324000.000,2332000.000,2557000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,121000.000,149000.000,,,,,,
Assets,1936468000.000,1929422000.000,1927721000.000,1918931000.000,1907994000.000,1899390000.000,1906526000.000,1904138000.000,2050351000.000
AssetsFairValueDisclosureNonrecurring,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
AssetsFairValueDisclosureRecurring,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BelowMarketLeaseAccumulatedAmortization,64092000.000,66168000.000,63373000.000,65220000.000,67117000.000,69013000.000,70639000.000,72528000.000,58657000.000
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,972000.000,972000.000,,972000.000,972000.000,1457000.000
BelowMarketLeaseAmortizationIncomeYearFive,972000.000,972000.000,972000.000,972000.000,622000.000,,622000.000,622000.000,1075000.000
BelowMarketLeaseAmortizationIncomeYearFour,972000.000,972000.000,972000.000,972000.000,972000.000,,972000.000,972000.000,1107000.000
BelowMarketLeaseAmortizationIncomeYearThree,972000.000,972000.000,972000.000,972000.000,972000.000,,972000.000,972000.000,1457000.000
BelowMarketLeaseAmortizationIncomeYearTwo,972000.000,972000.000,972000.000,972000.000,972000.000,,972000.000,972000.000,1457000.000
BelowMarketLeaseGross,,,,,,,,219519000.000,
BelowMarketLeaseNet,158612000.000,156536000.000,154507000.000,154855000.000,152958000.000,151061000.000,148881000.000,146991000.000,145748000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,1760000.000,,,,0.000,47817000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,17145000.000,,,,2667000.000,56523000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,30125000.000,,,,2667000.000,128444000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,1760000.000
CashAndCashEquivalentsAtCarryingValue,199011000.000,193355000.000,197338000.000,168983000.000,162354000.000,156672000.000,149698000.000,131654000.000,110974000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,99262413.000,99285160.000,99291161.000,99290952.000,99381500.000,99381500.000,99608920.000,99754900.000,99826975.000
CommonStockSharesOutstanding,99262413.000,,,99290952.000,99381500.000,99381500.000,99608920.000,99754900.000,99826975.000
CommonStockValue,993000.000,993000.000,993000.000,993000.000,994000.000,994000.000,996000.000,997000.000,998000.000
DebtInstrumentCollateralAmount,868600000.000,867600000.000,866000000.000,863900000.000,860300000.000,855500000.000,863300000.000,859200000.000,943800000.000
DeferredCostsLeasingAccumulatedAmortization,12483000.000,12632000.000,13057000.000,12987000.000,13503000.000,13438000.000,13707000.000,13909000.000,14555000.000
DeferredCostsLeasingNet,17412000.000,17205000.000,17674000.000,18455000.000,18479000.000,18108000.000,18844000.000,19241000.000,19391000.000
DeferredFinanceCostsGross,,,,,2700000.000,2419000.000,2177000.000,1900000.000,4000000.000
DeferredFinanceCostsNet,12943000.000,12284000.000,11702000.000,2838000.000,2661000.000,2419000.000,2177000.000,1936000.000,4011000.000
DeferredRentCredit,5768000.000,5858000.000,5948000.000,6038000.000,6126000.000,6173000.000,6226000.000,6284000.000,3834000.000
DeferredRentReceivablesNet,89281000.000,88966000.000,88888000.000,88778000.000,89046000.000,87925000.000,87884000.000,87695000.000,86176000.000
DeferredRevenueLeasesNet,2040000.000,4652000.000,2807000.000,2284000.000,2577000.000,3714000.000,3592000.000,3280000.000,3741000.000
DeferredTaxLiabilities,,,,3607000.000,3620000.000,3632000.000,3645000.000,3802000.000,6338000.000
DepositAssets,,,,,,,,6600000.000,0.000
DevelopmentInProcess,11864000.000,49349000.000,53209000.000,61147000.000,94506000.000,124098000.000,105936000.000,99236000.000,108401000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,12400000.000,,,,11000000.000,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,,,,,29065000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,21299000.000,21775000.000,21660000.000,22090000.000,22781000.000,21459000.000,21734000.000,22361000.000,23693000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1598000.000,1523000.000,,1482000.000,1482000.000,3657000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,1082000.000,1082000.000,1082000.000,1177000.000,1078000.000,,1037000.000,1037000.000,2230000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,1115000.000,1115000.000,1115000.000,1220000.000,1177000.000,,1136000.000,1136000.000,2721000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1240000.000,1222000.000,1222000.000,1341000.000,1220000.000,,1179000.000,1179000.000,3038000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1315000.000,1297000.000,1297000.000,1523000.000,1341000.000,,1300000.000,1300000.000,3253000.000
FiniteLivedIntangibleAssetsNet,34089000.000,33416000.000,32793000.000,33953000.000,33262000.000,32586000.000,31502000.000,30875000.000,73879000.000
FixturesAndEquipmentGross,,,,3876000.000,3891000.000,3970000.000,4123000.000,4993000.000,5077000.000
GuarantyLiabilities,10200000.000,9900000.000,9600000.000,9200000.000,2800000.000,2700000.000,,,
InventoryRealEstateConstructionInProcess,65800000.000,79500000.000,105700000.000,122800000.000,131000000.000,131400000.000,126100000.000,191700000.000,186900000.000
InvestmentBuildingAndBuildingImprovements,1633649000.000,1612112000.000,1616769000.000,1630539000.000,1613510000.000,1587158000.000,1623465000.000,1650054000.000,1719079000.000
Land,378096000.000,374543000.000,374543000.000,389080000.000,382513000.000,378997000.000,381550000.000,384217000.000,436088000.000
LettersOfCreditOutstandingAmount,,,,100000.000,,,,,
Liabilities,1454393000.000,1450424000.000,1448804000.000,1447477000.000,1436517000.000,1411126000.000,1412747000.000,1408021000.000,1473143000.000
LiabilitiesAndStockholdersEquity,1936468000.000,1929422000.000,1927721000.000,1918931000.000,1907994000.000,1899390000.000,1906526000.000,1904138000.000,2050351000.000
LiabilitiesFairValueDisclosureNonrecurring,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
LiabilitiesFairValueDisclosureRecurring,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LimitedLiabilityCompanyLLCPreferredUnitIssued,5700000.000,,,,,,,,
LongTermDebt,1253889000.000,1250031000.000,1246155000.000,1233983000.000,1230349000.000,1205278000.000,1201466000.000,1197513000.000,1256955000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,557220000.000,437495000.000,437495000.000,437495000.000,437494000.000,563881000.000
