,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,-1801.000,,,,-1087.000,,,,-2287.000,,,,-28199.000
CashAndCashEquivalentsPeriodIncreaseDecrease,23523.000,,,,16601.000,,,,3154882.000,,,,-490328.000
CostsAndExpenses,26502.000,27758.000,32113.000,34086.000,37290.000,56926.000,34121.000,20509.000,12675.000,17943.000,22891.000,34380.000,51645.000
EarningsPerShareBasic,2.930,0.300,-5.980,-7.310,-3.120,1.290,-7.390,-0.860,0.640,3.880,-1.100,0.310,-0.410
FloorBrokerage,2541.000,2535.000,3285.000,3528.000,7056.000,6753.000,4992.000,3243.000,2158.000,2730.000,2976.000,6014.000,7490.000
GainLossOnInvestments,758404.000,101534.000,-1777991.000,-1869759.000,-1208905.000,906348.000,-2922202.000,-961653.000,124556.000,933125.000,-312826.000,394376.000,-242082.000
GainLossOnSaleOfCommodityContracts,,,,,-1920561.000,622054.000,-2622549.000,-1081085.000,78484.000,965746.000,-564713.000,776276.000,-180738.000
GainLossOnSaleOfDerivatives,879231.000,-187228.000,-1022688.000,-1640746.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,5496.000,,,,4.000,,,,2875.000
IncreaseDecreaseInAccruedLiabilities,969.000,,,,,,,,,,,,
IncreaseDecreaseInBrokerageReceivables,,,,,,,,,-29000.000,,,,13910.000
IncreaseDecreaseInPayablesToBrokerDealers,-85302.000,,,,46789.000,,,,13612.000,,,,-6916.000
IncreaseDecreaseInRestrictedCash,-44000.000,,,,443000.000,,,,74000.000,,,,-250000.000
InterestIncomeOperating,1801.000,1587.000,1308.000,1571.000,1087.000,1239.000,1036.000,457.000,2287.000,3619.000,6076.000,10124.000,28798.000
MarketableSecuritiesRealizedGainLoss,42.000,9.000,54.000,66.000,,,,,,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,300.000,26.000,-105.000,-955.000,,0.000,0.000,,73.000
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,-405.000,1128.000,-807.000,-584.000,252.000,472.000,-842.000,1516.000,715.000
NetCashProvidedByUsedInFinancingActivities,,,,,12363182.000,,,,1572258.000,,,,1822485.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,12363182.000,,,,1572258.000,,,,1822485.000
NetCashProvidedByUsedInOperatingActivities,23523.000,,,,-12346581.000,,,,1582624.000,,,,-2312813.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,23523.000,,,,-12346581.000,,,,1582624.000,,,,-2312813.000
NetIncomeLoss,733703.000,75363.000,-1808796.000,-1902274.000,-1245108.000,850661.000,-2955287.000,-981705.000,114168.000,918801.000,-329641.000,370120.000,-264929.000
OperatingIncomeLoss,-24701.000,-26171.000,-30805.000,-32515.000,-36203.000,-55687.000,-33085.000,-20052.000,-10388.000,-14324.000,-16815.000,-24256.000,-22847.000
PaymentsToAcquireShortTermInvestments,13477717.000,,,,46662676.000,,,,31797621.000,,,,56550325.000
ProceedsFromOtherEquity,,,,,18603987.000,,,,1572258.000,,,,3696258.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,12809713.000,,,,35952900.000,,,,33300000.000,,,,54299379.000
RealizedInvestmentGainsLosses,,,,,-1920261.000,622080.000,-2622654.000,-1082040.000,78484.000,965746.000,-564713.000,776276.000,-180665.000
Revenues,1801.000,1587.000,1308.000,1571.000,1087.000,1239.000,1036.000,457.000,2287.000,3619.000,6076.000,10124.000,28798.000
SalesRevenueNet,1801.000,1587.000,1308.000,1571.000,1921348.000,-620841.000,2623690.000,1082497.000,-76197.000,-962127.000,570789.000,-766152.000,209463.000
SponsorFees,23961.000,25223.000,28828.000,30558.000,30234.000,50173.000,29129.000,17266.000,10517.000,15213.000,19915.000,28366.000,44155.000
StockIssuedDuringPeriodSharesNewIssues,0.000,,,,450000.000,,,,50000.000,,,,100000.000
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,0.000,,,,300000.000,,,,50000.000,,,,50000.000
TemporaryEquityIssuePeriodIncreaseOrDecrease,0.000,,,,12363182.000,,,,1572258.000,,,,1822485.000
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,0.000,,,,18603987.000,,,,1572258.000,,,,3696258.000
UnrealizedGainLossOnCommodityContracts,,,,,711761.000,283140.000,-298741.000,120971.000,45820.000,-33093.000,252729.000,-383416.000,-62132.000
UnrealizedGainLossOnDerivatives,-120869.000,288753.000,-755357.000,-229562.000,,,,,,,,,
UnrealizedGainLossOnInvestments,,,,,711356.000,284268.000,-299548.000,120387.000,46072.000,-32621.000,251887.000,-381900.000,-61417.000
WeightedAverageNumberOfSharesOutstandingBasic,250000.000,250000.000,302717.000,-514224.000,398889.000,657143.000,400000.000,-1026306.000,178571.000,236813.000,300000.000,,
