,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2013-02-28,2013-08-31,2013-11-30,2014-02-28
AccountsPayable,,,,200.000,,,,,
AccountsPayableCurrent,,,,,0.000,,63874.000,133356.000,147356.000
AccruedLiabilitiesCurrent,,,,,,18384.000,4030.000,0.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1341.000,1471.000,2797.000,6040.000
AdditionalPaidInCapital,67.000,21382.000,21526.000,21691.000,21856.000,6116198.000,1303047.000,1303047.000,1303047.000
Assets,327.000,21717.000,15416.000,4112.000,2262.000,33146.000,5124.000,49571.000,52255.000
AssetsCurrent,327.000,21717.000,15416.000,4112.000,2262.000,26147.000,1729.000,600.000,7124.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,560.000
CapitalizedComputerSoftwareGross,,,,,,,,,4000.000
CapitalizedComputerSoftwareNet,,,,,,,,,3440.000
Cash,327.000,21717.000,9416.000,112.000,112.000,26147.000,1729.000,600.000,7124.000
CashEquivalentsAtCarryingValue,327.000,21717.000,9416.000,112.000,112.000,26147.000,1729.000,600.000,
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,75000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,,,3435000.000,28480613.000,28642913.000,35942913.000,35942913.000
CommonStockSharesOutstanding,,,,,3435000.000,28480613.000,28642913.000,35942913.000,35942913.000
CommonStockValue,2700.000,3435.000,3435.000,3435.000,3435.000,28481.000,28643.000,35943.000,35943.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-6040.000,-6700.000,-13145.000,-30364.000,36679.000,6143455.000,1432970.000,1557875.000,1678221.000
DueToOfficersOrStockholdersCurrent,,,,,,,38500.000,135100.000,244130.000
DueToRelatedParties,,,,9150.000,,,,,
DueToRelatedPartiesCurrent,3600.000,3600.000,3600.000,,13650.000,13538.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,435.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,7300.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,6865.000
Liabilities,3600.000,3600.000,3600.000,9350.000,13650.000,31922.000,106404.000,268456.000,391486.000
LiabilitiesAndStockholdersEquity,327.000,21717.000,15416.000,4112.000,2262.000,33146.000,5124.000,49571.000,52255.000
LiabilitiesCurrent,3600.000,3600.000,3600.000,9350.000,,31922.000,106404.000,268456.000,391486.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,0.000
PreferredStockSharesOutstanding,,,,,,,,,0.000
PreferredStockValue,,,,,,0.000,0.000,0.000,0.000
PrepaidExpense,,,6000.000,4000.000,,,,,
PrepaidExpenseCurrent,,,,,2150.000,,,,
PropertyPlantAndEquipmentGross,,,,,,8340.000,4866.000,40866.000,40866.000
PropertyPlantAndEquipmentNet,,,,,,6999.000,3395.000,38069.000,34826.000
ReceivableWithImputedInterestPremium,67.000,67.000,211.000,,,,,,
SharesIssued,,,,3435000.000,,,,,
StockholdersEquity,-3273.000,18117.000,11816.000,-5238.000,-11388.000,1224.000,-101280.000,-218885.000,-339231.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3273.000,18117.000,11816.000,-5238.000,-11388.000,1224.000,-101280.000,-218885.000,-339231.000
