,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1477010.000,1354873.000,1680433.000,1412311.000,930324.000,1094355.000,385223.000,393619.000,422942.000,282339.000,476628.000,636742.000,854848.000,389404.000,653668.000,586685.000,452571.000,608346.000,1182371.000,1651786.000,1343984.000,951705.000,1216321.000,1159163.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,1200000.000,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,1200000.000
AccountsPayableTradeCurrentAndNoncurrent,,,,,192824.000,137626.000,,,,,,,,,,,,,,,,300000.000,300000.000,100000.000
AccountsReceivableNetCurrent,1290392.000,837496.000,277211.000,925254.000,664390.000,420540.000,601803.000,418113.000,663229.000,628789.000,425916.000,507738.000,408231.000,138026.000,469086.000,318383.000,247144.000,255035.000,139797.000,153619.000,69696.000,83219.000,388434.000,87614.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,,200000.000,500000.000,700000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,280564.000,271444.000,,,,,,,,,,,,,,,,500000.000,400000.000,400000.000
AdditionalPaidInCapital,70098180.000,70581626.000,70946951.000,71329282.000,71608677.000,71811275.000,71955631.000,72105896.000,72169379.000,72224284.000,76243764.000,76303552.000,76369046.000,76776381.000,81276339.000,81358020.000,82016278.000,71873603.000,72853744.000,74433339.000,77101722.000,82598391.000,86266075.000,89427982.000
AdvanceRent,,,,,,,,,,,,,,,,,,,,,,,33000.000,
AociTaxAttributableToParent,,,,,,,,,,,,,,,,,,,,,,,200000.000,
Assets,13164015.000,11727426.000,10518787.000,9804875.000,8287387.000,7406388.000,6143656.000,5020293.000,4089262.000,2684284.000,5657639.000,4443626.000,3072126.000,2252837.000,6053236.000,4987610.000,4031485.000,3262134.000,2207436.000,2719376.000,2826845.000,6264676.000,6802375.000,8135956.000
AssetsCurrent,12561560.000,11070112.000,9814712.000,9119099.000,7579297.000,6742619.000,5525839.000,4374238.000,3410481.000,2009860.000,4958471.000,3718038.000,2307412.000,1451390.000,5219676.000,4134748.000,3147710.000,2368947.000,1256842.000,1707183.000,1778327.000,4037664.000,4659424.000,6072920.000
AssetsNoncurrent,542627.000,603422.000,657561.000,645428.000,656355.000,620739.000,600596.000,,,,,,,,,,,,,,,,,2063036.000
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesCurrent,,,,,,,,,,,,,,,,,,,,,,1600000.000,1500000.000,
Cash,,,,,,,,,,,,,,,,,,,,,,,3700000.000,
CashAndCashEquivalentsAtCarryingValue,1294332.000,9284584.000,3569098.000,1965892.000,827486.000,569460.000,2197555.000,1082948.000,586016.000,362597.000,3672877.000,2177072.000,987954.000,440837.000,4220225.000,3171530.000,2371266.000,1675673.000,623184.000,751265.000,1484099.000,3214065.000,3584877.000,5215035.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,1676000.000,,,,,,
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,1034996.000,1034996.000,1034996.000,1034996.000,1034996.000,1034996.000,2284996.000,2284996.000,2284996.000,2152174.000,4886764.000,4886764.000,4886764.000,4886764.000,4886764.000,4886764.000,1272622.000,1772622.000,1713172.000,1713172.000
CommitmentsAndContingencies,,0.000,0.000,0.000,,,,,,0.000,,,,,,0.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,12432588.000,12449958.000,12476414.000,12500360.000,12537607.000,12539162.000,12540686.000,12548935.000,12556400.000,12556400.000,15057243.000,15064069.000,15071536.000,15204358.000,18082874.000,18082874.000,18082874.000,18523453.000,18628957.000,20828957.000,4799906.000,,7112143.000,9716004.000
CommonStockSharesOutstanding,12362929.000,12399883.000,12427220.000,12464766.000,12503982.000,12523872.000,12526240.000,12548935.000,12556400.000,12556400.000,15057243.000,15064069.000,15071536.000,15204358.000,18082874.000,18082874.000,18082874.000,18523453.000,18628957.000,20828957.000,4799906.000,5183231.000,7112143.000,9716004.000
CommonStockSharesSubscriptions,85500.000,34750.000,34750.000,3125.000,3125.000,3125.000,3125.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CommonStockValue,12363.000,12400.000,12427.000,12465.000,12504.000,12524.000,12526.000,12549.000,12556.000,12556.000,15057.000,15064.000,15072.000,15204.000,18083.000,18083.000,18083.000,18523.000,18629.000,20829.000,4800.000,5183.000,7112.000,9716.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,0.050,0.050,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,491168.000,491168.000,491168.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,,,1105241.000,982486.000,859682.000
DeferredRevenueCurrent,578400.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,32200000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,32213929.000,33584240.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,59035677.000,60939336.000,,,,,,,,,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,,,,,,,1891566.000,2327195.000,1073341.000,198955.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,,1892000.000,2327000.000,1073000.000,199000.000,121000.000,0.000,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,,,,1892000.000,2327000.000,1073000.000,199000.000,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,1891566.000,2327195.000,1073341.000,198955.000,120513.000,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,456936.000,685285.000,,,,,,,,,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,,,0.830,1.000,0.560,2.300,,,
IndefiniteLivedIntangibleAssets,422141.000,482936.000,537075.000,565104.000,,,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,576031.000,580577.000,600596.000,634953.000,673950.000,672405.000,699168.000,725588.000,764714.000,801447.000,833560.000,852862.000,883775.000,893187.000,950594.000,1012193.000,1048518.000,1121771.000,1160465.000,1203354.000
Liabilities,2055410.000,1354873.000,1680433.000,1412311.000,930324.000,1094355.000,385223.000,393619.000,422942.000,282339.000,476628.000,636742.000,854848.000,389404.000,653668.000,586685.000,452571.000,2499912.000,3706504.000,2971354.000,1723675.000,1166949.000,1244785.000,1159163.000
