,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,,69.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-56635.000,,,,256920.000,,,,-583903.000,,,,-23550.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,-11675.000,,
ComprehensiveIncomeNetOfTax,,,,,,,-868954.000,-829135.000,,-1756492.000,-1555970.000,-1579095.000,-1381410.000,-888182.000,-965201.000,,,
CostOfGoodsSold,,,,,,,,,,10165.000,25470.000,31865.000,44232.000,64187.000,93998.000,45986.000,19133.000,53850.000
Depreciation,,,,,,,581.000,583.000,,771.000,772.000,771.000,850.000,930.000,1295.000,1227.000,1227.000,1227.000
DepreciationAndAmortization,,,,,,,,,,771.000,,,,930.000,,1227.000,,
DepreciationExpense,69.000,69.000,69.000,69.000,,583.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,-0.010,-0.010,-0.000
GrossProfit,,,,,,,,,,,,,,,,,,58097.000
IncomeLossAttributableToParent,,-166446.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,-543041.000,-525999.000,-303673.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-869138.000,-829217.000,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.020,-0.000,-0.000,-0.000,-0.020,-0.010,-0.020,-0.020,-0.020,-0.030,0.000,0.000,0.030,-0.000,-0.020,,,
IncreaseDecreaseInAccountsPayable,,79199.000,,,,138296.000,,,,-127825.000,,,,262125.000,,520736.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,-10165.000,,,,52.000,,-6858.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,-37500.000,,,,
IncreaseDecreaseInAccruedSalaries,,28333.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeposits,,,,,,,,,,,,,,-3862.000,,4139.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,,,,61.000,,,,
IncreaseDecreaseInInventories,,,,,,,,,,-253242.000,,,,-37949.000,,-8367.000,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,500000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,5000.000,,,,8050.000,,,,,,5489.000,,
InterestAndDividendIncomeOperating,,,,,,,184.000,82.000,,477.000,141.000,76.000,5.000,1.000,1.000,,,0.000
InterestExpense,,,,,,,,,,,,,,,,,,0.000
InvestmentIncomeInterest,130.000,7.000,5.000,4.000,170.000,235.000,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,-2138903.000,,,,-670610.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,650000.000,,,,1600000.000,,,,650000.000,,15000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,650000.000,,,,1600000.000,,,,650000.000,,15000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,-3551.000,,,,,,,,-2940.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-3551.000,,,,,,,,-2940.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-56635.000,,,,-389529.000,,,,,,,,,,-26675.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-56635.000,,,,-389529.000,,,,,,,,,,-26675.000,,
NetIncomeLoss,,,,,,-553969.000,,,,-1756492.000,,,,-888182.000,,-543041.000,-525999.000,-303673.000
NetIncomeLossAvailableToCommonStockholdersBasic,-767614.000,-166446.000,-168218.000,-179342.000,-344041.000,-553969.000,-868954.000,-829135.000,-1244233.000,-1756492.000,-1555970.000,-1579095.000,-1381410.000,-888182.000,-965201.000,,,
OperatingExpenses,,,,,,,,,,-1756969.000,,,,-888183.000,,543041.000,525999.000,361770.000
OperatingIncomeLoss,-767744.000,-166453.000,-168223.000,-179346.000,-344211.000,-554204.000,,,,-1756969.000,-1556111.000,-1579171.000,,-888183.000,-965202.000,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-767614.000,-166446.000,-168218.000,-179342.000,-344041.000,-553969.000,,,,,,,,,,,,
OtherNoncashExpense,,,,,,20169.000,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,,,,33715.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,0.000
PaymentsOfStockIssuanceCosts,,,,,,65000.000,,,,110000.000,,,,65000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,-2940.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,1100000.000,,,,650000.000,,15000.000,,
ResearchAndDevelopmentExpense,600687.000,92670.000,61915.000,60935.000,182681.000,328374.000,553760.000,434955.000,729707.000,289522.000,1369916.000,1111526.000,356886.000,301926.000,324136.000,179653.000,284470.000,70075.000
Revenues,,,,,,,,0.000,,10165.000,25470.000,31865.000,44232.000,64187.000,93998.000,45986.000,19133.000,111947.000
SalesRevenueNet,,,,,,,,0.000,,10165.000,25470.000,31865.000,44232.000,64187.000,93998.000,45986.000,19133.000,111947.000
SellingGeneralAndAdministrativeExpense,166988.000,73714.000,106239.000,118342.000,161400.000,225247.000,314797.000,393679.000,515098.000,1466676.000,185423.000,466874.000,1023679.000,585327.000,639771.000,362161.000,240302.000,290468.000
StockIssuedDuringPeriodValueOther,,,,,,650000.000,,,,,,,,,,,,
WeightedAverageBasicSharesOutstandingProForma,,,,,,,51725705.000,52234857.000,,56022953.000,56434734.000,58005199.000,-113110340.000,59765175.000,60370475.000,63643586.000,63698024.000,63793597.000
WeightedAverageNumberOfSharesOutstandingBasic,48616315.000,49156941.000,49252658.000,49542036.000,-98283677.000,51222598.000,,,,,,,,,,,,
