,2011-06-30,2011-09-30,2012-03-31,2012-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,20000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,61000.000,
AdvertisingExpense,54000.000,60000.000,74000.000,46000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,303000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,43000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,42000.000
AmortizationOfDebtDiscountPremium,,,19000.000,
AmortizationOfIntangibleAssets,56000.000,54000.000,30000.000,29000.000
AmortizationOfMortgageServicingRightsMSRs,,,29000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,213678.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,103000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,4985000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,15000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,1747000.000,2335000.000,,
BankOwnedLifeInsuranceIncome,,,94000.000,97000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2478000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,21000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,-3000.000
CommonStockDividendsPerShareCashPaid,,,0.040,
ComprehensiveIncomeNetOfTax,1265000.000,1890000.000,992000.000,1217000.000
DebtConversionConvertedInstrumentAmount1,,,119000.000,
Depreciation,,,150000.000,
DividendsCommonStockCash,,,186000.000,
EarningsPerShareBasic,,,0.200,0.230
EarningsPerShareDiluted,,,0.200,0.230
FederalDepositInsuranceCorporationPremiumExpense,87000.000,102000.000,84000.000,82000.000
FeesAndCommissionsDepositorAccounts,129000.000,141000.000,107000.000,112000.000
FeesAndCommissionsMortgageBanking,88000.000,295000.000,222000.000,234000.000
GainLossOnSaleOfLoansAndLeases,,,204000.000,
GainLossOnSaleOfSecuritiesNet,3000.000,559000.000,109000.000,88000.000
GainsLossesOnSalesOfOtherAssets,-173000.000,-139000.000,-150000.000,-56000.000
GainsLossesOnSalesOfOtherRealEstate,,,-14000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,7617000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,7000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,3462000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,7000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,4155000.000
ImpairmentOfRealEstate,,,137000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,505000.000,1520000.000,1174000.000,1344000.000
IncomeTaxExpenseBenefit,18000.000,374000.000,247000.000,302000.000
IncreaseDecreaseInDeposits,,,8311000.000,
IncreaseDecreaseInOperatingAssets,,,-417000.000,
IncreaseDecreaseInOperatingLiabilities,,,45000.000,
InformationTechnologyAndDataProcessing,103000.000,110000.000,127000.000,128000.000
InsuranceCommissionsAndFees,99000.000,103000.000,94000.000,
InterestAndDividendIncomeOperating,4610000.000,4922000.000,4997000.000,4876000.000
InterestAndFeeIncomeLoansAndLeases,3505000.000,3898000.000,4109000.000,3999000.000
InterestExpense,1535000.000,1440000.000,1228000.000,1142000.000
InterestExpenseDeposits,1026000.000,956000.000,798000.000,758000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,388000.000,359000.000,322000.000,313000.000
InterestExpenseOther,,4000.000,,
InterestExpenseShortTermBorrowings,,,,1000.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,,,37000.000,
InterestExpenseSubordinatedNotesAndDebentures,70000.000,71000.000,70000.000,70000.000
InterestExpenseTradingLiabilities,,,,-197000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2872000.000,3079000.000,3541000.000,3431000.000
InterestIncomeExpenseNet,3075000.000,3482000.000,3769000.000,3734000.000
InterestIncomeSecuritiesTaxExempt,361000.000,353000.000,352000.000,343000.000
InterestIncomeSecuritiesTaxable,712000.000,644000.000,503000.000,497000.000
InterestPaid,,,1270000.000,
LaborAndRelatedExpense,1439000.000,1500000.000,1658000.000,1571000.000
MortgageLoansOnRealEstateWriteDownOrReserveAmount,,,,64000.000
MortgageServicingRightsMSRImpairmentRecovery,,,-19000.000,
NetCashProvidedByUsedInFinancingActivities,,,-8889000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8889000.000,
NetCashProvidedByUsedInInvestingActivities,,,5043000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5043000.000,
NetCashProvidedByUsedInOperatingActivities,,,1368000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1368000.000,
NetIncomeLoss,487000.000,1146000.000,927000.000,1042000.000
NetIncomeLossAttributableToParentDiluted,,,,1042000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,1042000.000
NoninterestExpense,2689000.000,2690000.000,2956000.000,2779000.000
NoninterestIncome,322000.000,1131000.000,589000.000,692000.000
NoninterestIncomeOther,71000.000,93000.000,98000.000,122000.000
OccupancyNet,448000.000,428000.000,489000.000,449000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,9000.000,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,-6000.000,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,56000.000,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,-27000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,193000.000
