,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,0.000,,,,,
BankruptcyClaimsNumberClaimsFiled,,,5.000,5.000,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,-18.000,,,,-7201.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.010,-0.000,0.000,-0.000,-0.000,-0.000,0.080,0.010,0.010,-0.000,-0.010,0.000,-0.420
GainsLossesOnExtinguishmentOfDebt,,,2429.000,,,,,,,718376.000,881927.000,,,0.000,
GainsLossesOnSalesOfAssets,,,,,,,,11686.000,,,,,,,
GeneralAndAdministrativeExpense,32500.000,65000.000,71377.000,67400.000,58212.000,73892.000,67975.000,97623.000,32273.000,32268.000,32267.000,32316.000,57260.000,276537.000,101362.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32500.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,60000.000,,,,63500.000,,,,,,,,227068.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,5000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,1874.000,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,106057.000,,,,20881.000,,,,1034.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,4161.000,,,,6826.000,
InterestExpense,,,-429023.000,-104124.000,,,,114168.000,,25042.000,5265.000,5322.000,5322.000,7860.000,9863.000
InterestIncomeExpenseNet,,,,,,-107931.000,-110379.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,10392.000,,,,32250.000,,,,42268.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,10392.000,,,,32250.000,,,,42268.000,
NetCashProvidedByUsedInOperatingActivities,,,,,,-10392.000,,,,-32268.000,,,,-49469.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-10392.000,,,,-32268.000,,,,-49469.000,
NetIncomeLoss,-32500.000,-65000.000,-502829.000,-171524.000,-187799.000,-181823.000,-165861.000,-200105.000,,,,,,,
NonoperatingIncomeExpense,,,,,,,,,,693334.000,876662.000,-5322.000,,,
OperatingExpenses,32500.000,65000.000,71377.000,67400.000,58212.000,73892.000,67975.000,97623.000,32273.000,32268.000,32267.000,32316.000,57260.000,276537.000,101362.000
OperatingIncomeLoss,-32500.000,-65000.000,-71377.000,-67400.000,-58212.000,-73892.000,-67975.000,-97623.000,-32273.000,-32268.000,-32267.000,-32316.000,-57260.000,-276537.000,-101362.000
OtherExpenses,,,-431452.000,-104124.000,,,,,,,,,,,
OtherIncome,,,,,,,12493.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,-102482.000,,,,,,-7860.000,-9863.000
OtherOperatingIncomeExpenseNet,,,,,,-107931.000,-97886.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,10392.000,,,,32250.000,,,,32268.000,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,10000.000,
ProfitLoss,,,,,,,,,,661066.000,844395.000,-37638.000,-62582.000,-284397.000,-111225.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,97420560.000,97937044.000,,97937044.000,97937044.000,97937044.000,-195874088.000,97937044.000,97937044.000,97937044.000,-195874088.000,97937044.000,266261.000
WeightedAverageNumberOfSharesOutstandingBasic,,96937044.000,,,,,,,,,,,,,
