,2016-06-30,2017-03-31,2017-06-30
CostOfRevenue,0.000,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,,2467.000,35081.000
GrossProfit,2500.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,96.000,
NetCashProvidedByUsedInFinancingActivities,,2371.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2371.000,
NetCashProvidedByUsedInOperatingActivities,,-2371.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2371.000,
NetIncomeLoss,-565.000,-2467.000,-35081.000
OperatingExpenses,3065.000,,
OperatingIncomeLoss,-565.000,,
OtherNonrecurringIncomeExpense,3065.000,,
Revenues,2500.000,,
SalesRevenueNet,2500.000,,
SalesRevenueServicesNet,2500.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,6300000.000,6300000.000
WeightedAverageNumberOfSharesOutstandingBasic,5455055.000,,
