,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6631783.000,6765194.000,7015226.000,4100108.000
AccruedRentNoncurrent,0.000,0.000,0.000,
AdditionalPaidInCapital,58685179.000,59429777.000,59444465.000,59419328.000
Assets,710873.000,106523.000,34955.000,0.000
AssetsCurrent,466108.000,28077.000,24955.000,0.000
Cash,11260.000,10354.000,1822.000,0.000
CashAndCashEquivalentsAtCarryingValue,11602.000,10382.000,2329.000,0.000
CashCashEquivalentsAndShortTermInvestments,11602.000,10382.000,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-241210.000,-621203.000,-617701.000,-617701.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,157335141.000,160441305.000,166266955.000,263779942.000
CommonStockValue,157335.000,160441.000,166267.000,263780.000
DebtInstrumentUnamortizedDiscount,,304864.000,125072.000,0.000
DeferredRevenueCurrent,0.000,0.000,0.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,70215457.000,71962476.000,72537121.000,68495843.000
IntangibleAssetsNetExcludingGoodwill,10.000,0.000,0.000,
Liabilities,11840276.000,11855248.000,12341313.000,8192704.000
LiabilitiesAndStockholdersEquity,710873.000,106523.000,34955.000,0.000
LiabilitiesCurrent,11840276.000,11750248.000,12236313.000,8087704.000
LoansPayableCurrent,1029074.000,1026802.000,1032774.000,1032774.000
LongTermNotesPayable,,105000.000,105000.000,105000.000
NotesPayableCurrent,4179419.000,3958252.000,4188313.000,2854822.000
OtherLoansPayableCurrent,0.000,0.000,0.000,
OtherNotesPayableCurrent,,,,100000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001
PreferredStockSharesAuthorized,2600000.000,5000000.000,20000000.000,20000000.000
PreferredStockValue,2330.000,,,
PrepaidExpenseAndOtherAssetsCurrent,454506.000,17695.000,22626.000,0.000
PropertyPlantAndEquipmentNet,244755.000,78446.000,10000.000,0.000
RestrictedCashAndCashEquivalentsAtCarryingValue,342.000,28.000,507.000,0.000
SharesOutstanding,0.000,0.000,0.000,0.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-11129403.000,-11748725.000,-12306358.000,-8192704.000
