,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-42864.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,166812.000,1443760.000,698657.000,894656.000,876189.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,762353.000,,,,
AllocatedShareBasedCompensationExpense,,140056.000,698657.000,840103.000,876189.000
AmortizationOfFinancingCosts,,,,355711.000,42864.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,9709060.000,9647370.000,781152.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-185624.000,4616964.000,2158557.000,-4784823.000,-687933.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,-157684.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,-2633943.000,
CostOfGoodsSold,0.000,239755.000,0.000,132411.000,
CostOfRevenue,35745.000,345519.000,340658.000,132411.000,
CostOfServices,35745.000,105764.000,340658.000,,
CurrentFederalTaxExpenseBenefit,,,0.000,0.000,
Depreciation,25082.000,82970.000,144896.000,,125661.000
DepreciationDepletionAndAmortization,130552.000,472934.000,564456.000,272627.000,303482.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,670943.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,-163333.000
EarningsPerShareBasicAndDiluted,-0.410,-0.700,-0.610,-0.550,-2.800
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,698657.000,840103.000,
FairValueInputsDiscountRate,,,,,0.200
GainLossOnSaleOfBusiness,,,,-670943.000,
GeneralAndAdministrativeExpense,5018422.000,8558835.000,8625917.000,8846963.000,6479193.000
GrossProfit,416213.000,137093.000,185296.000,-130653.000,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,2352626.000,0.000,718970.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,163333.000
ImpairmentOfLongLivedAssetsHeldForUse,,158292.000,2352626.000,0.000,718970.000
IncomeLossFromContinuingOperations,,,,-12758187.000,-6368885.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-6368885.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5079851.000,-10784708.000,-14657926.000,-12758187.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,-0.450,-2.800
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-3002136.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,-0.100,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,4938600.000,5788496.000,843386.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,9000.000,17947.000,1034.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,36100.000,194676.000,214430.000
IncomeTaxReconciliationOtherAdjustments,,,,14202.000,11996.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,656812.000
IncomeTaxesPaidNet,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,3451.000,-58583.000,346215.000,301403.000,-560128.000
IncreaseDecreaseInAccountsReceivable,-140441.000,352267.000,368174.000,0.000,
IncreaseDecreaseInAccruedLiabilities,1185051.000,-704372.000,149551.000,209550.000,-446712.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,476060.000,199594.000,-389436.000
IncreaseDecreaseInInventories,-29884.000,149946.000,39788.000,-9276.000,
IncreaseDecreaseInOtherCurrentAssets,,,,110663.000,-124301.000
IncreaseDecreaseInOtherCurrentLiabilities,,-8377.000,34080.000,21900.000,-58045.000
IncreaseDecreaseInPrepaidExpense,-91449.000,57994.000,51581.000,-671.000,-21692.000
IncreaseDecreaseInRestrictedCash,,,,275000.000,-220000.000
IncreaseDecreaseInSecurityDeposits,-29089.000,0.000,-11747.000,-28144.000,20650.000
InterestExpense,12040.000,360.000,15769.000,,
InterestPaid,14715.000,360.000,15769.000,317.000,
InvestmentIncomeInterest,1219.000,295.000,260.000,,
LossContingencyLossInPeriod,,211493.000,,,
NetCashProvidedByUsedInFinancingActivities,3848922.000,13936823.000,13057264.000,9456892.000,4695869.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3848922.000,13936823.000,13057264.000,9456892.000,4695869.000
NetCashProvidedByUsedInInvestingActivities,-134582.000,-489815.000,-343257.000,-288419.000,-9213.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-134582.000,-489815.000,-343257.000,-130735.000,-9213.000
NetCashProvidedByUsedInOperatingActivities,-3899964.000,-8830044.000,-10555450.000,-13953296.000,-5374589.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3899964.000,-8830044.000,-10555450.000,-11319353.000,-5374589.000
NetIncomeLoss,-5079851.000,-10784708.000,-14657926.000,-15760323.000,-6368885.000
NonoperatingIncomeExpense,,,,431.000,1599705.000
OperatingExpenses,5485243.000,10921736.000,14827713.000,12627965.000,7968590.000
OperatingIncomeLoss,-5069030.000,-10784643.000,-14642417.000,-12758618.000,-7968590.000
OperatingLeasesRentExpenseNet,,,,,325960.000
OtherGeneralAndAdministrativeExpense,,,149174.000,,
OtherResearchAndDevelopmentExpense,,,227996.000,,
PaymentsOfStockIssuanceCosts,,,,1011574.000,356214.000
PaymentsToAcquireFurnitureAndFixtures,104582.000,244442.000,146058.000,130735.000,9213.000
PaymentsToAcquireSoftware,30000.000,245373.000,197199.000,0.000,
ProceedsFromIssuanceOfCommonStock,,,,9456892.000,4695869.000
ProceedsFromRepaymentsOfLinesOfCredit,-1000000.000,0.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,-5078.000,0.000,,,
ProfitLoss,,-10784708.000,-14657926.000,-15760323.000,
ProvisionForDoubtfulAccounts,,,209288.000,,
