,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,132139000.000,133633000.000,130470000.000,156381000.000,139236000.000,136666000.000,124762000.000,168120000.000,168590000.000,141686000.000,164969000.000,216456000.000,167637000.000,162036000.000,141645000.000,203014000.000,184406000.000,162238000.000,156845000.000,219590000.000,180259000.000,220119000.000,233971000.000,222197000.000,239894000.000,247134000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccountsReceivableNetCurrent,610149000.000,577616000.000,548422000.000,543467000.000,558357000.000,572377000.000,576500000.000,572200000.000,571402000.000,581481000.000,614649000.000,616797000.000,626116000.000,636978000.000,618996000.000,604265000.000,590026000.000,596252000.000,573889000.000,564401000.000,574717000.000,710526000.000,700238000.000,691249000.000,721030000.000,730366000.000
AccruedBonusesCurrent,,,,62550000.000,,,,63828000.000,,,,58562000.000,,,50648000.000,66552000.000,,,,61422000.000,,,,70117000.000,,
AccruedIncomeTaxesCurrent,,,,4957000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,421878000.000,422402000.000,392420000.000,418831000.000,363715000.000,378368000.000,379710000.000,426813000.000,369401000.000,396074000.000,402613000.000,461338000.000,417697000.000,444752000.000,1163236000.000,404485000.000,296247000.000,333811000.000,318009000.000,351061000.000,297169000.000,415536000.000,447413000.000,450257000.000,533647000.000,579070000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,19028000.000,,,,19799000.000,,,,16811000.000,,,,15956000.000,,,,12250000.000,,,,25047000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1920768000.000,1820107000.000,1812051000.000,1825511000.000,1841526000.000,1879212000.000,1947943000.000,1965596000.000,1992030000.000,2013404000.000,2075290000.000,2052807000.000,2080397000.000,2131019000.000,2104605000.000,2117978000.000,2120405000.000,2188779000.000,2214929000.000,2247078000.000,2326120000.000,2344701000.000,2408277000.000,2452457000.000,2550532000.000,2651099000.000
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,,,,,,516361000.000,659553000.000,718996000.000,766849000.000,844675000.000,942218000.000,982532000.000,1124924000.000,1246408000.000,1343311000.000,1430613000.000,1498285000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,52000000.000,70801000.000,5552000.000,-2203000.000,25286000.000,-1285000.000,18270000.000,20314000.000,5352000.000,-21697000.000,-4497000.000,-8660000.000,-6983000.000,-2335000.000,-47232000.000,-75031000.000,-131082000.000,-129750000.000,-163687000.000,-174917000.000,-152160000.000,-149289000.000,-138446000.000,-212573000.000,-161239000.000,-153590000.000
