,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,2725.000
AccruedLiabilitiesCurrentAndNoncurrent,216.000
AdditionalPaidInCapital,24900.000
AdvancesToAffiliate,100.000
Assets,7193.000
AssetsCurrent,7193.000
CashAndCashEquivalentsAtCarryingValue,7193.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,50000000.000
CommonStockSharesIssued,1000000.000
CommonStockSharesOutstanding,1000000.000
CommonStockValue,100.000
DebtInstrumentInterestRateStatedPercentage,0.060
DueFromRelatedParties,12500.000
DueToRelatedPartiesCurrent,24600.000
DueToRelatedPartiesCurrentAndNoncurrent,24716.000
Liabilities,27325.000
LiabilitiesAndStockholdersEquity,7193.000
LiabilitiesCurrent,27325.000
OperatingLossCarryforwards,45000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,5000000.000
RetainedEarningsAccumulatedDeficit,-45132.000
StockholdersEquity,-20132.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-20132.000
