,2013-09-30,2014-09-30
AdvertisingExpense,450.000,56144.000
AssetImpairmentCharges,35000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,3823.000,-87663.000
CurrentForeignTaxExpenseBenefit,,-593454.000
CurrentStateAndLocalTaxExpenseBenefit,,-157091.000
EarningsPerShareBasicAndDiluted,-0.030,-0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.000
GeneralAndAdministrativeExpense,63211.000,186365.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,340602.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-67512.000,
IncomeTaxReconciliationTaxContingencies,-255046.000,
IncreaseDecreaseInAccountsPayable,29882.000,32284.000
IncreaseDecreaseInDepositOtherAssets,8400.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3063.000,-3568.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,3850000.000
InterestExpense,,837.000
InterestPaid,,837.000
InvestmentIncomeInterest,452.000,213.000
LeaseAndRentalExpense,14462.000,31209.000
NetCashProvidedByUsedInFinancingActivities,667542.000,829841.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,667542.000,829841.000
NetCashProvidedByUsedInInvestingActivities,-35000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-35000.000,
NetCashProvidedByUsedInOperatingActivities,-628719.000,-917504.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-628719.000,-917504.000
NetIncomeLoss,-750138.000,-1745454.000
NonoperatingIncomeExpense,452.000,-624.000
OperatingExpenses,750590.000,1744830.000
PaymentsToAcquireIntangibleAssets,35000.000,
ProceedsFromIssuanceOfCommonStock,673000.000,831500.000
ProceedsFromRelatedPartyDebt,7488.000,
ProceedsFromRepaymentsOfBankOverdrafts,,1016.000
ProfessionalFees,137806.000,557946.000
RepaymentsOfRelatedPartyDebt,12946.000,2675.000
ResearchAndDevelopmentExpense,0.000,0.000
SalariesAndWages,500111.000,969310.000
ShareBasedCompensation,43000.000,581848.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,0.260
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-850000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,4700000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.830
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.730
StockIssued1,25000.000,224000.000
StockIssuedDuringPeriodValueIssuedForServices,68000.000,305000.000
StockIssuedDuringPeriodValueNewIssues,673000.000,831500.000
StockIssuedDuringPeriodValueOther,,224000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,276848.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,278268.000,409943.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23578230.000,34955535.000
