,2011-06-30,2013-06-30,2014-06-30
AdjustmentOfWarrantsGrantedForServices,23831.000,,
AmortizationOfDebtDiscountPremium,6729.000,,7164.000
AmortizationOfFinancingCosts,,,806.000
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,0.000,,
CashAcquiredFromAcquisition,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-268085.000,-8924.000,188938.000
DebtConversionConvertedInstrumentAmount1,,,40000.000
Depreciation,34182.000,8451.000,8453.000
DerivativeGainLossOnDerivativeNet,-344016.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-1476.000,20959.000
EarningsPerShareBasicAndDiluted,-0.060,-0.040,-0.040
EffectiveIncomeTaxRateContinuingOperations,,0.350,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-21246.000
GainsLossesOnExtinguishmentOfDebt,,-7447.000,
GeneralAndAdministrativeExpense,1808443.000,1354100.000,1475466.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,142966.000,-8021.000,10800.000
IncreaseDecreaseInAccountsPayableRelatedParties,241128.000,,
IncreaseDecreaseInDeferredRevenue,133308.000,,
IncreaseDecreaseInDueToRelatedParties,,409285.000,338992.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,246722.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,13340.000,11999.000,-2717.000
IncreaseDecreaseInRestrictedCash,,-40068.000,
InterestExpense,,8060.000,20924.000
InterestIncomeExpenseNet,30.000,,
InterestPaid,0.000,,3840.000
InvestmentIncomeNet,,17.000,
NetCashProvidedByUsedInFinancingActivities,387859.000,778673.000,949349.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,387859.000,778673.000,949349.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-655944.000,-787597.000,-760411.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-655944.000,-787597.000,-760411.000
NetIncomeLoss,-1773222.000,-1379517.000,-1483884.000
OperatingExpenses,1842625.000,1362551.000,1483919.000
OperatingIncomeLoss,-1675958.000,-1362551.000,-1483919.000
OtherNonoperatingIncomeExpense,-97264.000,-16966.000,35.000
PaidInKindInterest,,,8000.000
PaymentsOfFinancingCosts,,,2500.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,
ProceedsFromIssuanceOfCommonStock,140000.000,258311.000,
ProceedsFromIssuanceOrSaleOfEquity,200000.000,427000.000,810000.000
ProceedsFromNotesPayable,42500.000,100000.000,47500.000
RelatedPartyTransactionAmountsOfTransaction,5359.000,29862.000,105509.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,0.000,,
RepaymentsOfNotesPayable,,36500.000,11160.000
Revenues,166667.000,,
SalesRevenueNet,166667.000,,
ShareBasedCompensation,448331.000,152660.000,367500.000
StockIssued1,,,358311.000
StockIssuedDuringPeriodSharesIssuedForCash,,677000.000,
StockIssuedDuringPeriodValueIssuedForCash,,427000.000,810000.000
StockIssuedDuringPeriodValueIssuedForServices,,48160.000,367500.000
StockIssuedDuringPeriodValueNewIssues,200000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,424500.000,,
UnrealizedGainLossOnDerivatives,,-1476.000,20959.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,35765107.000,38731348.000
