,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5093000.000,7362000.000,8617000.000,5549000.000,7525000.000,5577000.000,3293000.000,5319000.000,2505000.000,5698000.000,3610000.000,6648000.000,4737000.000,2765000.000,2922000.000,3521000.000,1210000.000,1902000.000,1067000.000,2746000.000,2310000.000,1573000.000,1916000.000,1803000.000
AccountsReceivableNetCurrent,45115000.000,42804000.000,54095000.000,59374000.000,51391000.000,58506000.000,65238000.000,59039000.000,60894000.000,63889000.000,73113000.000,64843000.000,60142000.000,59988000.000,70163000.000,64516000.000,57172000.000,56131000.000,56563000.000,55044000.000,54561000.000,54133000.000,63289000.000,53190000.000
AccruedIncomeTaxesCurrent,3554000.000,3128000.000,4008000.000,3700000.000,3368000.000,1026000.000,1056000.000,269000.000,1801000.000,2168000.000,1134000.000,1136000.000,1638000.000,684000.000,1721000.000,888000.000,1101000.000,773000.000,1112000.000,692000.000,896000.000,508000.000,1388000.000,1051000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,4716000.000,,,,5891000.000,
AccruedProfessionalFeesCurrent,,,,,1181000.000,2646000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,27092000.000,29720000.000,32558000.000,35602000.000,38660000.000,41706000.000,41715000.000,44191000.000,46742000.000,48447000.000,51177000.000,53902000.000,,,59901000.000,,,,70242000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,785000.000,205000.000,238000.000,261000.000,191000.000,37000.000,108000.000,204000.000,199000.000,273000.000,854000.000,1029000.000,1044000.000,964000.000,1113000.000,1241000.000,1331000.000,1520000.000,427000.000,1110000.000,238000.000,47000.000,-791000.000,-848000.000
AdditionalPaidInCapitalCommonStock,132472000.000,165832000.000,177796000.000,187508000.000,194925000.000,203667000.000,210650000.000,220357000.000,235714000.000,277309000.000,286526000.000,295112000.000,301091000.000,307178000.000,312017000.000,317233000.000,323082000.000,327512000.000,331922000.000,328247000.000,328916000.000,335355000.000,344521000.000,348367000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,253000.000,,,,128000.000,,,,37000.000,,,,137000.000,,,,0.000,
AssetRetirementObligation,,,,,,,752.000,,,,778000.000,,,,1073000.000,,,,890000.000,,,,1200000.000,
Assets,187397000.000,221776000.000,238961000.000,242247000.000,216698000.000,220466000.000,224472000.000,223487000.000,239173000.000,388399000.000,399946000.000,393864000.000,383599000.000,344371000.000,339846000.000,329581000.000,325417000.000,319065000.000,319605000.000,306706000.000,306816000.000,302035000.000,306090000.000,297271000.000
AssetsCurrent,128563000.000,160559000.000,174431000.000,173891000.000,174195000.000,176111000.000,180247000.000,182007000.000,199784000.000,347698000.000,354953000.000,317885000.000,307611000.000,290927000.000,292758000.000,282563000.000,279358000.000,274205000.000,273539000.000,260610000.000,255942000.000,251134000.000,256469000.000,248019000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,32885000.000,49735000.000,54780000.000,103481000.000,104845000.000,124202000.000,124655000.000,124980000.000,125056000.000,125499000.000,136144000.000,136708000.000,137362000.000,136572000.000,137999000.000,138928000.000,139249000.000,139332000.000
AvailableForSaleSecurities,,,,,,,,,,103604000.000,105001000.000,124338000.000,124911000.000,125001000.000,125000000.000,125818000.000,136202000.000,136769000.000,136378000.000,136917000.000,138746000.000,139178000.000,137881000.000,138701000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,297000.000,0.000,449000.000,779000.000,340000.000,44000.000,57000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,236000.000,755000.000,104000.000,32000.000,90000.000,780000.000,688000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,48576000.000,,,,,,,,,,,,136434000.000,136913000.000,137133000.000,137793000.000,138215000.000,138946000.000,138617000.000,139842000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,11181000.000,,,,,,,,,,,,,,124835000.000,,,,112613000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,11183000.000,,,,,,,,,,,,,,124109000.000,,,,111879000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,32885.000,49735.000,54780000.000,103481000.000,104845000.000,124202000.000,124655000.000,124980000.000,125056000.000,126154000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,37395000.000,,1001.000,3169.000,5098000.000,8828000.000,10168000.000,14003000.000,17643000.000,15028000.000,19686000.000,19269000.000,14892000.000,11834000.000,12527000.000,15655000.000,14440000.000,19435000.000,26636000.000,20667000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,37428000.000,,1001.000,3169.000,5097000.000,8834000.000,10174000.000,14019000.000,17669000.000,15047000.000,19696000.000,19287000.000,14897000.000,11830000.000,12498000.000,15648000.000,14429000.000,19433000.000,26634000.000,20656000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,32874.000,49755.000,54649000.000,103604000.000,105001000.000,124338000.000,124911000.000,125001000.000,125000000.000,126473000.000,136492000.000,136975000.000,136607000.000,138138000.000,138962000.000,139196000.000,138513000.000,139211000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,48611000.000,,32874000.000,49755000.000,54649000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,20000.000,15000.000,139000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,9000.000,35000.000,8000.000,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,200000.000,200000.000,,
CapitalLeaseObligationsCurrent,,,,708000.000,725000.000,733000.000,326000.000,325000.000,328000.000,333000.000,270000.000,320000.000,258000.000,191000.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,892000.000,787000.000,707000.000,638000.000,543000.000,466000.000,398000.000,387000.000,,,,329000.000,,,,198000.000,173000.000,153000.000,138000.000,113000.000,
CapitalLeasedAssetsGross,,,,,,,3200000.000,3200000.000,3200000.000,3200000.000,3200000.000,3400000.000,3400000.000,3300000.000,3300000.000,3300000.000,,,3300000.000,,,,3200000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,3200000.000,3200000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,569000.000,490000.000,326000.000,,,,270000.000,,,,192000.000,,,,119000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,73000.000,74000.000,78000.000,76000.000,77000.000,80000.000,84000.000,84000.000,83000.000,79000.000,57000.000,51000.000,51000.000,52000.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,71000.000,72000.000,76000.000,74000.000,75000.000,78000.000,81000.000,81000.000,81000.000,76000.000,74000.000,66000.000,68000.000,69000.000,51000.000,54000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,264000.000,265000.000,74000.000,72000.000,73000.000,76000.000,79000.000,135000.000,134000.000,342000.000,72000.000,64000.000,66000.000,67000.000,67000.000,69000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,323000.000,324000.000,267000.000,265000.000,266000.000,269000.000,77000.000,201000.000,200000.000,408000.000,126000.000,119000.000,120000.000,121000.000,80000.000,67000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,212000.000,215000.000,143000.000,138000.000,140000.000,146000.000,66000.000,64000.000,64000.000,59000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,72000.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,2000000.000,2000000.000,2100000.000,2200000.000,2400000.000,2500000.000,2600000.000,2800000.000,2900000.000,3000000.000,3100000.000,3200000.000,,,3200000.000,,,,3200000.000,
CapitalizedComputerSoftwareNet,,,,,14100000.000,11300000.000,13600000.000,12400000.000,11100000.000,9800000.000,9300000.000,9100000.000,9600000.000,10600000.000,8500000.000,9900000.000,,,11700000.000,,,,17200000.000,
