,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1344.000,2300.000,,,
AdditionalPaidInCapital,1000.000,3064.000,3064.000,3064.000,3064.000
Assets,,,,,0.000
Cash,,,,,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,2800000.000,2800000.000,2800000.000,2800000.000
CommonStockSharesOutstanding,10000000.000,,,,
CommonStockValue,1000.000,280.000,280.000,280.000,280.000
DueToRelatedPartiesCurrent,,,5000.000,9000.000,12525.000
LiabilitiesAndStockholdersEquity,,,,,0.000
LiabilitiesCurrent,1344.000,2300.000,5000.000,9000.000,12525.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,
PreferredStockValue,,,,,0.000
RetainedEarningsAccumulatedDeficit,-3344.000,-5644.000,-8344.000,-12344.000,-15869.000
StockholdersEquity,-1344.000,-2300.000,-5000.000,-9000.000,-12525.000
