,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-124000.000,,,,-443000.000,,,,-176000.000,,,,-64000.000
AmortizationOfDeferredSalesCommissions,1376000.000,,,,857000.000,,,,1162000.000,,,,2089000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalizedComputerSoftwareAdditions,,,200000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,154913000.000,,,,9616000.000,,,,15961000.000,,,,7476000.000
ComprehensiveIncomeNetOfTax,-24280000.000,-21817000.000,-20147000.000,-19736000.000,-19601000.000,-21204000.000,-19988000.000,-19166000.000,-21252000.000,-16662000.000,-11419000.000,-9136000.000,-14828000.000
CostOfServices,6583000.000,7417000.000,7155000.000,6617000.000,7172000.000,8254000.000,8687000.000,9655000.000,9249000.000,8944000.000,7966000.000,8402000.000,8234000.000
Depreciation,300000.000,300000.000,300000.000,500000.000,500000.000,500000.000,500000.000,500000.000,800000.000,800000.000,800000.000,800000.000,700000.000
DepreciationDepletionAndAmortization,282000.000,,,,454000.000,,,,783000.000,,,,698000.000
EarningsPerShareBasicAndDiluted,-0.900,-0.240,-0.230,0.210,-0.210,-0.230,-0.210,-0.200,-0.220,-0.170,-0.110,-0.080,-0.140
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
GeneralAndAdministrativeExpense,4010000.000,4519000.000,4944000.000,5536000.000,5463000.000,6517000.000,6311000.000,5983000.000,8545000.000,6019000.000,5338000.000,6957000.000,8998000.000
GrossProfit,1793000.000,3116000.000,5054000.000,7870000.000,8779000.000,10256000.000,10852000.000,11660000.000,13468000.000,14641000.000,17535000.000,21495000.000,19511000.000
IncreaseDecreaseInAccountsPayable,759000.000,,,,1512000.000,,,,605000.000,,,,177000.000
IncreaseDecreaseInAccountsReceivable,1250000.000,,,,-609000.000,,,,1282000.000,,,,1691000.000
IncreaseDecreaseInDeferredRevenue,6686000.000,,,,3721000.000,,,,4412000.000,,,,3087000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1081000.000,,,,-30000.000,,,,-36000.000,,,,1183000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,2429000.000,,,,0.000,,,,,,,,
LitigationSettlementExpense,,,,,,,,,2700000.000,,,,2900000.000
NetCashProvidedByUsedInFinancingActivities,189363000.000,,,,1546000.000,,,,1266000.000,,,,-238000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,189363000.000,,,,1546000.000,,,,1266000.000,,,,-238000.000
NetCashProvidedByUsedInInvestingActivities,-18389000.000,,,,21259000.000,,,,28685000.000,,,,18626000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-18389000.000,,,,21259000.000,,,,28685000.000,,,,18626000.000
NetCashProvidedByUsedInOperatingActivities,-16061000.000,,,,-13189000.000,,,,-13990000.000,,,,-10912000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16061000.000,,,,-13189000.000,,,,-13990000.000,,,,-10912000.000
NetIncomeLoss,-24281000.000,-21776000.000,-20199000.000,-19684000.000,-19643000.000,-21212000.000,-20007000.000,-19058000.000,-21355000.000,-16692000.000,-11403000.000,-9098000.000,-14809000.000
OperatingExpenses,26097000.000,24942000.000,25334000.000,27618000.000,28520000.000,31549000.000,30910000.000,30786000.000,34912000.000,31432000.000,29054000.000,30721000.000,34512000.000
