,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,543000.000,573000.000,574000.000,635000.000,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,125000.000,189000.000,16000.000,32000.000,,,,,,,,
AccountsPayableCurrent,,,,,314000.000,927000.000,1090000.000,1272000.000,664000.000,401000.000,747000.000,235000.000
AccountsReceivableGrossCurrent,,,,,,,481000.000,257000.000,260000.000,,206000.000,
AccruedEmployeeBenefitsCurrent,36000.000,77000.000,72000.000,92000.000,,,,,,,,
AccruedLiabilitiesCurrent,,,,,1013000.000,1135000.000,1486000.000,1060000.000,1212000.000,1193000.000,1317000.000,1439000.000
AccruedProfessionalFeesCurrent,,,160000.000,50000.000,,,,,,,,
AccruedSalariesCurrent,,,,,312000.000,432000.000,673000.000,226000.000,456000.000,583000.000,796000.000,870000.000
AccruedVacationCurrent,,,,,81000.000,70000.000,45000.000,70000.000,89000.000,64000.000,54000.000,75000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3000.000,,,2605000.000,,,,2671000.000,
AdditionalPaidInCapital,19480520.000,19792520.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,20104520.000,20404520.000,157944000.000,159472000.000,160708000.000,161941000.000,163110000.000,163586000.000,164706000.000,175329000.000
Assets,14647000.000,13274000.000,11874000.000,10680000.000,50313000.000,47664000.000,44873000.000,40223000.000,28819000.000,25480000.000,16663000.000,22794000.000
AssetsCurrent,14644000.000,13169000.000,11769000.000,10523000.000,26017000.000,23359000.000,20462000.000,15764000.000,11798000.000,8335000.000,4759000.000,10954000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,2959000.000,2959000.000,2959000.000,2959000.000,2959000.000,,2959000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,7534000.000,7534000.000,7534000.000,7534000.000,7534000.000,,7534000.000,
Cash,14267000.000,12880000.000,11570000.000,10357000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,14267000.000,12880000.000,,,25507000.000,22026000.000,18902000.000,14753000.000,10788000.000,7313000.000,4182000.000,10541000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,108000.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,4804290.000,4804290.000,4804290.000,4804290.000,14646108.000,14696100.000,14745754.000,14795408.000,14850526.000,14850526.000,14850526.000,18475202.000
CommonStockSharesOutstanding,4804290.000,4804290.000,4804290.000,4650000.000,14646108.000,14696100.000,14745754.000,14795408.000,14850526.000,14850526.000,14850526.000,18475202.000
CommonStockValue,480.000,480.000,480.000,480.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,2000.000
DebtInstrumentCarryingAmount,,,,,,,6721000.000,6751000.000,6781000.000,6404000.000,5803000.000,5183000.000
DebtInstrumentUnamortizedDiscount,,,,,294000.000,274000.000,248000.000,222000.000,196000.000,166000.000,136000.000,109000.000
DeferredCostsCurrent,,,,,,,598000.000,,,,107000.000,6000.000
DeferredRentCredit,,,,,,,4000.000,14000.000,25000.000,36000.000,46000.000,52000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,4000.000,,,,,,,,
DeferredTaxAssetsGross,,,,3490000.000,,,43783000.000,,,,50031000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,102689000.000,,,,117151000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,61823000.000,,,,68622000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,8059000.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,,1937000.000,,,,2862000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,2271000.000,,,,2493000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,262000.000,,,,,,,,
DeferredTaxLiabilities,,,,,,,2958000.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,,2958000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,2959000.000,2959000.000,2959000.000,2959000.000,,,,
DepositsMoneyMarketDeposits,,,,,,,50000.000,,,,51000.000,
DerivativeLiabilitiesNoncurrent,,,,,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,35000.000,35000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,350000.000,
