,2016-10-31
AccruedLiabilitiesCurrent,48018.000
AdditionalPaidInCapital,409255.000
Assets,11047.000
CashAndCashEquivalentsAtCarryingValue,11047.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,199000000.000
CommonStockSharesIssued,124825000.000
CommonStockSharesOutstanding,124825000.000
CommonStockValue,124825.000
DueToRelatedPartiesCurrent,32234.000
Liabilities,250252.000
LiabilitiesAndStockholdersEquity,11047.000
OtherLiabilitiesCurrent,170000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,1000000.000
PreferredStockSharesIssued,1000000.000
PreferredStockSharesOutstanding,1000000.000
PreferredStockValue,1000.000
RetainedEarningsAccumulatedDeficit,-774285.000
StockholdersEquity,-239205.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-239205.000
