,2011-04-01,2011-07-01,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2016-04-01,2016-07-01,2016-12-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-4920000.000,,,,-3794000.000,,,,-2266000.000,,,-2391000.000,,,,,,-662000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,11495000.000,,,,17704000.000,,,,15054000.000,,,17842000.000,,,,,,17215000.000,
AllocatedShareBasedCompensationExpense,,10916000.000,,,,,,,,,15054000.000,17753000.000,15966000.000,17842000.000,16667000.000,16313000.000,16247000.000,16086000.000,16007000.000,17215000.000,15983000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,12291000.000,10448000.000,12140000.000,10133000.000,10658000.000,12463000.000,11266000.000,12691000.000,11777000.000,11539000.000,11456000.000,11380000.000,11352000.000,12187000.000,11348000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,8200000.000,8200000.000,8400000.000,8400000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,0.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,321000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,321000.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,400000.000,2800000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,33260000.000,,,,,,6901000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,102902000.000,,,,-176407000.000,,,,30243000.000,,,-159357000.000,,,,,,-3274000.000,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,,0.120,0.120,0.140,0.140
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,0.100,0.100,0.100,0.120,0.120,0.120,0.140,0.140
