,2016-09-30,2017-03-31
AccretionExpense,73000.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,176000.000
AmortizationOfFinancingCosts,37000.000,106000.000
AssetRetirementObligationAccretionExpense,,20000.000
CapitalExpendituresIncurredButNotYetPaid,,500000.000
CapitalLeasesIncomeStatementAmortizationExpense,73000.000,
CostOfGoodsSold,5931000.000,19662000.000
DeferredIncomeTaxExpenseBenefit,,324000.000
Depreciation,1647000.000,1662000.000
DepreciationAndAmortization,102000.000,108000.000
DepreciationDepletionAndAmortization,,1687000.000
EarningsPerShareBasic,0.000,0.020
EarningsPerShareDiluted,0.000,0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.055,0.347
GainLossOnSaleOfPropertyPlantEquipment,,37000.000
GrossProfit,4996000.000,5397000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-91000.000,1484000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000
IncomeTaxExpenseBenefit,5000.000,515000.000
IncomeTaxesPaidNet,,29000.000
IncreaseDecreaseInAccountsPayable,,77000.000
IncreaseDecreaseInAccountsReceivable,,4101000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,191000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,2893000.000
IncreaseDecreaseInDeferredRevenue,,-1615000.000
IncreaseDecreaseInInventories,,-4308000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,181000.000
IncreaseDecreaseInUnbilledReceivables,,953000.000
InterestCostsCapitalized,0.000,0.000
InterestExpenseOther,845000.000,111000.000
InterestPaid,,15000.000
InventoryWriteDown,0.000,0.000
LaborAndRelatedExpense,1316000.000,1697000.000
NetCashProvidedByUsedInFinancingActivities,,23874000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,23874000.000
NetCashProvidedByUsedInInvestingActivities,,-1609000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1609000.000
NetCashProvidedByUsedInOperatingActivities,,3844000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,3844000.000
NetIncomeLoss,-96000.000,969000.000
NonoperatingIncomeExpense,-2625000.000,-74000.000
OperatingExpenses,2462000.000,3839000.000
OperatingIncomeLoss,2534000.000,1558000.000
OperatingLeasesIncomeStatementLeaseRevenue,1395000.000,1683000.000
OperatingLeasesRentExpenseNet,1765000.000,1975000.000
OtherIncome,33000.000,37000.000
PaymentsOfStockIssuanceCosts,,2083000.000
PaymentsToAcquirePropertyPlantAndEquipment,,1623000.000
ProceedsFromIssuanceOrSaleOfEquity,,26251000.000
ProceedsFromSaleOfProductiveAssets,,14000.000
RepaymentsOfLongTermCapitalLeaseObligations,,102000.000
RepaymentsOfNotesPayable,,4000.000
Revenues,10927000.000,25059000.000
SalesRevenueNet,10894000.000,25022000.000
SellingGeneralAndAdministrativeExpense,1044000.000,2034000.000
ShareBasedCompensation,,176000.000
ShippingAndHandlingRevenue,0.000,6604000.000
ShippingHandlingAndTransportationCosts,0.000,7302000.000
StockIssuedDuringPeriodValueNewIssues,,24168000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22189000.000,39874000.000
WeightedAverageNumberOfSharesOutstandingBasic,22189000.000,39697000.000
