,2012-07-31,2012-10-31,2013-01-31
AdjustmentsToAdditionalPaidInCapitalOther,6500.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,
EarningsPerShareBasicAndDiluted,-0.100,-0.050,-0.100
GeneralAndAdministrativeExpense,6825.000,2500.000,2500.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9898.000,-5392.000,-9694.000
IncomeTaxExpenseBenefit,0.000,0.000,
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3073.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,325.000,,
InterestPaid,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,
NetCashProvidedByUsedInFinancingActivities,325.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,325.000,,
NetCashProvidedByUsedInOperatingActivities,-325.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-325.000,,
NetIncomeLoss,-9898.000,-5392.000,-9694.000
OperatingExpenses,9898.000,5392.000,9694.000
ProfessionalFees,3073.000,2892.000,7194.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,100000.000,100000.000,100000.000
