,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,,,204000.000,,,,159000.000,
AllocatedShareBasedCompensationExpense,,,,,,,200000.000,
AmortizationOfIntangibleAssets,,,,100000.000,100000.000,,100000.000,100000.000
CapitalLeaseObligationsIncurred,,,2055000.000,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-45150000.000,,,,-34100000.000,
ComprehensiveIncomeNetOfTax,,,1078000.000,,,,-2528000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-7894000.000,-19393000.000,8118000.000,53574000.000,-9873000.000,-10359000.000
CostOfGoodsSold,58291000.000,87958000.000,71277000.000,63906000.000,92305000.000,136351000.000,72941000.000,71866000.000
DeferredIncomeTaxExpenseBenefit,,,1917000.000,,,,1516000.000,
DepreciationDepletionAndAmortization,,,9275000.000,,,,8385000.000,
DerivativeGainLossOnDerivativeNet,,,1558000.000,,,,1757000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,-1757000.000,0.000
DerivativeInstrumentsLossRecognizedInIncome,,,,-2182000.000,,,,
EarlyRepaymentOfSeniorDebt,,,,,,,10000000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,,,77000.000,,,,-262000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,-47000.000,,,,-55000.000,
GainsLossesOnExtinguishmentOfDebt,,,,-13376000.000,,,,0.000
GeneralAndAdministrativeExpense,14029000.000,15486000.000,16946000.000,17951000.000,16875000.000,20412000.000,19476000.000,20732000.000
GrossProfit,71622000.000,107151000.000,83790000.000,81421000.000,109356000.000,205780000.000,90435000.000,83814000.000
IncomeLossFromContinuingOperations,-12564000.000,6417000.000,-8929000.000,-18687000.000,6699000.000,53974000.000,-7321000.000,-10547000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-19760000.000,9507000.000,-14146000.000,-29792000.000,10925000.000,87966000.000,-10785000.000,-16295000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-132000.000,-42000.000,-43000.000,-31000.000,-31000.000,-29000.000,-24000.000,-21000.000
IncomeTaxExpenseBenefit,-7196000.000,3090000.000,-5217000.000,-11105000.000,4226000.000,33992000.000,-3464000.000,-5748000.000
IncomeTaxesPaid,,,7193000.000,,,,7779000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,-2894000.000,,,,-4425000.000,
IncreaseDecreaseInAccountsPayable,,,-3627000.000,,,,-6539000.000,
IncreaseDecreaseInAccruedLiabilities,,,-22862000.000,,,,-30480000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-14336000.000,,,,-12807000.000,
IncreaseDecreaseInInventories,,,8372000.000,,,,11897000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,8614000.000,,,,7752000.000,
InterestExpense,26308000.000,26665000.000,25945000.000,27320000.000,27010000.000,26614000.000,25284000.000,23780000.000
InterestPaid,,,43768000.000,,,,39671000.000,
MarketableSecuritiesUnrealizedGainLoss,,,151000.000,,,,130000.000,
NetCashProvidedByUsedInFinancingActivities,,,14395000.000,,,,35122000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,14395000.000,,,,35122000.000,
NetCashProvidedByUsedInInvestingActivities,,,-5467000.000,,,,-4870000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5467000.000,,,,-4870000.000,
NetCashProvidedByUsedInOperatingActivities,,,-54155000.000,,,,-64090000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-54155000.000,,,,-64090000.000,
NetIncomeLoss,-12696000.000,6375000.000,-8972000.000,-18718000.000,6668000.000,53945000.000,-7345000.000,-10568000.000
OperatingIncomeLoss,5463000.000,33800000.000,10707000.000,9169000.000,35838000.000,112689000.000,12718000.000,7016000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1078000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-675000.000,1450000.000,,-2528000.000,209000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-675000.000,1450000.000,,-2528000.000,209000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,1078000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,0.000,,,,,
OtherNonoperatingIncomeExpense,1085000.000,2372000.000,1092000.000,1735000.000,2097000.000,1891000.000,1781000.000,469000.000
PaymentsForRepurchaseOfCommonStock,,,279000.000,,,,484000.000,
PaymentsForRepurchaseOfOtherEquity,,,0.000,,,,,
PaymentsForRestructuring,,,,355000.000,251000.000,,-500000.000,-600000.000
PaymentsOfFinancingCosts,,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5467000.000,,,,4870000.000,
ProceedsFromIssuanceOfCommonStock,,,12000.000,,,,0.000,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,0.000,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,,,,,
ProceedsFromLongTermLinesOfCredit,,,15000000.000,,,,0.000,
ProceedsFromOtherDebt,,,,,,,46000000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,338000.000,,,,394000.000,
RestructuringCharges,0.000,0.000,655000.000,1070000.000,0.000,0.000,764000.000,0.000
RestructuringReserveSettledWithoutCash,,,,23000.000,32000.000,,,
Revenues,129913000.000,195109000.000,155067000.000,145327000.000,201661000.000,342131000.000,163376000.000,155680000.000
SalesRevenueNet,129913000.000,195109000.000,155067000.000,145327000.000,201661000.000,342131000.000,163376000.000,155680000.000
SellingExpense,52130000.000,57865000.000,55482000.000,53231000.000,56643000.000,72679000.000,57477000.000,56066000.000
ShareBasedCompensation,,,204000.000,,,,159000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,,,200000.000,
StockIssuedDuringPeriodValueNewIssues,,,12000.000,,,,,
StockRepurchasedDuringPeriodValue,,,279000.000,,,,484000.000,
