,2013-09-30,2014-09-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-11466.000,1380.000,-1000.000
EarningsPerShareBasic,0.000,,
EarningsPerShareBasicAndDiluted,,,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,414.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,1414.000
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.340
GainLossOnFairValueHedgeIneffectivenessNet,,-15442.000,
GeneralAndAdministrativeExpense,4029.000,5142.000,5307.000
IncreaseDecreaseInAccruedLiabilities,2363.000,9812.000,
IncreaseDecreaseInOtherAccountsPayable,,,30836.000
IncreaseDecreaseInPrepaidExpense,-2160.000,310.000,1850.000
NetCashProvidedByUsedInFinancingActivities,700.000,6700.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,700.000,6700.000,
NetCashProvidedByUsedInOperatingActivities,-12166.000,-5320.000,-1000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12166.000,-5320.000,-1000.000
NetIncomeLoss,-12369.000,-15442.000,-33686.000
OperatingExpenses,12369.000,15442.000,
OperatingIncomeLoss,,,-33686.000
ProceedsFromIssuanceOfCommonStock,0.000,6000.000,
ProfessionalFees,8340.000,10300.000,28379.000
ProfitLoss,-12369.000,-15442.000,
Revenues,0.000,,
SalesRevenueNet,0.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,6000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,1057420000.000
WeightedAverageNumberOfSharesOutstandingBasic,12500000.000,12689370.000,
