,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,23710.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,32028.000,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,4365.000,,,,2385.000,,,,28.000,,,,,,,,144898.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,2598500.000,,,,3207500.000,,,,3390000.000,,,,3862920.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,43657.000,1518328.000,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,105700.000,116758.000,,6169.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-80544.000,,,,70537.000,,,,-42170.000,,,,132097.000,,,,42096.000
CostOfGoodsAndServicesSold,,,2122.000,122608.000,109927.000,135801.000,195142.000,96068.000,96937.000,50677.000,67682.000,47482.000,46441.000,51593.000,66425.000,11014.000,13349.000,28278.000,17260.000,16494.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,,,100000.000
Depreciation,,,,,,,,,,,,,,,,1327.000,1479.000,1408.000,1386.000,1344.000
DepreciationAndAmortization,,,296.000,33397.000,13525.000,112164.000,85732.000,139342.000,,152809.000,,147959.000,141653.000,125470.000,131703.000,109696.000,114871.000,118166.000,85761.000,7513.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,7513.000
DepreciationExpense,82.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.000,0.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.020,-0.030,-0.040,-0.030,-0.060,-0.030,-0.090,-0.030,-0.080,-0.030,-0.010,-0.010,-0.030,-0.010,-0.010,-0.030,-0.080,-0.010
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,-30.000,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,-181900.000
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,-115000.000,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,373154.000,,,,,,,
GeneralAndAdministrativeExpense,2395.000,3153.000,382420.000,70639.000,145291.000,20988.000,5330.000,183362.000,239408.000,63193.000,80655.000,48588.000,70784.000,50189.000,92423.000,104645.000,221777.000,203691.000,-67651.000,99686.000
GrossProfit,,,22722.000,255628.000,217283.000,142220.000,135012.000,201857.000,81010.000,149801.000,124430.000,117565.000,81792.000,81998.000,27741.000,203959.000,244093.000,87718.000,-16671.000,15728.000
IncomeLossFromContinuingOperations,,,-359994.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-2477.000,-3153.000,-361470.000,-604782.000,-861717.000,-747027.000,-1500256.000,-1028393.000,-3299493.000,-1135741.000,-3458395.000,-1147517.000,-340912.000,-586215.000,-1785054.000,-969038.000,-868723.000,-2349834.000,-4894262.000,-848091.000
IncreaseDecreaseInAccountsPayable,,,,218909.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,-102656.000,,,,100905.000,,,,-71188.000,,,,43243.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,40000.000,,,,49160.000,,,,376394.000,,,,42507.000
IncreaseDecreaseInAccountsReceivable,,,,-144310.000,,,,39989.000,,,,14080.000,,,,-159083.000,,,,-17098.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,-2798.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,1498.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,3291.000,,,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,-3000.000,,,,-13860.000,,,,500.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,-44095.000,,,,-5600.000,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,1060.000,,,,-5019.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,54361.000,,,,121519.000,,,,17147.000,,,,59245.000,,,,21169.000
IndefinitelivedIntangibleAssetsAcquired,,,,,,,,589294.000,,,,,,,,,,,,
InterestExpense,,,-1476.000,-4168.000,-1507.000,-1517.000,4978.000,,,,,-561.000,-354.000,143.000,2330.000,590.000,17072.000,19816.000,23641.000,74077.000
InterestExpenseRelatedParty,,,,,-5388.000,-4176.000,,-3024.000,-559.000,-338.000,1927.000,-28.000,-27.000,,,28.000,6024.000,5713.000,7212.000,105589.000
InterestIncomeOther,,,,425.000,1509.000,1947.000,,,,,,,,,,,,,,
InterestPaid,,,,,,,,,,,,561.000,,,,590.000,,,,818.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,95792.000,,,,6636.000,,,,,,,,,,,,
