,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,1802000.000,1862000.000,3319000.000,3242000.000,1552000.000,3340000.000,2322000.000,1711000.000,1105000.000,2270000.000,,,,,,,,,,
AccountsPayableCurrent,2405000.000,1920000.000,2391000.000,3233000.000,3748000.000,4571000.000,6123000.000,4528000.000,5446000.000,4230000.000,4381000.000,2407000.000,4153000.000,2768000.000,5961000.000,2303000.000,2066000.000,2069000.000,3012000.000,2057000.000,2344000.000,2332000.000,5112000.000,1699000.000
AccountsReceivableNetCurrent,4998000.000,3877000.000,8055000.000,6240000.000,3661000.000,3256000.000,4468000.000,7364000.000,5334000.000,6599000.000,4586000.000,8386000.000,6863000.000,5878000.000,8200000.000,14614000.000,10169000.000,8832000.000,9647000.000,19625000.000,13931000.000,7613000.000,9213000.000,27902000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,4493000.000,,,,4605000.000,,,,3221000.000,,,,1978000.000,
AccruedLiabilitiesCurrent,,,,,,,1575000.000,,,,2561000.000,,,,2996000.000,,,,3225000.000,,,,3775000.000,
AccruedProfessionalFeesCurrent,,,,,,,154000.000,,,,380000.000,,,,230000.000,,,,183000.000,,,,307000.000,
AccruedRentNoncurrent,,,,,,,,,,,1210000.000,,,,1196000.000,,,,1068000.000,,,,830000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,10564000.000,,,,11012000.000,,,,14055000.000,,,,16270000.000,,,,18579000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,190000.000,181000.000,180000.000,178000.000,178000.000,181000.000,185000.000,182000.000,167000.000,160000.000,160000.000,176000.000,177000.000,178000.000,179000.000,180000.000,184000.000,194000.000,193000.000,182000.000,186000.000,181000.000,176000.000,182000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,13900000.000,13900000.000,13900000.000,,,,13900000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,209110000.000,211223000.000,215364000.000,217554000.000,220922000.000,225070000.000,232903000.000,238396000.000,241951000.000,246190000.000,252361000.000,257004000.000,260207000.000,262016000.000,259007000.000,260575000.000,263195000.000,264984000.000,266699000.000,268255000.000,269824000.000,271070000.000,272778000.000,274611000.000
Assets,187579000.000,176951000.000,177945000.000,172264000.000,178389000.000,185515000.000,196301000.000,173034000.000,151074000.000,161088000.000,166426000.000,169222000.000,137475000.000,120356000.000,106664000.000,98761000.000,105627000.000,114985000.000,113319000.000,125074000.000,119953000.000,114233000.000,108899000.000,133117000.000
AssetsCurrent,148700000.000,138160000.000,139661000.000,130535000.000,135866000.000,143440000.000,156058000.000,132814000.000,108622000.000,118185000.000,124464000.000,122359000.000,89854000.000,72277000.000,66475000.000,61417000.000,68759000.000,78499000.000,77542000.000,91261000.000,86046000.000,80845000.000,76142000.000,100582000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,57715000.000,65436000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,0.000,,
Cash,,,,,13698000.000,17441000.000,27484000.000,41492000.000,17594000.000,19632000.000,16935000.000,17107000.000,33761000.000,21459000.000,15793000.000,14742000.000,17189000.000,17393000.000,8086000.000,7055000.000,7066000.000,7591000.000,4066000.000,2792000.000
CashAndCashEquivalentsAtCarryingValue,135893000.000,126501000.000,123607000.000,116241000.000,122055000.000,130800000.000,140849000.000,113610000.000,89713000.000,97751000.000,107055000.000,98228000.000,70382000.000,58080000.000,51415000.000,39365000.000,51812000.000,62016000.000,62710000.000,66689000.000,66714000.000,67268000.000,61781000.000,68228000.000
CashEquivalentsAtCarryingValue,,,,,108357000.000,113359000.000,113365000.000,72118000.000,72119000.000,78119000.000,90120000.000,81121000.000,36621000.000,36621000.000,35622000.000,24623000.000,34623000.000,44623000.000,54624000.000,59634000.000,59648000.000,,57715000.000,65436000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,7319000.000,,,,6843000.000,,,,6761000.000,,,,5783000.000,,,,4765000.000,
