,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31
AllocatedShareBasedCompensationExpense,22456000.000,25477000.000,17915000.000,21152000.000,22000000.000,15000000.000,17000000.000,22000000.000,16000000.000,18000000.000,15000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,3000000.000,3000000.000,-2000000.000,3000000.000,3000000.000,3000000.000,,2000000.000,2000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-166455000.000,,,,-32000000.000,,,,,,-68000000.000
CashFlowsBetweenSecuritizationSpecialPurposeEntitySPEAndTransferorProceedsFromNewlySecuritizedAssets,,,,,49000000.000,,,,,,
ComprehensiveIncomeNetOfTax,237721000.000,128803000.000,-78123000.000,,305000000.000,-1165000000.000,285000000.000,-120000000.000,-291000000.000,118000000.000,-243000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,2338000.000,4938000.000,2781000.000,,7000000.000,6000000.000,7000000.000,8000000.000,7000000.000,9000000.000,9000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,240059000.000,133741000.000,-75342000.000,-149458000.000,312000000.000,-1159000000.000,292000000.000,-112000000.000,-284000000.000,127000000.000,-234000000.000
CostOfGoodsSold,786179000.000,871942000.000,949509000.000,1126370000.000,1050000000.000,1153000000.000,1208000000.000,1282000000.000,1069000000.000,1158000000.000,1064000000.000
CostOfRevenue,2644298000.000,2754599000.000,2956944000.000,3310159000.000,3203000000.000,4379000000.000,3504000000.000,3831000000.000,3813000000.000,3581000000.000,
CostOfServices,1339490000.000,1393271000.000,1527586000.000,1670653000.000,1635000000.000,1818000000.000,1759000000.000,1950000000.000,2057000000.000,1878000000.000,1775000000.000
CostsAndExpenses,2644298000.000,2754599000.000,2956944000.000,-20021841000.000,3203000000.000,4379000000.000,3504000000.000,-26003000000.000,3813000000.000,3581000000.000,3466000000.000
DeferredIncomeTaxExpenseBenefit,-3961000.000,,,,-21000000.000,,,,,,44000000.000
DefinedBenefitPlanContributionsByEmployer,2000000.000,,,,5000000.000,,,,,,
DepreciationDepletionAndAmortization,277055000.000,282168000.000,288450000.000,287327000.000,301000000.000,311000000.000,329000000.000,341000000.000,341000000.000,352000000.000,351000000.000
EarningsPerShareBasic,0.080,0.150,0.250,-0.130,0.160,1.110,0.090,-2.380,-0.150,0.030,-0.050
EarningsPerShareDiluted,0.080,0.150,0.250,-0.140,0.160,-1.110,0.090,-0.160,-0.150,0.030,-0.050
EffectOfExchangeRateOnCashAndCashEquivalents,4894000.000,,,,3000000.000,,,,,,7000000.000
EffectiveIncomeTaxRateContinuingOperations,,0.286,0.298,,0.513,,,,-0.220,0.610,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,7860000.000,8917000.000,6270000.000,6953000.000,8000000.000,5000000.000,6000000.000,8000000.000,6000000.000,5000000.000,3000000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,2.000,,,,2.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,17000000.000,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,28000000.000,,,2000000.000,,0.000
GeneralAndAdministrativeExpense,388791000.000,379280000.000,377654000.000,388275000.000,370000000.000,408000000.000,382000000.000,425000000.000,392000000.000,404000000.000,74000000.000
GoodwillAcquiredDuringPeriod,6805000.000,,,,7000000.000,,,,,,
GoodwillTranslationAdjustments,,,,,,,,,,,-61000000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,-47000000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,-5000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,81000000.000,161000000.000,275000000.000,,267000000.000,,,,,,-5000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-91000000.000,80000000.000,
IncomeTaxExpenseBenefit,19277000.000,46128000.000,81856000.000,338739000.000,137000000.000,63000000.000,86000000.000,176000000.000,20000000.000,49000000.000,27000000.000
IncomeTaxesPaidNet,65532000.000,,,,98000000.000,,,,,,103000000.000
IncreaseDecreaseInAccountsPayableTrade,79273000.000,,,,86000000.000,,,,,,-52000000.000
IncreaseDecreaseInAccountsReceivable,-235669000.000,,,,-107000000.000,,,,,,167000000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,,,,-53000000.000
IncreaseDecreaseInInventories,-143327000.000,,,,-159000000.000,,,,,,65000000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,7000000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,-375000000.000
IncreaseDecreaseInOtherOperatingAssets,-107066000.000,,,,15000000.000,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-38734000.000,,,,-7000000.000,,,,,,92000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-95447000.000,,,,-120000000.000,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,3934000.000,2064000.000,1107000.000,-5105000.000,1000000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,6215000.000,5307000.000,4943000.000,-11465000.000,5000000.000,,4000000.000,,,6000000.000,0.000
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,-126000000.000
InterestPaid,175925000.000,,,,180000000.000,,,,,,179000000.000
LossContingencyAccrualProvision,,,,,,,,,153000000.000,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-5495000.000,,,,-7000000.000,,,,,,6000000.000
NetCashProvidedByUsedInFinancingActivities,380139000.000,,,,353000000.000,,,,,,605000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,380139000.000,,,,353000000.000,,,,,,605000000.000
NetCashProvidedByUsedInInvestingActivities,-378501000.000,,,,-524000000.000,,,,,,-274000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-378501000.000,,,,-524000000.000,,,,,,-274000000.000
NetCashProvidedByUsedInOperatingActivities,-172987000.000,,,,136000000.000,,,,,,-406000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-172987000.000,,,,136000000.000,,,,,,-406000000.000
