,2011-11-30,2012-02-29
AccountsPayableAndAccruedLiabilitiesCurrent,919690.000,981478.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,29140.000,-12022.000
AdditionalPaidInCapital,14719186.000,14719186.000
Assets,5016154.000,4768769.000
AssetsCurrent,298215.000,56567.000
Cash,230486.000,338.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000
CommonStockSharesIssued,36153278.000,36153278.000
CommonStockSharesOutstanding,36153278.000,36153278.000
CommonStockValue,36153.000,36153.000
DepositsAssetsCurrent,50000.000,50000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,11087971.000,11485310.000
DueFromRelatedPartiesCurrent,6000.000,6000.000
DueToOfficersOrStockholdersNoncurrent,284962.000,388979.000
DueToRelatedPartiesCurrent,114994.000,140305.000
Liabilities,1319646.000,1510762.000
LiabilitiesAndStockholdersEquity,5016154.000,4768769.000
LiabilitiesCurrent,1034684.000,1121783.000
MineralPropertiesNet,4600630.000,4600630.000
PrepaidExpenseCurrent,11729.000,229.000
PropertyPlantAndEquipmentNet,117309.000,111572.000
StockholdersEquity,3696508.000,3258007.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3696508.000,3258007.000
