,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AmortizationOfFinancingCostsAndDiscounts,,,1359000.000,,,,6246000.000,,,,4109000.000,,,
AmortizationOfIntangibleAssets,,,5900000.000,6000000.000,6300000.000,5800000.000,8200000.000,22300000.000,24000000.000,14800000.000,21600000.000,20800000.000,19300000.000,18600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,5082000.000,
AssetRetirementObligationAccretionExpense,,,696000.000,729000.000,768000.000,800000.000,954000.000,963000.000,1353000.000,1209000.000,1328000.000,1516000.000,1471000.000,1444000.000
AssetRetirementObligationLiabilitiesIncurred,,,181000.000,3911000.000,2424000.000,10052000.000,645000.000,599000.000,17306000.000,4579000.000,602000.000,7345000.000,336000.000,2391000.000
AssetRetirementObligationLiabilitiesSettled,,,-118000.000,-132000.000,-198000.000,-98000.000,-7000.000,-216000.000,158000.000,1253000.000,217000.000,332000.000,271000.000,844000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-0.190,-0.220,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-0.190,-0.220,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,47062000.000,-21392000.000,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,364352000.000,354929000.000,,,,,,,,,
CapitalLeaseObligationsIncurred,,,2000000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-32027000.000,,,,-25372000.000,,,,1278000.000,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,16800000.000,,,,-3900000.000,,,,7800000.000,,,
CashFlowHedgeLossReclassifiedToRevenue,,,,-1108000.000,1079000.000,,-993000.000,2286000.000,,,,,,
ComprehensiveIncomeNetOfTax,,,-14922000.000,-18335000.000,-29167000.000,-9666000.000,-24259000.000,7644000.000,-21510000.000,-36603000.000,-22123000.000,-15481000.000,9976000.000,-120960000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,-29262000.000,-42898000.000,,-20630000.000,18096000.000,90511000.000,-240489000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,36906000.000,-64408000.000,,-42753000.000,2615000.000,100487000.000,-361449000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,27370000.000,27541000.000,29950000.000,32534000.000,37079000.000,43048000.000,51666000.000,68580000.000,94067000.000,94220000.000,101278000.000,109626000.000,115241000.000,118477000.000
CostsAndExpenses,,,,,,,,,691178000.000,,,,888679000.000,
DeferredIncomeTaxExpenseBenefit,,,,,,,-9000.000,,,,-398000.000,,,
DepreciationDepletionAndAmortization,,,29950000.000,,,,51666000.000,,,,101278000.000,,,
DerivativeCashReceivedOnHedge,,,-336000.000,,,,,,,,,,,
DerivativeCostOfHedge,,,-2386000.000,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,-18907000.000,,-12083000.000,,,,,-6367000.000,24155000.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,-1300000.000,,14569000.000,9522000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,-1454000.000,-5631000.000,-5035000.000,-2771000.000,-993000.000,-2286000.000,-1300000.000,-5637000.000,14569000.000,9522000.000,1388000.000,-33218000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,14169000.000,-514000.000,-19487000.000,16753000.000,-24944000.000,44381000.000,16438000.000,-20047000.000,-36255000.000,-28840000.000,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,,,,,,,,,300000.000,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,,,15900000.000,,,,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,,,,0.270,,0.310,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,-1996000.000,,,,1804000.000,,,,2311000.000,,,
FutureAmortizationExpenseYearFive,,,15400000.000,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,15400000.000,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,24000000.000,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,20400000.000,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,24000000.000,,,,,,,,,,,
GainLossOnOilAndGasHedgingActivity,6837000.000,23760000.000,-12035000.000,67847000.000,-18907000.000,-4965000.000,-12083000.000,27107000.000,-24517000.000,-19271000.000,-8671000.000,-6367000.000,24155000.000,124766000.000
GainLossOnSaleOfProperty,,,-7005000.000,,,,,,,,-1603000.000,,-728000.000,
GainsLossesOnExtinguishmentOfDebt,-19574000.000,,,,,,-26582000.000,-19000.000,,,,,,
GainsLossesOnSalesOfAssets,-233000.000,8000.000,-7005000.000,-16000.000,2000.000,39000.000,-702000.000,-2191000.000,-661000.000,1048000.000,-1603000.000,48477000.000,,
GasGatheringTransportationMarketingAndProcessingCosts,293471000.000,301625000.000,251924000.000,213673000.000,245230000.000,298273000.000,351741000.000,453868000.000,492691000.000,504318000.000,604954000.000,612050000.000,619434000.000,584321000.000
GasGatheringTransportationMarketingAndProcessingRevenue,345734000.000,357620000.000,305220000.000,256542000.000,298024000.000,360029000.000,420087000.000,535922000.000,582961000.000,600724000.000,710980000.000,721259000.000,726462000.000,677621000.000
GeneralAndAdministrativeExpense,22239000.000,18617000.000,37248000.000,37607000.000,33991000.000,56931000.000,40658000.000,53874000.000,61914000.000,41530000.000,48402000.000,55976000.000,46162000.000,66831000.000
GoodwillImpairmentLoss,,,,,0.000,,,,,,,,0.000,
GoodwillPeriodIncreaseDecrease,,,,,0.000,,,,,,,,,
IncomeLossAttributableToNoncontrollingInterest,7925000.000,43794000.000,3365000.000,59191000.000,-9982000.000,-17042000.000,29098000.000,-3058000.000,-52022000.000,-127249000.000,-7142000.000,31956000.000,40598000.000,-338544000.000
IncomeLossAttributableToParent,16513000.000,7113000.000,-18507000.000,-7621000.000,-11410000.000,-14875000.000,,,,,,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerOutstandingLimitedPartnershipUnitDiluted,,,,-0.150,-0.220,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-15142000.000,51570000.000,-21392000.000,-31741000.000,-41703000.000,-5217000.000,-80363000.000,-103575000.000,-21465000.000,21435000.000,30890000.000,-498626000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,24438000.000,50907000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-41694000.000,-5189000.000,,,-21067000.000,-21933000.000,31513000.000,-453903000.000
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,,,-0.150,-0.220,,,,,,,,,
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,-0.360,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,0.310,0.130,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitDiluted,0.300,0.130,,-0.150,-0.220,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,896000.000,1917000.000,1422000.000,2088000.000,,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,1233000.000,,,,2039000.000,,,,-1683000.000,,,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,,,-0.150,-0.220,,,,,,,,,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,-0.360,,,,,,,,,,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,24438000.000,50907000.000,-15142000.000,51570000.000,-21392000.000,-31917000.000,-41694000.000,-5189000.000,-79546000.000,-102169000.000,-21067000.000,21933000.000,31513000.000,-497769000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,,,,-9000.000,-28000.000,-817000.000,-1406000.000,-398000.000,-498000.000,623000.000,2649000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-60845000.000,,,,-84766000.000,,,,-9031000.000,,,
IncreaseDecreaseInReceivables,,,-50810000.000,,,,-44100000.000,,,,15501000.000,,,
InterestCostsCapitalized,,,2300000.000,2300000.000,2800000.000,3400000.000,5900000.000,4800000.000,5100000.000,5900000.000,5500000.000,6300000.000,7500000.000,6400000.000
