,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1351850.000,1661991.000,1838570.000,499817.000,812808.000,1638043.000,3025000.000,3026000.000,4866000.000,9429000.000,12921000.000,12096000.000,13944000.000,17013000.000
AccountsReceivableNet,,,,,29938.000,423127.000,829000.000,1538000.000,3724000.000,8212000.000,14388000.000,21110000.000,28398000.000,33004000.000
AccumulatedAmortizationDeferredFinanceCosts,575.000,38704.000,24236.000,35422.000,48772.000,63202.000,148000.000,350.000,725.000,1169.000,1841000.000,2515000.000,3245000.000,3978000.000
AccumulatedDistributionsInExcessOfNetIncome,834554.000,1079506.000,1430136.000,1726564.000,2709734.000,5305124.000,11465000.000,18364000.000,38527000.000,63982000.000,111977000.000,133236000.000,156522000.000,180512000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-559000.000,2238000.000,2141000.000,-751000.000,1993000.000
AdditionalPaidInCapitalCommonStock,3624724.000,7623946.000,12262806.000,21428758.000,60138797.000,97823199.000,148576000.000,260503000.000,527467000.000,1477968000.000,1696395000.000,1696344000.000,1696287000.000,1696276000.000
AdvanceRent,,303819.000,303819.000,306274.000,344338.000,308086.000,1211000.000,1266000.000,3911000.000,5767000.000,10877000.000,12966000.000,12076000.000,12233000.000
Assets,38130942.000,42361355.000,37472564.000,42344157.000,83342180.000,120144899.000,311292000.000,412316000.000,963513000.000,1698076000.000,2445677000.000,2484839000.000,2638844000.000,2696730000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,8596083.000,64644153.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,6001392.000,45647471.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,1552389.000,9656386.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2376010.000,6661418.000,1880515.000,7921058.000,40887297.000,21696317.000,12188000.000,18037000.000,19721000.000,258401000.000,64073000.000,17985000.000,18206000.000,29057000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000
CommonStockSharesIssued,403507.000,854852.000,1383441.000,2422467.000,6778129.000,11057951.000,16842189.000,29507542.000,59710252.000,166796355.000,192919054.000,194785276.000,196674031.000,197817978.000
CommonStockSharesOutstanding,403507.000,854852.000,1383441.000,2422467.000,6778129.000,11057951.000,16842189.000,29507542.000,59710252.000,166796355.000,192919054.000,194785276.000,196674031.000,197817978.000
CommonStockValue,4035.000,8549.000,13834.000,24225.000,67781.000,110580.000,168000.000,295000.000,597000.000,1668000.000,1929000.000,1948000.000,1967000.000,1978000.000
DebtWeightedAverageInterestRate,,,,,,,0.043,,,,0.030,,,
DeferredFinanceCostsNet,273776.000,239148.000,199481.000,198295.000,265757.000,251327.000,2098000.000,4168000.000,4587000.000,5293000.000,11484000.000,10814000.000,10834000.000,10102000.000
DeferredRentCreditNoncurrent,303820.000,,,,,,,,,,,,,
DividendsPayableAmount,1443.000,41590.000,72447.000,120030.000,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,1443.000,41590.000,72447.000,120030.000,326459.000,553076.000,864000.000,1497000.000,2913000.000,7654000.000,10650000.000,10755000.000,10507000.000,10568000.000
DueFromAffiliates,,,,,0.000,0.000,0.000,,,,,,,
DueFromRelatedParties,,,14739.000,0.000,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,9000000.000,4696155.000,1721632.000,,,108000.000,,,,2321000.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,68188.000,129044.000,,13120.000,0.000,0.000,,1264000.000,590000.000,6491000.000,,429000.000,2238000.000,532000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,93228.000,199773.000,291976.000,404106.000,646649.000,1008000.000,1883.000,3692.000,6676.000,10935000.000,16727000.000,22920000.000,29436000.000
FiniteLivedIntangibleAssetsNet,,3349008.000,3242461.000,3150258.000,4080430.000,12135881.000,33615000.000,47382000.000,93304000.000,156744000.000,264485000.000,269096000.000,281629000.000,281621000.000
Land,3956317.000,3956317.000,3956317.000,3956317.000,5508706.000,13612703.000,34404000.000,38203000.000,123267000.000,183411000.000,266088000.000,278000000.000,301666000.000,305996000.000
Liabilities,35336737.000,35767204.000,26494358.000,22357690.000,25345619.000,26413043.000,171908000.000,166430000.000,467344000.000,269143000.000,823820000.000,866637000.000,1028982000.000,1097359000.000
LiabilitiesAndStockholdersEquity,38130942.000,42361355.000,37472564.000,42344157.000,83342180.000,120144899.000,311292000.000,412316000.000,963513000.000,1698076000.000,2445677000.000,2484839000.000,2638844000.000,2696730000.000
LongTermDebt,,,,,,,162453000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,4292000.000,,,,238279000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,0.000,,,,30000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,73000.000,,,,300516000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,18035000.000,,,,155275000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,140053000.000,,,,58460000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,0.000,,,,183000.000,,,
NotesPayable,,,18000000.000,18000000.000,22400000.000,22400000.000,,146400000.000,431400000.000,196760000.000,752616000.000,796616000.000,945616000.000,1012616000.000
NotesPayableCurrent,23000000.000,23000000.000,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,0.000,,,,,,,
OffMarketLeaseUnfavorable,,1568260.000,1518367.000,1475191.000,1432014.000,1388838.000,4199000.000,11879000.000,17039000.000,27337000.000,34435000.000,33775000.000,44601000.000,44397000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,213779.000,149459.000,122578.000,7210.000,139369.000,1734000.000,3879000.000,3726000.000,3846000.000,,,,
RealEstateAccumulatedDepreciation,,,,,,,2173000.000,,,,25290000.000,,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,2173000.000,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,22400000.000,,,,297743000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,262644000.000,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,228207000.000,,,,1839656000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,34405000.000,,,,266088000.000,,,
RealEstateGrossAtCarryingValue,,,,,,,262644000.000,,,,2107029000.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,2274.000,206934.000,443431.000,648437.000,891015.000,1316260.000,2173000.000,4019.000,8213.000,15241.000,25289000.000,39342000.000,53932000.000,69201000.000
RealEstateInvestmentPropertyNet,34467649.000,34170785.000,33845241.000,33573032.000,41814406.000,97202189.000,294086000.000,383287000.000,922354000.000,1404309000.000,2346225000.000,2424409000.000,2574017000.000,2614068000.000
RestrictedCashAndCashEquivalents,1013507.000,1076225.000,1383129.000,529194.000,337572.000,432570.000,357000.000,1407000.000,9401000.000,18015000.000,4853000.000,3898000.000,4900000.000,6257000.000
SharePrice,,,,,,,10.000,,,,10.000,,,
StockholdersEquity,2794205.000,6552989.000,10846504.000,19726419.000,57496844.000,92628655.000,137279000.000,242434000.000,489537000.000,1415095000.000,1588585000.000,1567197000.000,1540981000.000,1519735000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2794205.000,6594151.000,10978206.000,19986467.000,57996561.000,93731856.000,139384000.000,245886000.000,496169000.000,1428933000.000,1588585000.000,1618202000.000,1609862000.000,1599371000.000
TemporaryEquityCarryingAmount,,41162.000,131702.000,260048.000,,,,,,,,,,
TemporaryEquityCarryingAmountAttributableToParent,,,,,499717.000,1103201.000,2105000.000,3452000.000,6632000.000,13838000.000,,,,
TemporaryEquitySharesIssued,,,,,38747.000,102263.000,,374307.000,,,,,,
