,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28
AmortizationOfFinancingCosts,,,,665000.000,665000.000,,665000.000,664000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,798000.000,,,,812000.000,,,
AmortizationOfIntangibleAssets,2348000.000,2339000.000,2597000.000,2597000.000,2597000.000,2603000.000,2471000.000,1815000.000,1816000.000,1779000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1048000.000,,,,-2611000.000,,,
ComprehensiveIncomeNetOfTax,3265000.000,280000.000,1145000.000,2385000.000,6252000.000,-12571000.000,-3586000.000,-1940000.000,-7502000.000,-5960000.000
CostOfGoodsAndServicesSold,140888000.000,136808000.000,143106000.000,139232000.000,137076000.000,125277000.000,134114000.000,129709000.000,129448000.000,117816000.000
DeferredIncomeTaxExpenseBenefit,,,662000.000,,,,-1822000.000,,,
DepreciationDepletionAndAmortization,,,7911000.000,,,,7701000.000,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-185000.000,,,,-1541000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.466,,,
ExtendedProductWarrantyAccrualPayments,,,,,,,,1760000.000,951000.000,
GoodwillAndIntangibleAssetImpairment,,,,,,,0.000,,,
GoodwillPeriodIncreaseDecrease,,,,,,,0.000,,,
GrossProfit,71025000.000,75659000.000,73175000.000,74835000.000,76253000.000,58198000.000,73498000.000,71872000.000,69973000.000,54002000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5558000.000,8391000.000,2815000.000,6434000.000,6190000.000,-15757000.000,-3865000.000,-4212000.000,-773000.000,-8122000.000
IncomeTaxExpenseBenefit,2612000.000,3713000.000,1465000.000,2726000.000,2531000.000,-3620000.000,-1802000.000,-4297000.000,7913000.000,-3645000.000
IncreaseDecreaseInAccountsPayable,,,-17565000.000,,,,-6126000.000,,,
IncreaseDecreaseInAccountsReceivable,,,12267000.000,,,,18819000.000,,,
IncreaseDecreaseInAccruedLiabilities,,,1833000.000,,,,7724000.000,,,
IncreaseDecreaseInInventories,,,-1302000.000,,,,8051000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,889000.000,,,,1621000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,24043000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,244000.000,,,,2850000.000,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,-10534000.000,-11234000.000,
LineOfCreditFacilityPeriodicPaymentInterest,,,,18592000.000,1664000.000,,1233000.000,18621000.000,1783000.000,
NetCashProvidedByUsedInFinancingActivities,,,23993000.000,,,,23073000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,23993000.000,,,,23073000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-6743000.000,,,,-5156000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6743000.000,,,,-5156000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-16017000.000,,,,-18987000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-16017000.000,,,,-18987000.000,,,
NetIncomeLoss,2946000.000,4678000.000,1350000.000,3708000.000,3659000.000,-12137000.000,-2063000.000,85000.000,-8686000.000,-4477000.000
OperatingIncomeLoss,16659000.000,19026000.000,13438000.000,16934000.000,17302000.000,-5358000.000,6846000.000,6322000.000,10461000.000,2079000.000
