,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,-135000.000,,
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,,,,,,,,,-6000000.000,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3242000.000,,,,4531000.000,,,,5252000.000,,,6031000.000,,,,6917000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-365000.000,,,,-139000.000,,,,-128000.000,,,-150000.000,,,,,,
AllocatedShareBasedCompensationExpense,,1590000.000,1669000.000,,2528000.000,2680000.000,2078000.000,2069000.000,3434000.000,2701000.000,2541000.000,3966000.000,3636000.000,3128000.000,2999000.000,5255000.000,5987000.000,5327000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,2074000.000,,2101000.000,1862000.000,1793000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,,,,,,,,,,0.000,,0.000,487684000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11269000.000,,,,70192000.000,,,,-72259000.000,,,-36038000.000,,,,-135613000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,27751000.000,,,,26434000.000,,,24740000.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,9942000.000,,,,0.000,,
ComprehensiveIncomeNetOfTax,47292000.000,-3321000.000,-46589000.000,-109899000.000,28873000.000,-46507000.000,4722000.000,66593000.000,-18965000.000,-208000.000,155815000.000,21540000.000,-90876000.000,7824000.000,71653000.000,-52735000.000,308995000.000,-300045000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1067000.000,83326000.000,2749000.000,-174000.000,1025000.000,5781000.000,-561000.000,-6425000.000,290000.000,-4507000.000,-18310000.000,-1062000.000,-4841000.000,-4779000.000,-2688000.000,-2792000.000,-675000.000,-887000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,48359000.000,80005000.000,-43840000.000,-110073000.000,29898000.000,-40726000.000,4161000.000,60168000.000,-18675000.000,-4715000.000,137505000.000,20478000.000,-95717000.000,3045000.000,68965000.000,-55527000.000,308320000.000,-300932000.000
ConvertiblePreferredDividendsNetOfTax,,,-3850000.000,,,,,,,,,,,,,,,
CostsAndExpenses,,,,,,,,,,,,171103000.000,,,,,,
CostsOfRealEstateServicesAndLandSales,,,,,,,,,,,,,7837000.000,2879000.000,,2311000.000,4216000.000,9189000.000
CurrentIncomeTaxExpenseBenefit,17060000.000,-1679000.000,-13890000.000,-10791000.000,1129000.000,-25839000.000,-22107000.000,-11977000.000,-352000.000,-20249000.000,29151000.000,35934000.000,-30435000.000,3493000.000,-4061000.000,-1744000.000,5268000.000,6526000.000
DeferredIncomeTaxExpenseBenefit,1252000.000,-4492000.000,-3328000.000,-48476000.000,8444000.000,16797000.000,3573000.000,18776000.000,-14870000.000,3998000.000,71493000.000,-32003000.000,-16512000.000,-3858000.000,30246000.000,2559000.000,176962000.000,-186172000.000
DepreciationAndAmortization,58391000.000,54538000.000,55415000.000,50257000.000,52833000.000,54231000.000,58081000.000,64516000.000,69495000.000,91857000.000,85100000.000,55009000.000,59318000.000,55511000.000,60628000.000,61814000.000,65002000.000,79966000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,213000.000,,,,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,,,,,89637000.000,92347000.000,,93018000.000,95707000.000,97215000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,111264000.000,0.000,,8879000.000,0.000,19299000.000,72722000.000,21882000.000,21221000.000,1239000.000,26824000.000,1276000.000,0.000,0.000,0.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,5719000.000,99087000.000,,,5370000.000,0.000,10589000.000,39547000.000,15562000.000,9960000.000,856000.000,14513000.000,343000.000,0.000,0.000,0.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,112475000.000,0.000,,8941000.000,-183000.000,19021000.000,69482000.000,21876000.000,23329000.000,929000.000,22516000.000,2578000.000,0.000,0.000,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,0.000,,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,12388000.000,0.000,,3530000.000,-348000.000,8651000.000,31999000.000,6316000.000,12080000.000,261000.000,10644000.000,1438000.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,749000.000,0.000,987000.000,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,401000.000,0.000,,108000.000,256000.000,159000.000,6739000.000,87000.000,1515000.000,16000.000,5483000.000,55000.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,991000.000,0.000,,154000.000,319000.000,1438000.000,9822000.000,831000.000,5631000.000,429000.000,4775000.000,-1749000.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,1000000.000,,,41000.000,325000.000,-119000.000,280000.000,-2000.000,1289000.000,-188000.000,-2641000.000,797000.000,0.000,0.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,3320000.000,0.000,,324000.000,848000.000,1710000.000,23574000.000,1068000.000,9911000.000,135000.000,6995000.000,39000.000,0.000,0.000,0.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,0.000,0.000,1746000.000
DividendsPreferredStockCash,3850000.000,,3850000.000,,3850000.000,3850000.000,,,185000.000,0.000,0.000,0.000,0.000,,,,,
EarningsPerShareBasic,0.260,0.020,-0.250,-0.640,0.110,-0.280,,,-0.110,,0.750,0.080,,0.000,,-0.270,1.270,
EarningsPerShareBasicAndDiluted,,,,,,,-0.110,,,-0.080,,,-0.470,,,,,-1.180
EarningsPerShareDiluted,0.240,0.020,-0.250,-0.620,0.110,-0.280,,,-0.110,,0.670,0.080,,0.000,,-0.270,1.180,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,-1493000.000,-1522000.000,,-2003000.000,618000.000,1410000.000,5371000.000,1818000.000,1357000.000,1590000.000,2065000.000,555000.000,1490000.000,1834000.000,1662000.000,1422000.000,1883000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,620000.000,829000.000,,991000.000,1046000.000,819000.000,815000.000,1354000.000,1077000.000,1009000.000,1566000.000,1455000.000,1214000.000,1191000.000,2073000.000,2438000.000,2131000.000
EquityMethodInvestmentDividendsOrDistributions,9459000.000,,,,16014000.000,,,,11407000.000,,,11431000.000,,,,11078000.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,0.000,,,,16107000.000,0.000,,,0.000,34281000.000,24796000.000,16090000.000,9189000.000,-15331000.000,0.000,19284000.000,1009000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-11117000.000,4814000.000,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetSalesOrGrossRevenue,,258831000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,260808000.000,,,,,,,,,,,,,,,
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputRealizedAndUnrealizedGainsIncludedInEarnings,,,,,1691000.000,,,,-6499000.000,,,-3093000.000,,,,-4988000.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,,,2727000.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,,,,,,3521000.000,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,,,,,,,,,26824000.000,,,,0.000,,
GainLossOnFairValueHedgesRecognizedInEarnings,,-5982000.000,2190000.000,,145000.000,225000.000,148000.000,252000.000,94000.000,-1320000.000,-1864000.000,-5354000.000,3143000.000,-68000.000,,,,
GainLossOnSaleOfInterestInProjects,,,,,,,,,,,,,-19590000.000,0.000,,,0.000,0.000
GainLossOnSaleOfOtherInvestments,9561000.000,0.000,5849000.000,2255000.000,0.000,0.000,0.000,0.000,,4932000.000,491160000.000,-467000.000,0.000,-146000.000,,,,
GainsLossesOnExtinguishmentOfDebt,-296000.000,-5471000.000,15101000.000,256000.000,-719000.000,0.000,8007000.000,-192000.000,-5238000.000,24669000.000,-13096000.000,-164000.000,-714000.000,-49000.000,-252000.000,-35154000.000,-3190000.000,-23609000.000
GeneralAndAdministrativeExpense,,,,,,,,,,,,,10059000.000,13763000.000,,13503000.000,12201000.000,10191000.000
ImpairmentOfRealEstate,4835000.000,235000.000,10707000.000,103547000.000,1381000.000,2908000.000,30200000.000,-3829000.000,0.000,8055000.000,200155000.000,0.000,129829000.000,966000.000,146300000.000,0.000,0.000,425463000.000
IncomeLossFromContinuingOperations,,-9923000.000,-38025000.000,,18314000.000,-43885000.000,-11576000.000,21495000.000,-29090000.000,-27530000.000,152789000.000,3698000.000,-94132000.000,686000.000,69191000.000,-54209000.000,303756000.000,-302219000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,737000.000,193000.000,2743000.000,-937000.000,48000.000,5836000.000,-441000.000,-6949000.000,-5544000.000,-5213000.000,-18483000.000,-1121000.000,-4853000.000,-4804000.000,-2697000.000,-2795000.000,-680000.000,-891000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,41296000.000,-18286000.000,-12484000.000,-120913000.000,24162000.000,-28245000.000,-34457000.000,-41219000.000,-55559000.000,-60075000.000,188290000.000,-30280000.000,-173100000.000,-23829000.000,89073000.000,-65502000.000,466297000.000,-453249000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,42978000.000,-9730000.000,-35282000.000,-105048000.000,18362000.000,-38049000.000,-12017000.000,14546000.000,-34634000.000,-32743000.000,134306000.000,2577000.000,-98985000.000,-4118000.000,66494000.000,-57004000.000,303076000.000,-303110000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,-0.170,,,-0.140,,,-0.470,,,,,-1.180
IncomeLossFromContinuingOperationsPerBasicShare,0.220,-0.080,-0.250,-0.630,0.080,-0.280,,,-0.160,,0.750,0.020,,0.000,,-0.270,1.270,
IncomeLossFromContinuingOperationsPerDilutedShare,0.210,-0.080,-0.250,-0.620,0.080,-0.280,,,-0.160,,0.670,0.020,,0.000,,-0.270,1.180,
IncomeLossFromDiscontinuedOperationsNetOfTax,5719000.000,100087000.000,0.000,708000.000,5411000.000,165000.000,10370000.000,37483000.000,15560000.000,11249000.000,668000.000,11872000.000,1140000.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,393000.000,82030000.000,0.000,759000.000,973000.000,-3000.000,-128000.000,510000.000,5838000.000,0.000,128000.000,50000.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,18057000.000,0.000,,4438000.000,168000.000,10498000.000,36973000.000,9722000.000,11249000.000,540000.000,11822000.000,1140000.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,0.060,,,0.060,,,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.040,0.100,,,0.030,0.000,,,0.050,,0.000,0.060,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.030,0.100,,,0.030,0.000,,,0.050,,0.000,0.060,,0.000,,0.000,0.000,
IncomeLossFromEquityMethodInvestments,19994000.000,2385000.000,1273000.000,-2505000.000,3773000.000,16665000.000,4189000.000,61171000.000,5850000.000,7491000.000,46474000.000,34029000.000,27168000.000,19346000.000,9489000.000,9313000.000,-275000.000,-29132000.000
IncomeTaxExpenseBenefit,18312000.000,-6171000.000,-17218000.000,-59267000.000,9573000.000,-9042000.000,-18534000.000,6799000.000,-15222000.000,-16251000.000,100644000.000,3931000.000,-46947000.000,-365000.000,26185000.000,815000.000,182230000.000,-179646000.000
IncreaseDecreaseInAccountsAndNotesReceivable,10326000.000,,,,-22527000.000,,,,15482000.000,,,6653000.000,,,,11000000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-14802000.000,,,,-42338000.000,,,,-12606000.000,,,18188000.000,,,,-22359000.000,,
IncreaseDecreaseInOtherOperatingAssets,9794000.000,,,,-4098000.000,,,,-6968000.000,,,3261000.000,,,,3777000.000,,
IncreaseDecreaseInRestrictedCash,-87233000.000,,,,-158794000.000,,,,2105000.000,,,-10779000.000,,,,-15973000.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,536000.000,,,,1392000.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,13755158.000,,,,0.000,,32138215.000,,,0.000,,0.000,18389062.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,937272.000,0.000,,,0.000,,1936522.000,1926005.000,,1758916.000,,0.000,2225323.000,0.000
InterestExpense,67994000.000,64064000.000,67235000.000,61744000.000,58516000.000,62725000.000,69300000.000,78688000.000,87418000.000,91723000.000,72126000.000,62452000.000,57153000.000,59312000.000,55488000.000,52576000.000,47752000.000,49007000.000
InterestOnConvertibleDebtNetOfTax,,,,,1110000.000,,,,0.000,,4323000.000,,,0.000,,,2521000.000,
LandSales,,,,,,,,,,,,,18537000.000,15123000.000,,8663000.000,15391000.000,23535000.000
LossOnCashFlowHedgeIneffectiveness,,,,,0.000,,,,,,,,,,,,,
ManagementFeesRevenue,,,,,,,,,,,,,10916000.000,12150000.000,,9620000.000,11863000.000,9911000.000
MinorityInterestChangeInRedemptionValue,-619000.000,,,,-2980000.000,,,,-6305000.000,,,-28390000.000,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,12899000.000,,,,2694000.000,,,,5128000.000,,,4972000.000,,,,4553000.000,,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,-6000000.000,,,,,,,308000.000,,
MinorityInterestPeriodIncreaseDecrease,-154000.000,,,,-1102000.000,,,,-24905000.000,,,-4000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-140599000.000,,,,41436000.000,,,,-996000.000,,,-6821000.000,,,,-29078000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-140599000.000,,,,41436000.000,,,,-996000.000,,,-6821000.000,,,,-29078000.000,,
NetCashProvidedByUsedInInvestingActivities,104422000.000,,,,-47950000.000,,,,-87593000.000,,,-49138000.000,,,,-119527000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,104422000.000,,,,-47950000.000,,,,-87593000.000,,,-49138000.000,,,,-119527000.000,,
NetCashProvidedByUsedInOperatingActivities,47446000.000,,,,76706000.000,,,,16330000.000,,,19921000.000,,,,12992000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,47446000.000,,,,76706000.000,,,,16330000.000,,,19921000.000,,,,12992000.000,,
